"Date","Corp.GrossProfit","Corp.Depreciation","Corp.OpEx.EmpComp","Corp.OpEx.EmpComp.WageSalary","Corp.OpEx.EmpComp.Supplements","Corp.OpEx.TaxOnProductionLessSubsidy","Corp.NetOpSurplus","Corp.Interest","Corp.Transfers","Corp.IncomeTax","Corp.Dividends","Corp.IVA","Corp.CCAdj","Corp.EBT.GAAP","Corp.NetIncome.GAAP","Corp.RetainedEarnings.GAAP","Corp.EBT.NonGAAP","Corp.NetIncome.NonGAAP","Corp.RetainedEarnings.NonGAAP","Corp.ReceiptsRestOfWorld","Corp.PaymentsToRestOfWorld","Corp.OpEx","Corp.PayoutRatio","Corp.RetentionRatio","Corp.TaxRate"
"1947Q1",120994,9036,79192,75216,3976,11180,21586,351,664,11496,5432,-9652,-2359,32582,21086,15654,20571,9075,3643,NA,NA,90372,0.598567493112948,0.401432506887052,1.26677685950413
"1947Q2",125842,9561,80540,76488,4052,11276,24465,321,621,10880,5680,-4676,-2509,30708,19828,14148,23523,12643,6963,NA,NA,91816,0.449260460333782,0.550739539666218,0.8605552479633
"1947Q3",128759,10059,82776,78572,4204,11500,24424,262,546,10724,5924,-4048,-2648,30312,19588,13664,23616,12892,6968,NA,NA,94276,0.459509773502948,0.540490226497052,0.831833695314924
"1947Q4",134417,10529,86036,81688,4348,12144,25708,173,532,11672,5792,-5220,-2776,32999,21327,15535,25003,13331,7539,NA,NA,98180,0.434476033305829,0.565523966694171,0.875553221813817
"1948Q1",141649,10972,89008,84836,4172,12240,29428,89,569,12008,6376,-2876,-2892,34539,22531,16155,28771,16763,10387,NA,NA,101248,0.380361510469486,0.619638489530514,0.716339557358468
"1948Q2",144979,11356,89820,85648,4172,12744,31060,12,574,12648,5972,-2868,-2965,36305,23657,17685,30473,17825,11853,NA,NA,102564,0.335035063113604,0.664964936886395,0.709565217391304
"1948Q3",147673,11680,92612,88380,4232,12936,30445,-28,575,12408,6436,-2796,-2993,35687,23279,16843,29898,17490,11054,NA,NA,105548,0.36798170383076,0.63201829616924,0.709433962264151
"1948Q4",149954,11944,93004,88732,4272,13076,31930,-44,588,11952,6684,-68,-2978,34432,22480,15796,31385,19433,12749,NA,NA,106080,0.343951011166572,0.656048988833428,0.615036278495343
"1949Q1",146620,12149,91072,86804,4268,13096,30303,-20,543,10836,6564,1404,-2919,31295,20459,13895,29780,18944,12380,NA,NA,104168,0.346494932432432,0.653505067567568,0.572001689189189
"1949Q2",142641,12336,88992,84608,4384,13308,28005,-29,537,9520,6540,2836,-2864,27524,18004,11464,27496,17976,11436,NA,NA,102300,0.363818424566088,0.636181575433912,0.529595015576324
"1949Q3",143434,12506,88084,83636,4448,13552,29293,-54,540,9936,6440,2984,-2812,28636,18700,12260,28807,18871,12431,NA,NA,101636,0.341264373907053,0.658735626092947,0.526522176885168
"1949Q4",139393,12657,87044,82512,4532,13528,26164,-86,602,9748,6852,200,-2765,28213,18465,11613,25648,15900,9048,NA,NA,100572,0.430943396226415,0.569056603773585,0.613081761006289
"1950Q1",146682,12790,90624,85480,5144,13836,29432,-88,592,13440,7576,-700,-2721,32349,18909,11333,28928,15488,7912,NA,NA,104460,0.489152892561983,0.510847107438017,0.867768595041322
"1950Q2",156524,13043,95640,90192,5448,14516,33326,-121,641,16108,7752,-3316,-2718,38839,22731,14979,32805,16697,8945,NA,NA,110156,0.464275019464575,0.535724980535425,0.964724201952447
"1950Q3",168459,13414,101640,95788,5852,15812,37593,-148,723,19724,8216,-7304,-2755,47077,27353,19137,37017,17293,9077,NA,NA,117452,0.475105534031111,0.524894465968889,1.14057711212629
"1950Q4",176791,13905,106712,100496,6216,15120,41054,-174,820,21640,8660,-8540,-2834,51781,30141,21481,40408,18768,10108,NA,NA,121832,0.461423699914749,0.538576300085251,1.15302642796249
"1951Q1",182052,14515,111332,104600,6732,16216,39989,-184,942,26048,7592,-8724,-2953,50909,24861,17269,39232,13184,5592,NA,NA,127548,0.575849514563107,0.424150485436893,1.97572815533981
"1951Q2",184648,15007,114548,107560,6988,15416,39677,-210,1010,22004,7748,-1012,-3012,42901,20897,13149,38876,16872,9124,NA,NA,129964,0.459222380275012,0.540777619724988,1.30417259364628
"1951Q3",186488,15382,115356,108288,7068,15636,40114,-235,1036,19888,7660,3464,-3013,38862,18974,11314,39313,19425,11765,NA,NA,130992,0.394337194337194,0.605662805662806,1.02383526383526
"1951Q4",189972,15640,116976,109684,7292,16144,41212,-260,1079,21276,7652,1476,-2954,41872,20596,12944,40394,19118,11466,NA,NA,133120,0.400251072287896,0.599748927712104,1.11287791610001
"1952Q1",191255,15780,119908,112544,7364,16644,38923,-265,1066,19528,7284,1272,-2836,39686,20158,12874,38122,18594,11310,NA,NA,136552,0.391739270732494,0.608260729267506,1.05023125739486
"1952Q2",190354,15970,120144,112732,7412,17208,37032,-269,1051,18372,7916,1156,-2693,37787,19415,11499,36249,17877,9961,NA,NA,137352,0.442803602394138,0.557196397605862,1.02768920959893
"1952Q3",193134,16211,122520,114964,7556,17488,36914,-252,1011,18308,7780,700,-2527,37982,19674,11894,36156,17848,10068,NA,NA,140008,0.435903182429404,0.564096817570596,1.02577319587629
"1952Q4",205365,16503,129488,121720,7768,17984,41390,-212,1022,20220,8032,796,-2336,42120,21900,13868,40580,20360,12328,NA,NA,147472,0.394499017681729,0.605500982318271,0.993123772102161
"1953Q1",209942,16845,132400,124420,7980,18324,42373,-129,1035,21284,7636,-432,-2121,44021,22737,15101,41468,20184,12548,NA,NA,150724,0.378319460959176,0.621680539040824,1.05449861276258
"1953Q2",212171,17164,134888,126744,8144,18556,41563,-71,1025,21376,8308,-1596,-1930,44134,22758,14450,40609,19233,10925,NA,NA,153444,0.431965891956533,0.568034108043467,1.11142307492331
"1953Q3",211630,17459,135044,126756,8288,18600,40526,-16,964,20876,8304,-2004,-1762,43345,22469,14165,39578,18702,10398,NA,NA,153644,0.444016682707732,0.555983317292268,1.11624425195166
"1953Q4",202993,17732,133608,125284,8324,18392,33260,33,899,16240,8128,44,-1619,33903,17663,9535,32329,16089,7961,NA,NA,152000,0.50518988128535,0.49481011871465,1.00938529430045
"1954Q1",203265,17982,131760,123236,8524,17960,35562,123,771,16096,8420,-12,-1499,36179,20083,11663,34668,18572,10152,NA,NA,149720,0.453370665517984,0.546629334482016,0.866681025199225
"1954Q2",204066,18225,131096,122616,8480,17908,36837,155,690,16612,7836,-36,-1257,37285,20673,12837,35991,19379,11543,NA,NA,149004,0.404355229888023,0.595644770111977,0.857216574642654
"1954Q3",206289,18462,131260,122648,8612,17752,38815,176,669,17660,8184,-684,-894,39549,21889,13705,37971,20311,12127,NA,NA,149012,0.402934370538132,0.597065629461868,0.869479592339127
"1954Q4",213841,18691,134732,125900,8832,18128,42290,185,744,19024,8104,-540,-409,42311,23287,15183,41361,22337,14233,NA,NA,152860,0.362806106460133,0.637193893539867,0.85168106728746
"1955Q1",223759,18913,138296,128972,9324,18908,47642,177,897,21132,8692,-1108,197,47479,26347,17655,46568,25436,16744,NA,NA,157204,0.341720396288725,0.658279603711275,0.83079100487498
"1955Q2",230857,19260,142860,133184,9676,19668,49069,162,1041,21380,8928,-884,546,48204,26824,17896,47867,26487,17559,NA,NA,162528,0.337071015970099,0.662928984029902,0.807188432061011
"1955Q3",235619,19734,146608,136620,9988,20208,49069,132,1164,21888,9460,-2192,637,49327,27439,17979,47773,25885,16425,NA,NA,166816,0.365462623140815,0.634537376859185,0.845586246861116
"1955Q4",241970,20333,150736,140500,10236,20488,50413,89,1278,22756,9524,-2760,471,51335,28579,19055,49046,26290,16766,NA,NA,171224,0.362267021681248,0.637732978318752,0.865576264739445
"1956Q1",243817,21058,153800,143064,10736,20840,48118,57,1361,21684,9684,-2912,47,49565,27881,18197,46700,25016,15332,NA,NA,174640,0.387112248161177,0.612887751838823,0.866805244643428
"1956Q2",248071,21760,156844,145828,11016,21160,48307,19,1405,22096,9772,-3644,-256,50782,28686,18914,46882,24786,15014,NA,NA,178004,0.394254821270072,0.605745178729928,0.891470991688857
"1956Q3",250628,22439,158636,147332,11304,21712,47841,0,1436,20728,9732,-1192,-437,48035,27307,17575,46405,25677,15945,NA,NA,180348,0.379016240214978,0.620983759785022,0.807259415040698
"1956Q4",257696,23094,163420,151796,11624,22360,48821,-3,1510,21856,10288,-3024,-497,50835,28979,18691,47314,25458,15170,NA,NA,185780,0.404116584177862,0.595883415822138,0.858512059077697
"1957Q1",262357,23727,165664,153508,12156,22724,50243,30,1566,22344,10324,-2424,-435,51506,29162,18838,48647,26303,15979,NA,NA,188388,0.392502756339581,0.607497243660419,0.849484849636924
"1957Q2",262481,24315,166488,154096,12392,22992,48686,90,1595,21356,10268,-1508,-442,48951,27595,17327,47001,25645,15377,NA,NA,189480,0.400389939559368,0.599610060440632,0.832754922986937
"1957Q3",263538,24858,167724,155100,12624,23060,47896,195,1574,20864,10456,-1280,-519,47926,27062,16606,46128,25264,14808,NA,NA,190784,0.413869537682077,0.586130462317923,0.825839138695377
"1957Q4",258268,25357,166124,153404,12720,22456,44331,343,1573,18956,10548,-944,-664,44022,25066,14518,42415,23459,12911,NA,NA,188580,0.449635534336502,0.550364465663498,0.808048083891044
"1958Q1",249796,25811,162024,149628,12396,22976,38984,573,1526,16328,10524,-220,-878,37984,21656,11132,36886,20558,10034,NA,NA,185000,0.5119175017025,0.4880824982975,0.794240684891526
"1958Q2",249456,26227,160192,147824,12368,22860,40176,642,1474,16676,10504,312,-980,38728,22052,11548,38060,21384,10880,NA,NA,183052,0.491208380097269,0.508791619902731,0.779835390946502
"1958Q3",258235,26604,164336,151752,12584,23056,44239,590,1394,18908,10340,-244,-969,43468,24560,14220,42255,23347,13007,NA,NA,187392,0.442883453976956,0.557116546023044,0.809868505589583
"1958Q4",269836,26942,169356,156368,12988,23656,49883,417,1332,21848,10056,-868,-845,49846,27998,17942,48133,26285,16229,NA,NA,193012,0.382575613467757,0.617424386532243,0.831196499904889
"1959Q1",279399,27240,174612,161092,13520,24412,53134,43,1326,22796,11004,-628,-608,53002,30206,19202,51765,28969,17965,NA,NA,199024,0.379854327039249,0.620145672960751,0.786910145327764
"1959Q2",291226,27512,181080,166472,14608,24900,57734,-170,1377,24952,11516,-996,-335,57858,32906,21390,56527,31575,20059,NA,NA,205980,0.364718923198733,0.635281076801267,0.790245447347585
"1959Q3",287681,27756,181480,166472,15008,25960,52485,-299,1386,22108,11876,-332,-27,51757,29649,17773,51398,29290,17414,NA,NA,207440,0.40546261522704,0.59453738477296,0.754796858996244
"1959Q4",291479,27972,183984,168524,15460,26940,52583,-348,1436,21408,12080,848,318,50328,28920,16840,51495,30087,18007,NA,NA,210924,0.40150230996776,0.59849769003224,0.711536544022335
"1960Q1",302111,28161,190116,173976,16140,27112,56722,-320,1493,24164,12224,-868,699,55718,31554,19330,55549,31385,19161,NA,NA,217228,0.389485422972758,0.610514577027242,0.769921937231161
"1960Q2",300336,28367,191556,175240,16316,27548,52864,-251,1488,22116,12240,-604,972,51260,29144,16904,51628,29512,17272,NA,NA,219104,0.414746543778802,0.585253456221198,0.74939007861209
"1960Q3",299944,28591,191104,174816,16288,28172,52077,-154,1499,21132,12560,516,1136,49079,27947,15387,50731,29599,17039,NA,NA,219276,0.424338660089868,0.575661339910132,0.713943038616169
"1960Q4",297129,28833,189980,173792,16188,28544,49773,-22,1532,20128,12204,264,1192,46806,26678,14474,48262,28134,15930,NA,NA,218524,0.433781190019194,0.566218809980806,0.715433283571479
"1961Q1",296314,29091,189820,173612,16208,28728,48675,224,1597,19956,11892,-76,1139,45791,25835,13943,46854,26898,15006,NA,NA,218548,0.442114655364711,0.557885344635289,0.741913896944011
"1961Q2",304677,29368,193292,176724,16568,28712,53305,377,1623,21424,12088,1016,1371,48919,27495,15407,51305,29881,17793,NA,NA,222004,0.404538000736254,0.595461999263746,0.716977343462401
"1961Q3",311809,29662,197084,180044,17040,28992,56071,505,1667,22716,12136,324,1886,51689,28973,16837,53899,31183,19047,NA,NA,226076,0.389186415675208,0.610813584324792,0.728473847929962
"1961Q4",322118,29974,202020,184360,17660,29328,60795,621,1715,24716,12656,-180,2685,55955,31239,18583,58460,33744,21088,NA,NA,231348,0.375059269796112,0.624940730203888,0.732456140350877
"1962Q1",327969,30304,205920,187548,18372,30012,61733,788,1766,23144,12968,444,3767,54968,31824,18856,59179,36035,23067,NA,NA,235932,0.359872346329957,0.640127653670043,0.642264465103372
"1962Q2",333549,30649,210512,191472,19040,30860,61528,816,1816,22860,13220,-124,4619,54402,31542,18322,58897,36037,22817,NA,NA,241372,0.366845186891251,0.633154813108749,0.634348031190166
"1962Q3",338643,31008,212728,193268,19460,31728,63179,773,1877,23552,13436,-752,5239,56041,32489,19053,60528,36976,23540,NA,NA,244456,0.363370835136305,0.636629164863695,0.636953699697101
"1962Q4",343640,31382,214828,194996,19832,32336,65094,662,1950,23628,12996,536,5627,56318,32690,19694,62481,38853,25857,NA,NA,247164,0.334491545054436,0.665508454945564,0.608138367693614
"1963Q1",347425,31771,217324,197188,20136,32652,65678,450,2176,23720,13844,984,5784,56284,32564,18720,63053,39333,25489,NA,NA,249976,0.351969084483767,0.648030915516233,0.60305595810134
"1963Q2",354918,32185,220884,200316,20568,32956,68893,354,2267,25412,14404,216,5949,60108,34696,20292,66273,40861,26457,NA,NA,253840,0.352512175423998,0.647487824576002,0.621913315875774
"1963Q3",360599,32623,224340,203384,20956,33332,70304,349,2310,26116,14632,-232,6120,61757,35641,21009,67645,41529,26897,NA,NA,257672,0.352332105275831,0.647667894724169,0.62886175925257
"1963Q4",366509,33085,228120,206780,21340,33740,71564,431,2394,26716,14888,-752,6299,63192,36476,21588,68739,42023,27135,NA,NA,261860,0.354282178806844,0.645717821193156,0.635747090878804
"1964Q1",375561,33572,231996,210264,21732,34372,75621,632,2496,26396,15716,-236,6484,66245,39849,24133,72493,46097,30381,NA,NA,266368,0.340933249452242,0.659066750547758,0.572618608586242
"1964Q2",382406,34103,236860,214652,22208,35180,76263,774,2577,26400,16444,-144,6667,66389,39989,23545,72912,46512,30068,NA,NA,272040,0.353543171654627,0.646456828345373,0.567595459236326
"1964Q3",390321,34677,241880,219196,22684,36008,77755,886,2902,26980,16792,-900,6847,68020,41040,24248,73967,46987,30195,NA,NA,277888,0.35737544427182,0.64262455572818,0.574201374848362
"1964Q4",395642,35296,245984,222888,23096,36792,77570,974,3014,26516,17340,-696,7025,67254,40738,23398,73583,47067,29727,NA,NA,282776,0.368410988590732,0.631589011409268,0.563367114963775
"1965Q1",410158,35958,251604,227992,23612,37288,85308,1053,3184,28344,16876,-400,7200,74271,45927,29051,81071,52727,35851,NA,NA,288892,0.32006372446754,0.67993627553246,0.537561401179661
"1965Q2",418114,36695,256280,232092,24188,37696,87443,1151,3190,29232,17588,-1120,7360,76862,47630,30042,83101,53869,36281,NA,NA,293976,0.326495758228295,0.673504241771705,0.542649761458353
"1965Q3",426397,37509,261748,236792,24956,38072,89068,1285,3138,29760,18608,-1520,7504,78661,48901,30293,84645,54885,36277,NA,NA,299820,0.339036166530017,0.660963833469983,0.542224651544138
"1965Q4",440441,38398,269824,243736,26088,38208,94011,1458,3040,31736,19612,-1940,7633,83821,52085,32473,89513,57777,38165,NA,NA,308032,0.339443030963878,0.660556969036122,0.549284317288887
"1966Q1",453023,39363,277456,249832,27624,38476,97728,1746,2955,32708,19968,-1196,7746,86478,53770,33802,93028,60320,40352,NA,NA,315932,0.331034482758621,0.668965517241379,0.542241379310345
"1966Q2",461584,40347,285652,256764,28888,38792,96792,2059,2850,32628,19588,-2664,7831,86716,54088,34500,91883,59255,39667,NA,NA,324444,0.330571259809299,0.669428740190701,0.550637077039912
"1966Q3",468749,41352,292772,262828,29944,39044,95580,2478,2822,32156,19452,-3612,7887,86005,53849,34397,90280,58124,38672,NA,NA,331816,0.334663822173285,0.665336177826715,0.553231023329434
"1966Q4",477004,42378,298232,267572,30660,39340,97055,3000,2871,31436,18900,-956,7915,84225,52789,33889,91184,59748,40848,NA,NA,337572,0.316328580036152,0.683671419963848,0.526143134498226
"1967Q1",479934,43423,301348,270776,30572,39828,95335,3738,2959,30632,20112,-372,7914,81096,50464,30352,88638,58006,37894,NA,NA,341176,0.346722752818674,0.653277247181326,0.528083301727407
"1967Q2",484265,44510,304340,273488,30852,40532,94883,4109,3073,30344,20868,-1324,7875,81150,50806,29938,87701,57357,36489,NA,NA,344872,0.363826559966525,0.636173440033475,0.529037432222745
"1967Q3",493785,45640,310724,279156,31568,41788,95633,4231,3206,30608,20464,-1728,7796,82128,51520,31056,88196,57588,37124,NA,NA,352512,0.355351809404737,0.644648190595263,0.531499617975967
"1967Q4",506703,46811,317260,284844,32416,43408,99223,4088,3307,32384,19504,-2792,7679,86941,54557,35053,91828,59444,39940,NA,NA,360668,0.328107126034587,0.671892873965413,0.544781643227239
"1968Q1",521176,48025,327761,294156,33605,45268,100121,3778,3441,36456,21980,-4676,7522,90056,53600,31620,92903,56447,34467,NA,NA,373029,0.389391818874342,0.610608181125658,0.645844774744451
"1968Q2",536540,49298,336062,301700,34362,47108,104072,3809,3641,37064,22100,-2924,7448,92098,55034,32934,96622,59558,37458,NA,NA,383170,0.371066859196078,0.628933140803922,0.622317740689748
"1968Q3",548510,50628,344075,308919,35156,48804,105002,4283,3804,37116,23084,-2952,7455,92412,55296,32212,96915,59799,36715,NA,NA,392879,0.386026522182645,0.613973477817355,0.62067927557317
"1968Q4",562217,52017,352829,316880,35950,50208,107163,5192,3965,38020,23360,-4052,7543,94515,56495,33135,98006,59986,36626,NA,NA,403037,0.389424198979762,0.610575801020238,0.633814556729904
"1969Q1",576663,53464,363859,325784,38074,51328,108013,6582,4216,38700,23004,-4932,7713,94434,55734,32730,97215,58515,35511,NA,NA,415187,0.393129966675211,0.606870033324789,0.661368879774417
"1969Q2",586857,54939,373325,334373,38952,52484,106110,7884,4330,37468,23388,-5220,7750,91367,53899,30511,93896,56428,33040,NA,NA,425809,0.414475083291983,0.585524916708017,0.663996597433898
"1969Q3",596500,56441,382459,342561,39898,53452,104148,9143,4334,36068,23276,-4936,7652,87954,51886,28610,90670,54602,31326,NA,NA,435911,0.426284751474305,0.573715248525695,0.660561884180067
"1969Q4",602589,57971,390172,349395,40777,54320,100126,10354,4268,35596,24020,-8392,7421,86475,50879,26859,85504,49908,25888,NA,NA,444492,0.48128556544041,0.51871443455959,0.713232347519436
"1970Q1",602415,59529,394435,353039,41395,55368,93083,11573,4048,31076,23452,-8792,7056,79199,48123,24671,77463,46387,22935,NA,NA,449803,0.505572682001423,0.494427317998577,0.669929074956346
"1970Q2",611165,61062,396480,354525,41956,56288,97334,12391,3853,31156,24024,-4580,6701,78970,47814,23790,81090,49934,25910,NA,NA,452768,0.481115071894901,0.518884928105099,0.623943605559338
"1970Q3",618424,62571,400818,358492,42327,57460,97575,12869,3610,32144,23796,-6248,6355,80988,48844,25048,81096,48952,25156,NA,NA,458278,0.48610884131394,0.51389115868606,0.656643242359863
"1970Q4",616504,64054,400305,357872,42433,58744,93400,13004,3471,30676,24188,-6588,6020,77494,46818,22630,76926,46250,22062,NA,NA,459049,0.522983783783784,0.477016216216216,0.663264864864865
"1971Q1",642716,65513,411275,367042,44233,60476,105452,12887,3420,34384,24688,-3608,5694,87060,52676,27988,89146,54762,30074,NA,NA,471751,0.450823563785106,0.549176436214894,0.627880647164092
"1971Q2",654543,66939,418670,373785,44885,62076,106858,12706,3374,35316,22980,-4668,5670,89776,54460,31480,90779,55463,32483,NA,NA,480746,0.414330274236879,0.585669725763121,0.636748823540018
"1971Q3",666049,68333,424325,378654,45671,63764,109627,12549,3394,34552,24648,-5608,5948,93344,58792,34144,93684,59132,34484,NA,NA,488089,0.416830142731516,0.583169857268484,0.584319826828113
"1971Q4",680372,69694,432325,385281,47044,64904,113449,12428,3462,34980,22460,-4452,6527,95483,60503,38043,97558,62578,40118,NA,NA,497229,0.358912077726997,0.641087922273003,0.558982389977308
"1972Q1",708004,71023,452785,401045,51740,65440,118756,12401,3702,37140,25452,-5816,7408,101061,63921,38469,102653,65513,40061,NA,NA,518225,0.388503045197136,0.611496954802863,0.566910384198556
"1972Q2",722134,72521,462777,409645,53132,66316,120520,12374,3824,37460,25280,-5848,7972,102197,64737,39457,104322,66862,41582,NA,NA,529093,0.378092189883641,0.621907810116359,0.560258442762705
"1972Q3",737739,74189,471165,417256,53908,67764,124621,12417,3961,38768,25160,-5820,8219,105844,67076,41916,108243,69475,44315,NA,NA,538929,0.362144656351205,0.637855343648795,0.558013673983447
"1972Q4",763729,76027,485950,431145,54805,69640,132112,12546,4073,43072,24800,-8956,8148,116300,73228,48428,115493,72421,47621,NA,NA,555590,0.342442109332928,0.657557890667072,0.594744618273705
"1973Q1",795210,78035,507120,446610,60510,71612,138443,12908,4523,46016,25700,-15828,7761,129079,83063,57363,121012,74996,49296,NA,NA,578732,0.342684943196971,0.657315056803029,0.613579390900848
"1973Q2",809422,80416,519827,458804,61024,73396,135783,13734,4844,46036,27168,-21052,7233,131025,84989,57821,117205,71169,44001,NA,NA,593223,0.381739240399612,0.618260759600388,0.646854669870309
"1973Q3",826644,83171,531699,470073,61625,75208,136566,15162,4780,43984,28468,-18680,6564,128741,84757,56289,116625,72641,44173,NA,NA,606907,0.391899891245991,0.608100108754009,0.605498272325546
"1973Q4",849558,86299,545608,482819,62789,76284,141367,17172,5071,46492,28456,-22716,5754,136085,89593,61137,119124,72632,44176,NA,NA,621892,0.391783236039211,0.608216763960789,0.640103535631678
"1974Q1",861496,89800,558151,492904,65247,76868,136677,19895,5697,44604,27444,-31768,4804,138048,93444,66000,111085,66481,39037,NA,NA,635019,0.412809674944721,0.587190325055279,0.670928535972684
"1974Q2",882651,93696,572026,505032,66994,77932,138996,22200,6035,46664,30672,-36744,3462,144043,97379,66707,110761,64097,33425,NA,NA,649958,0.47852473594708,0.52147526405292,0.728021592274209
"1974Q3",901700,97988,586695,517268,69427,79040,137977,24229,6488,51512,29844,-50016,1728,155548,104036,74192,107260,55748,25904,NA,NA,665735,0.535337590586209,0.464662409413791,0.924015211308029
"1974Q4",912468,102675,592416,520392,72024,80656,136720,25977,6906,46160,28056,-34356,-399,138592,92432,64376,103837,57677,29621,NA,NA,673072,0.486433066907086,0.513566933092914,0.800319017979437
