"Date","Corp.GrossProfit","Corp.Depreciation","Corp.OpEx.EmpComp","Corp.OpEx.EmpComp.WageSalary","Corp.OpEx.EmpComp.Supplements","Corp.OpEx.TaxOnProductionLessSubsidy","Corp.NetOpSurplus","Corp.Interest","Corp.Transfers","Corp.IncomeTax","Corp.Dividends","Corp.IVA","Corp.CCAdj","Corp.EBT.GAAP","Corp.NetIncome.GAAP","Corp.RetainedEarnings.GAAP","Corp.EBT.NonGAAP","Corp.NetIncome.NonGAAP","Corp.RetainedEarnings.NonGAAP","Corp.ReceiptsRestOfWorld","Corp.PaymentsToRestOfWorld","Corp.OpEx","Corp.PayoutRatio","Corp.RetentionRatio","Corp.TaxRate"
"1975Q1",918738,107758,589741,514206,75535,82124,139115,27518,7707,38312,32216,-12352,-2917,119159,80847,48631,103890,65578,33362,NA,NA,671865,0.491262313580774,0.508737686419226,0.584220317789503
"1975Q2",943759,112094,596120,517925,78195,83584,151961,27989,8384,41420,31376,-6980,-4906,127474,86054,54678,115588,74168,42792,NA,NA,679704,0.423039585805199,0.576960414194801,0.558461870348398
"1975Q3",985628,115684,613315,532473,80842,85276,171353,27479,8479,52024,31044,-11728,-6364,153487,101463,70419,135395,83371,52327,NA,NA,698591,0.372359693418575,0.627640306581425,0.624005949310911
"1975Q4",1014056,118528,632092,549100,82992,87008,176427,25970,8419,53300,32508,-11116,-7293,160447,107147,74639,142038,88738,56230,NA,NA,719100,0.366336856814443,0.633663143185557,0.600644594198652
"1976Q1",1058724,120626,658787,570878,87909,88504,190806,23486,8221,60844,31780,-10744,-7691,177534,116690,84910,159099,98255,66475,NA,NA,747291,0.323444099536919,0.676555900463081,0.619245839906366
"1976Q2",1074013,123226,673711,583908,89804,90416,186660,22178,7914,59380,35912,-14900,-7879,179347,119967,84055,156567,97187,61275,NA,NA,764127,0.369514441231852,0.630485558768148,0.610987066171402
"1976Q3",1097006,126328,690535,597930,92605,92300,187843,22052,7439,58980,37304,-15216,-7857,181424,122444,85140,158351,99371,62067,NA,NA,782835,0.375401274013545,0.624598725986455,0.593533324611808
"1976Q4",1119490,129932,708110,611964,96145,94432,187017,23113,6761,58468,38704,-15592,-7624,180359,121891,83187,157143,98675,59971,NA,NA,802542,0.392237142133266,0.607762857866734,0.592531036230048
"1977Q1",1160598,134037,733799,630655,103144,96144,196618,25358,6286,62920,37636,-21448,-7182,193603,130683,93047,164974,102054,64418,NA,NA,829943,0.368785152958238,0.631214847041762,0.616536343504419
"1977Q2",1216819,138247,761635,654052,107583,98196,218741,27209,5801,68420,38440,-15324,-6937,207991,139571,101131,185731,117311,78871,NA,NA,859831,0.327676006512603,0.672323993487397,0.583236013673057
"1977Q3",1262086,142561,784036,672969,111067,101148,234341,28599,5860,70840,39968,-9452,-6890,216223,145383,105415,199882,129042,89074,NA,NA,885184,0.309728615489531,0.690271384510469,0.548968552874258
"1977Q4",1290566,146979,807313,693108,114205,104584,231690,29522,6074,71836,42464,-16568,-7040,219703,147867,105403,196095,124259,81795,NA,NA,911897,0.341737821807676,0.658262178192324,0.578115066111911
"1978Q1",1320931,151500,836860,713986,122875,108168,224403,30060,6841,66192,43560,-20804,-7389,215695,149503,105943,187502,121310,77750,NA,NA,945028,0.359080042865386,0.640919957134614,0.545643392960185
"1978Q2",1399564,156419,873085,746315,126770,112052,258008,30463,7501,80008,43064,-23200,-7826,251070,171062,127998,220044,140036,96972,NA,NA,985137,0.307520923191179,0.692479076808821,0.571338798594647
"1978Q3",1428913,161735,898967,768867,130100,105404,262807,30810,8240,80228,48584,-23312,-8350,255419,175191,126607,223757,143529,94945,NA,NA,1004371,0.338496053062447,0.661503946937553,0.558967177364853
"1978Q4",1478153,167449,929883,795710,134173,109184,271637,31099,9041,84980,51252,-27520,-8962,267979,182999,131747,231497,146517,95265,NA,NA,1039067,0.349802412006798,0.650197587993202,0.58000095552052
"1979Q1",1514193,173560,965306,822843,142464,111168,264158,31825,10073,81924,50510,-35068,-9662,266990,185066,134556,222260,140336,89826,NA,NA,1076474,0.359921901721583,0.640078098278418,0.583770379660244
"1979Q2",1546405,179921,989192,842756,146437,113332,263959,33586,10714,82112,51229,-39984,-10887,270529,188417,137188,219658,137546,86317,NA,NA,1102524,0.372449944018728,0.627550055981272,0.596978465386125
"1979Q3",1580464,186533,1018218,867265,150953,116264,259450,36997,11149,81036,49404,-44120,-12636,268060,187024,137621,211304,130268,80864,NA,NA,1134482,0.379248932968956,0.620751067031044,0.622071421991587
"1979Q4",1616360,193394,1045053,889663,155390,119272,258642,42090,11355,77876,52769,-41380,-14911,261487,183611,130842,205197,127321,74552,NA,NA,1164325,0.414456374046701,0.585543625953299,0.611650866706985
"1980Q1",1653667,200505,1072879,911748,161131,121520,258764,50083,11528,85388,53434,-53456,-17710,268319,182931,129497,197152,111764,58331,NA,NA,1194399,0.478096703768655,0.521903296231345,0.764002720017179
"1980Q2",1655646,207983,1084309,919908,164401,125040,238315,56788,11609,64932,67421,-34028,-18572,222517,157585,90164,169917,104985,37564,NA,NA,1209349,0.642196504262514,0.357803495737486,0.618488355479354
"1980Q3",1705002,215827,1104352,936530,167822,130472,254352,63373,11797,72144,56555,-42296,-17496,238974,166830,110275,179182,107038,50483,NA,NA,1234824,0.528363758665147,0.471636241334853,0.674003624880883
"1980Q4",1795212,224037,1146474,974240,172234,137264,287436,69832,13237,79472,59595,-38752,-14482,257601,178129,118534,204367,124895,65301,NA,NA,1283738,0.477160815084671,0.522839184915329,0.636310500820689
"1981Q1",1867387,232614,1186196,1003762,182435,145496,303080,76447,13640,78140,64098,-37428,-9530,259952,181812,117714,212994,134854,70756,NA,NA,1331692,0.475314043335756,0.524685956664244,0.579441470034259
"1981Q2",1911750,240951,1209201,1023758,185443,153532,308066,82359,13884,69076,67062,-24308,-5539,241670,172594,105532,211822,142746,75685,NA,NA,1362733,0.469799504014123,0.530200495985877,0.483908480798061
"1981Q3",1974083,249049,1236199,1047253,188946,157976,330860,87758,14492,71648,70595,-18164,-2510,249283,177635,107040,228610,156962,86367,NA,NA,1394175,0.449758540283636,0.550241459716365,0.456467170397931
"1981Q4",1987302,256906,1250668,1058927,191742,160612,319116,92611,15069,62396,71998,-18604,-441,230481,168085,96087,211436,149040,77042,NA,NA,1411280,0.483078368223296,0.516921631776704,0.418652710681696
"1982Q1",1985469,264523,1259339,1062043,197297,160448,301159,96886,16049,50612,76127,-12900,667,200457,149845,73718,188224,137612,61485,NA,NA,1419787,0.553200302299218,0.446799697700782,0.367787692933756
"1982Q2",2017134,270769,1270417,1070053,200364,160036,315913,98904,16487,52736,64492,-4744,2857,202409,149673,85180,200522,147786,83294,NA,NA,1430453,0.436387749854519,0.563612250145481,0.356840296103826
"1982Q3",2035266,275643,1282598,1078895,203703,160968,316058,98837,16824,53212,70509,-6396,6130,200662,147450,76942,200396,147184,76676,NA,NA,1443566,0.479053429720622,0.520946570279378,0.361533862376345
"1982Q4",2036388,279146,1288101,1081399,206702,163752,305389,96688,17170,48616,77264,-5980,10485,187026,138410,61147,191532,142916,65652,NA,NA,1451853,0.540625262391895,0.459374737608105,0.34017184919813
"1983Q1",2075667,281277,1305308,1091653,213655,168668,320414,93119,17811,50240,83346,2248,15923,191313,141073,57727,209484,159244,75898,NA,NA,1473976,0.523385496470825,0.476614503529175,0.315490693526915
"1983Q2",2140679,283969,1333494,1115371,218124,174496,348720,91872,18568,65332,81670,-7064,21059,224285,158953,77283,238280,172948,91278,NA,NA,1507990,0.472222864676088,0.527777135323912,0.377755163401716
"1983Q3",2200284,287222,1365053,1142634,222419,180560,367449,93214,19791,73984,84824,-15152,25893,243703,169719,84895,254444,180460,95636,NA,NA,1545613,0.470043222874875,0.529956777125125,0.409974509586612
"1983Q4",2273194,291035,1408067,1180896,227171,186032,388059,97103,21777,76120,87144,-9812,30425,248566,172446,85302,269179,193059,105915,NA,NA,1594099,0.451385327801346,0.548614672198654,0.394283612781585
"1984Q1",2366642,295409,1452074,1214341,237733,190120,429039,103518,24403,88436,89785,-6592,34656,273054,184618,94833,301118,212682,122897,NA,NA,1642194,0.422156082790269,0.577843917209731,0.415813279920257
"1984Q2",2417036,300262,1487662,1245545,242116,193948,435164,107518,26413,87144,89393,-9808,39934,271107,183963,94570,301232,214088,124696,NA,NA,1681610,0.417552595194499,0.582447404805501,0.407047569223871
"1984Q3",2454330,305595,1518711,1272237,246474,197524,432500,109308,27902,74744,90355,288,46259,248743,173999,83644,295290,220546,130191,NA,NA,1716235,0.409687774885965,0.590312225114035,0.338904355553943
"1984Q4",2501106,311406,1545843,1295062,250781,200892,442965,108910,28900,75584,89411,196,53631,251329,175745,86333,305156,229572,140161,NA,NA,1746735,0.389468227832662,0.610531772167338,0.329238757339745
"1985Q1",2542522,317696,1573178,1317415,255762,204044,447604,106177,30015,80512,94582,552,62051,248810,168298,73716,311413,230901,136319,NA,NA,1777222,0.409621439491384,0.590378560508616,0.348686233494008
"1985Q2",2580231,323880,1599502,1338380,261122,207892,448957,104165,34444,78812,104616,344,66526,243479,164667,60051,310348,231536,126920,NA,NA,1807394,0.45183470389054,0.54816529610946,0.340387671895515
"1985Q3",2632377,329956,1627355,1360292,267063,210972,464095,102783,29802,84740,98437,7168,67055,257286,172546,74110,331510,246770,148333,NA,NA,1838327,0.398901811403331,0.601098188596669,0.343396685172428
"1985Q4",2650847,335924,1663690,1389468,274222,213288,437945,102043,29253,82376,102001,-7980,63640,250989,168613,66612,306649,224273,122272,NA,NA,1876978,0.454807310732901,0.545192689267099,0.36730235026062
"1986Q1",2681852,341785,1689962,1407629,282333,215132,434973,102086,36220,87840,103092,19736,56280,220651,132811,29719,296668,208828,105735,NA,NA,1905094,0.493669431302316,0.506330568697684,0.420633248414964
"1986Q2",2687666,347363,1706248,1418166,288082,217976,416080,101422,28283,88404,108377,13924,51272,221179,132775,24398,286374,197970,89594,NA,NA,1924224,0.547441531545184,0.452558468454816,0.446552507955751
"1986Q3",2707765,352657,1732074,1437973,294102,220852,402183,100219,26354,90004,100221,5436,48615,221560,131556,31334,275610,185606,85385,NA,NA,1952926,0.539966380397185,0.460033619602815,0.484919668545198
"1986Q4",2749796,357667,1765131,1465339,299792,224532,402466,98469,26286,101236,101078,-10852,48309,240254,139018,37940,277711,176475,75397,NA,NA,1989663,0.572761014307976,0.427238985692024,0.573656325258535
"1987Q1",2796102,362393,1795635,1491496,304139,227696,410377,96304,25660,101542,101663,-13876,50354,251934,150392,48729,288413,186870,85207,NA,NA,2023331,0.544030609514636,0.455969390485364,0.543383100551185
"1987Q2",2865263,367843,1825785,1517285,308500,231384,440250,94896,25654,115122,98804,-19172,51603,287268,172146,73343,319699,204577,105774,NA,NA,2057169,0.482967293488515,0.517032706511485,0.562731880905478
"1987Q3",2931582,374017,1860053,1546919,313134,234828,462684,94408,24104,119884,100687,-15724,52055,307840,187956,87269,344171,224287,123600,NA,NA,2094881,0.44892035650751,0.55107964349249,0.534511585602376
"1987Q4",2987579,380914,1909087,1590525,318562,239556,458022,94851,24244,114260,111498,-16184,51711,303401,189141,77643,338928,224668,113170,NA,NA,2148643,0.496278953834102,0.503721046165898,0.508572649420478
"1988Q1",3038249,388835,1938991,1613060,325932,245404,465018,97032,23908,112591,97548,-18304,50270,312112,199521,101973,344078,231487,133939,NA,NA,2184395,0.421397313888037,0.578602686111963,0.486381524664452
"1988Q2",3111047,396411,1986181,1653773,332408,251196,477259,99947,25003,120002,107941,-25480,48894,328894,208891,100950,352308,232306,124364,NA,NA,2237377,0.464650073609808,0.535349926390192,0.516568663745233
"1988Q3",3170038,403644,2022430,1683176,339255,253432,490531,104239,27006,129120,129289,-26148,47585,337849,208729,79440,359287,230166,100877,NA,NA,2275862,0.561720671167766,0.438279328832234,0.560986418497954
"1988Q4",3250801,410534,2061633,1714195,347438,258024,520611,109767,29482,135351,119690,-18764,46343,353783,218432,98742,381361,246011,126321,NA,NA,2319657,0.486522960355431,0.513477039644569,0.550182715407035
"1989Q1",3273763,417079,2083170,1730771,352398,261828,511686,116328,32158,137171,147102,-33740,45166,351774,214604,67502,363200,226030,78928,NA,NA,2344998,0.650807414944919,0.349192585055081,0.606870769366898
"1989Q2",3303253,423725,2103224,1743625,359599,266088,510216,120691,33147,122964,147959,-18892,43125,332145,209181,61222,356379,233414,85456,NA,NA,2369312,0.633890854875886,0.366109145124114,0.526806446914067
"1989Q3",3339628,430471,2127043,1760833,366211,269384,512730,123068,34658,118934,151827,-432,40221,315216,196282,44455,355004,236070,84243,NA,NA,2396427,0.643143982716991,0.356856017283009,0.50380819248528
"1989Q4",3363926,437317,2163887,1790811,373075,272876,489846,123525,34556,118619,143948,-12328,36452,307641,189022,45073,331765,213146,69197,NA,NA,2436763,0.675349291096244,0.324650708903756,0.556515252456063
"1990Q1",3417006,444264,2195846,1814887,380959,276000,500896,122011,34504,116753,168831,-3572,31819,316134,199381,30550,344381,227628,58797,NA,NA,2471846,0.741696979281986,0.258303020718014,0.512911416873144
"1990Q2",3479030,451212,2232042,1847481,384561,281364,514413,119096,33868,121667,165293,2020,27866,331563,209896,44602,361449,239782,74489,NA,NA,2513406,0.689346990182749,0.310653009817251,0.507406727777731
"1990Q3",3488724,458162,2256378,1868659,387719,287320,486864,115522,33579,125139,168980,-30196,24592,343367,218228,49248,337763,212625,43644,NA,NA,2543698,0.794732510288066,0.205267489711934,0.588543209876543
"1990Q4",3484564,465114,2255435,1866075,389360,293192,470822,107431,34014,123705,171255,-19820,21998,327199,203494,32239,329377,205672,34417,NA,NA,2548627,0.832660741374616,0.167339258625384,0.601467384962465
"1991Q1",3510360,472068,2239059,1847170,391888,300224,499009,97713,34282,120157,172201,11436,20083,335495,215338,43137,367014,246857,74656,NA,NA,2539283,0.697573899058969,0.302426100941031,0.486747388163998
"1991Q2",3540540,477874,2263389,1865638,397751,305212,494065,87529,33423,115996,178938,8600,18622,345892,229896,50958,373113,257118,78179,NA,NA,2568601,0.695937273936481,0.304062726063519,0.451139165674904
"1991Q3",3570536,482531,2289727,1884237,405490,310460,487819,78135,33349,116916,177974,1376,17614,357345,240429,62454,376335,259419,81445,NA,NA,2600187,0.686048439011792,0.313951560988208,0.450684028540701
"1991Q4",3597336,486039,2319108,1904198,414911,315848,476341,70166,33554,118183,182098,-1704,17061,357263,239080,56982,372620,254437,72339,NA,NA,2634956,0.715689935033034,0.284310064966966,0.464488262320339
"1992Q1",3677471,488400,2370490,1940802,429688,319760,498822,64483,33452,130432,171844,2216,16962,381710,251278,79434,400887,270456,98612,NA,NA,2690250,0.635386162629041,0.364613837370959,0.482266986127133
"1992Q2",3724068,491723,2408339,1968452,439887,323536,500469,59548,33084,132371,176536,-10596,17110,401323,268952,92417,407837,275466,98930,NA,NA,2731875,0.640863119223425,0.359136880776575,0.480534802843182
"1992Q3",3745789,496010,2432096,1984203,447893,327932,489751,57234,33173,127797,177265,-3352,17505,385191,257395,80130,399344,271548,94283,NA,NA,2760028,0.652794349433618,0.347205650566382,0.470623978081223
"1992Q4",3822117,501260,2471005,2017802,453203,332352,517500,56662,36108,137057,188248,448,18148,406135,269078,80830,424730,287673,99426,NA,NA,2803357,0.654381884987468,0.345618115012532,0.476433311433468
"1993Q1",3799825,507473,2459877,2001856,458021,334485,497990,57849,33631,141728,195856,-6088,19038,393561,251833,55977,406511,264783,68927,NA,NA,2794362,0.739684949562472,0.260315050437528,0.535260949532258
"1993Q2",3893006,513844,2504779,2040414,464365,340054,534329,57805,31847,154122,196384,-6324,20836,430165,276043,79658,444677,290555,94170,NA,NA,2844833,0.675892688131335,0.324107311868665,0.530440019961797
"1993Q3",3933105,520374,2527609,2058493,469116,345313,539809,56591,30857,146383,200403,404,23542,428416,282033,81630,452362,305979,105576,NA,NA,2872922,0.654956712715579,0.345043287284421,0.478408648959569
"1993Q4",4049516,527062,2570690,2095443,475247,355180,596584,54316,30671,177955,211800,-4076,27156,488517,310562,98761,511597,333642,121841,NA,NA,2925870,0.634812163936195,0.365187836063805,0.533371098362916
"1994Q1",4081895,533908,2581424,2098269,483155,366846,599717,50902,31277,155921,210542,-8256,31678,494116,338195,127653,517538,361617,151075,NA,NA,2948270,0.582223733950561,0.417776266049439,0.431177184700941
"1994Q2",4177064,542117,2639832,2151394,488438,375226,619889,48838,31863,164124,221685,-10176,35018,514346,350222,128537,539188,375064,153379,NA,NA,3015058,0.591059125909178,0.408940874090822,0.437589318089713
"1994Q3",4250447,551688,2666660,2176015,490645,379614,652484,48053,32490,180226,218927,-15676,37176,550442,370216,151290,571942,391716,172790,NA,NA,3046274,0.558892156562407,0.441107843437593,0.460093537154469
"1994Q4",4330914,562622,2708140,2215578,492562,382745,677407,48412,33162,190414,230410,-15636,38153,573316,382903,152493,595833,405419,175009,NA,NA,3090885,0.568325608814584,0.431674391185416,0.46967211699501
"1995Q1",4372364,574918,2741639,2252241,489398,381932,673875,50530,34405,194746,237017,-32536,37947,583529,388783,151766,588940,394194,157178,NA,NA,3123571,0.601269933078636,0.398730066921364,0.494035931546396
"1995Q2",4429094,586040,2768577,2278587,489989,381744,692733,51296,35652,191033,240684,-28208,38379,595613,404580,163896,605784,414751,174068,NA,NA,3150321,0.58030963156207,0.41969036843793,0.46059684003173
"1995Q3",4524400,595989,2803964,2311708,492256,385704,738743,51152,37655,198026,259818,-9832,39449,620319,422293,162476,649936,451911,192093,NA,NA,3189668,0.574931789666549,0.425068210333451,0.438196901602307
"1995Q4",4571054,604765,2837376,2341862,495514,389628,739285,49146,39879,193991,265578,-2560,41156,611665,417673,152096,650261,456270,190692,NA,NA,3227004,0.582063252021829,0.417936747978171,0.42516711596204
"1996Q1",4654706,612367,2877529,2378884,498646,390545,774265,46542,43881,201661,269593,2136,43501,638205,436544,166951,683842,482181,212588,NA,NA,3268074,0.559111619910366,0.440888380089634,0.418226765467739
"1996Q2",4740154,620994,2932252,2428378,503874,395995,790913,45196,45468,213391,275336,-1652,46112,655788,442397,167061,700249,486858,211521,NA,NA,3328247,0.565536563022483,0.434463436977517,0.438302338669592
"1996Q3",4806299,630645,2979367,2471419,507948,399703,796583,46008,44549,213716,289339,4692,48992,652342,438626,149288,706026,492310,202972,NA,NA,3379070,0.587717088826146,0.412282911173854,0.434108590115984
"1996Q4",4879652,641321,3025640,2514300,511340,407421,805271,47892,41089,216776,299576,7108,52139,657043,440267,140691,716290,499514,199938,NA,NA,3433061,0.599734942363978,0.400265057636022,0.433973822555524
"1997Q1",4992056,653021,3090371,2575560,514811,406404,842259,54350,34596,218202,300749,18516,55554,679243,461042,160292,753313,535111,234362,NA,NA,3496775,0.562031055239007,0.437968944760993,0.407769602942193
"1997Q2",5077767,664515,3140023,2619987,520036,415672,857558,57675,31982,222477,304248,15696,58197,694007,471530,167282,767900,545423,241175,NA,NA,3555695,0.557820260605072,0.442179739394928,0.407898090106211
"1997Q3",5200817,675803,3198793,2670630,528163,420273,905947,64776,33079,234202,314346,15108,60070,732915,498713,184367,808092,573891,259544,NA,NA,3619066,0.547745129301557,0.452254870698443,0.408094916979008
"1997Q4",5301962,686885,3277125,2737158,539967,425367,912585,74831,37813,224167,331564,7040,61171,731730,507563,175998,799941,575774,244209,NA,NA,3702492,0.575857888685491,0.424142111314509,0.389331578014985
"1998Q1",5350030,697762,3354479,2804259,550220,423669,874121,98588,46914,222144,339106,14420,61502,652697,430553,91447,728619,506475,167369,NA,NA,3778148,0.669541438373069,0.330458561626931,0.438608026062491
"1998Q2",5431734,709003,3417435,2856416,561019,428218,877079,97207,50284,218937,347637,15368,62885,651335,432398,84761,729588,510651,163014,NA,NA,3845653,0.680772190791754,0.319227809208246,0.428740960068618
"1998Q3",5530324,720609,3479021,2909280,569741,433268,897426,95630,52735,225457,342688,19092,65322,664647,439190,96502,749061,523604,180916,NA,NA,3912289,0.654479339348057,0.345520660651943,0.430586855715388
"1998Q4",5585698,732579,3538988,2962736,576253,437943,876188,92477,61357,220682,348013,14092,68811,639451,418769,70756,722354,501672,153659,NA,NA,3976931,0.693706246312332,0.306293753687668,0.439892997815306
"1999Q1",5699619,744914,3608568,3028746,579822,443424,902713,88466,52381,226471,333029,24188,73353,664325,437853,104824,761866,535395,202365,NA,NA,4051992,0.622024860149983,0.377975139850017,0.422997973458848
"1999Q2",5749118,759736,3643131,3058001,585130,449520,896731,89723,52931,223551,335253,3776,75029,675273,451722,116469,754078,530527,195274,NA,NA,4092651,0.631924482637076,0.368075517362924,0.421375349416712
"1999Q3",5816420,777043,3694912,3100862,594050,457388,887078,96055,53301,227610,317553,-14504,73838,678388,450778,133225,737722,510112,192559,NA,NA,4152300,0.622516231729503,0.377483768270497,0.446196129477448
"1999Q4",5943085,796835,3790635,3182079,608557,465287,890327,107070,56767,231911,348840,-29276,69780,685985,454075,105234,726490,494579,145738,NA,NA,4255922,0.705327157036591,0.294672842963409,0.468905877524116
"2000Q1",6143318,819114,3945729,3314642,631087,472974,905501,123154,67530,243310,371167,-25240,62856,677201,433892,62724,714817,471508,100340,NA,NA,4418703,0.787191309585415,0.212808690414585,0.516025178788059
"2000Q2",6186685,835823,3967381,3326773,640608,478881,904601,134223,71257,241710,390669,-21048,57663,662506,420797,30127,699121,457411,66742,NA,NA,4446262,0.854087461823174,0.145912538176826,0.528430667386661
"2000Q3",6272744,846963,4050989,3398930,652059,481549,893244,141754,73902,222794,401453,-9084,54200,632472,409678,8226,677589,454795,53342,NA,NA,4532538,0.882711991116877,0.117288008883123,0.489877857056476
"2000Q4",6262014,852532,4071609,3414827,656782,485379,852495,144099,76935,225979,371315,-11864,52469,590855,364876,-6439,631460,405481,34166,NA,NA,4556988,0.915739578426609,0.0842604215733906,0.557310946752129
"2001Q1",6250095,871257,4057744,3388959,668784,471647,849448,141840,84974,188597,362899,-18352,48914,592071,403474,40575,622634,434036,71138,190805,31394,4529391,0.836103456856113,0.163896543143887,0.434519256467205
