"Date","Corp.GrossProfit","Corp.Depreciation","Corp.OpEx.EmpComp","Corp.OpEx.EmpComp.WageSalary","Corp.OpEx.EmpComp.Supplements","Corp.OpEx.TaxOnProductionLessSubsidy","Corp.NetOpSurplus","Corp.Interest","Corp.Transfers","Corp.IncomeTax","Corp.Dividends","Corp.IVA","Corp.CCAdj","Corp.EBT.GAAP","Corp.NetIncome.GAAP","Corp.RetainedEarnings.GAAP","Corp.EBT.NonGAAP","Corp.NetIncome.NonGAAP","Corp.RetainedEarnings.NonGAAP","Corp.ReceiptsRestOfWorld","Corp.PaymentsToRestOfWorld","Corp.OpEx","Corp.PayoutRatio","Corp.RetentionRatio","Corp.TaxRate"
"2001Q2",6240160,886819,4028966,3364925,664041,465210,859165,135043,86118,182690,345389,-1084,44685,594403,411714,66325,638004,455315,109926,186251,16187,4494176,0.758571538385513,0.241428461614487,0.401238702876031
"2001Q3",6178241,894208,3990284,3332618,657666,455627,838121,124626,85802,162829,372588,16780,61486,549428,386599,14011,627694,464865,92277,176392,30882,4445911,0.80149720886709,0.19850279113291,0.350271584223377
"2001Q4",6141874,902053,3978248,3322566,655682,485155,776418,108843,82373,146475,367365,34832,91425,458944,312469,-54896,585201,438727,71362,177429,-22814,4463403,0.837343040204957,0.162656959795043,0.33386365553066
"2002Q1",6209189,907908,3941295,3269342,671953,485921,874065,91955,70453,147364,375592,45436,118818,547404,400039,24448,711657,564293,188701,192408,33980,4427216,0.665597482159091,0.334402517840909,0.261148020620493
"2002Q2",6281774,911059,3979541,3301067,678474,492229,898945,79648,63330,153672,386273,14104,119186,622678,469006,82732,755968,602296,216022,203025,57472,4471770,0.641334161276183,0.358665838723817,0.255143650298192
"2002Q3",6310693,917217,3981968,3303080,678888,502541,908967,72559,57914,161806,363537,-11276,113954,675817,514010,150474,778494,616688,253151,217744,62274,4484509,0.589499065978258,0.410500934021742,0.262379031211893
"2002Q4",6392505,922162,3988165,3308221,679944,509426,972752,69769,54745,179853,392372,-12800,106541,754496,574643,182271,848237,668384,276013,206384,38729,4497591,0.587045770096232,0.412954229903768,0.269086333604634
"2003Q1",6375060,923940,3947074,3258278,688797,515498,988548,71792,53949,199942,372099,-21312,89125,794994,595052,222952,862807,662865,290765,229145,84737,4462572,0.561349596071598,0.438650403928402,0.301633062539129
"2003Q2",6459307,929045,4007313,3308004,699309,513094,1009856,68450,49999,196456,447368,-2916,107884,786439,589984,142616,891407,694951,247584,235511,82870,4520407,0.643740350039067,0.356259649960933,0.282690434289612
"2003Q3",6581487,934930,4066379,3356763,709616,532579,1047598,56640,49145,217650,418902,-11144,106076,846881,629231,210329,941813,724163,305261,249126,93323,4598958,0.578463688423739,0.421536311576261,0.300553880825173
"2003Q4",6683938,942249,4142732,3419791,722940,535927,1063031,38310,48169,241006,453443,-22512,100734,898331,657325,203882,976552,735546,282103,278621,95780,4678659,0.616471301590927,0.383528698409073,0.327655918188665
"2004Q1",6757376,953516,4116949,3400314,716635,555819,1131092,11979,54538,251408,488875,-23968,86374,1002169,750760,261885,1064574,813166,324291,311831,107814,4672768,0.601199509079327,0.398800490920673,0.309171805018901
"2004Q2",6898503,965405,4206010,3473873,732138,564164,1162924,-3985,53427,271582,485537,-45340,77815,1081007,809425,323888,1113482,841900,356363,319679,131936,4770174,0.576715761966979,0.423284238033021,0.322582254424516
"2004Q3",7050983,977132,4303657,3554522,749135,571518,1198675,-11143,50878,292736,481470,-40888,69765,1130064,837328,355858,1158940,866204,384734,328287,123114,4875175,0.55583904022609,0.44416095977391,0.337952722453371
"2004Q4",7133171,996000,4334200,3579748,754452,585983,1216987,-7237,59572,298320,614192,-50648,54854,1160446,862126,247934,1164652,866332,252140,336396,152803,4920183,0.708956843334888,0.291043156665112,0.344348356057493
"2005Q1",7273771,1014800,4345753,3583618,762135,598585,1314633,5154,51544,375747,454663,-40832,-121170,1419937,1044190,589528,1257935,882188,427525,365736,143510,4944338,0.515381075235664,0.484618924764336,0.425926219808023
"2005Q2",7399047,1032806,4397571,3626348,771223,612649,1356020,17924,61230,363962,402968,-25160,-134514,1436541,1072579,669611,1276867,912905,509937,365470,145323,5010220,0.441412852377849,0.558587147622151,0.398685514922144
"2005Q3",7528114,1048999,4483029,3696819,786210,622349,1373738,30912,55646,370249,245325,-39020,-144612,1470813,1100564,855239,1287181,916932,671607,373775,135136,5105378,0.267549829213071,0.732450170786929,0.403791120824663
"2005Q4",7740799,1071669,4545599,3748416,797183,631487,1492044,43149,53563,409037,170614,-39108,-160285,1594726,1185689,1015075,1395332,986295,815682,392442,170593,5177086,0.172984756082105,0.827015243917895,0.414720747849274
"2006Q1",7898544,1090323,4619960,3833109,786851,643810,1544451,56931,42111,421381,574094,-29264,-149674,1624347,1202966,628872,1445408,1024028,449934,397560,167145,5263770,0.560623342330483,0.439376657669517,0.411493631033526
"2006Q2",7972479,1109302,4647831,3856233,791598,650861,1564484,68585,42841,432634,584756,-54196,-160015,1667269,1234635,649879,1453058,1020424,435668,422664,184495,5298692,0.573051986233174,0.426948013766826,0.423974739912037
"2006Q3",8098623,1128407,4678830,3881952,796878,659496,1631891,76101,50000,451289,646458,-36864,-170393,1713045,1261756,615298,1505789,1054500,408042,428089,194510,5338326,0.613046941678521,0.386953058321479,0.427964912280702
"2006Q4",8147617,1149181,4778298,3964479,813819,663924,1556214,83711,51217,415282,746446,-7440,-182191,1610917,1195635,449189,1421286,1006004,259558,437730,181017,5442222,0.741991085522523,0.258008914477477,0.412803527620169
"2007Q1",8172049,1168118,4859890,4041087,818803,669086,1474955,90334,68340,418619,662013,-45368,-170263,1531912,1113293,451280,1316281,897662,235649,455499,184393,5528976,0.737485824285756,0.262514175714244,0.466343679469555
"2007Q2",8250053,1182837,4878061,4056196,821865,673679,1515476,101287,66452,413306,668019,-45572,-174993,1568302,1154996,486977,1347737,934431,266412,489569,182076,5551740,0.714893876594419,0.285106123405581,0.4423076717275
"2007Q3",8180667,1195878,4890501,4066541,823961,675684,1418604,119562,69885,376508,697274,-19636,-176807,1425600,1049092,351818,1229157,852649,155375,519828,159252,5566185,0.817773784992418,0.182226215007582,0.441574434497666
"2007Q4",8194264,1208945,4948499,4114767,833732,686718,1350102,142402,68764,358695,684138,-63944,-176835,1379716,1021021,336883,1138936,780242,96103,540613,128683,5635217,0.876827958505182,0.123172041494818,0.459722752684424
"2008Q1",8193000,1228881,4963787,4125864,837923,682502,1317829,169759,94265,297984,668865,-120652,-48735,1223192,925208,256342,1053805,755821,86956,589722,189295,5646289,0.884951595682046,0.115048404317954,0.394252078203702
"2008Q2",8184288,1247703,4946127,4111185,834942,688357,1302101,185199,89941,285230,685238,-151636,-53536,1232134,946904,261666,1026962,741732,56493,609529,208420,5634484,0.923835023970922,0.0761649760290779,0.384545900675716
"2008Q3",8185746,1269297,4944529,4109857,834672,690727,1281193,183764,89240,270650,654489,-60372,-63417,1131978,861328,206839,1008189,737539,83051,592872,169809,5635256,0.887395785172038,0.112604214827962,0.366963645312316
"2008Q4",7872118,1281083,4906870,4078555,828315,678251,1005914,167329,105831,169810,634815,193340,-67492,606907,437097,-197718,732754,562945,-71870,503275,167103,5585121,1.12766788940305,-0.12766788940305,0.301645809093251
"2009Q1",7718811,1276251,4598856,3806812,792044,651273,1192432,141426,97494,171977,603223,91956,-92338,953894,781917,178694,953512,781535,178312,462746,118747,5250129,0.771843871355729,0.228156128644271,0.220050285655793
"2009Q2",7762757,1262815,4611576,3817341,794235,652005,1236362,121595,111427,195331,544069,7344,-80142,1076138,880807,336738,1003340,808009,263940,465935,147379,5263581,0.673345222639847,0.326654777360153,0.241743594440161
"2009Q3",7815593,1255888,4592666,3801688,790978,649286,1317754,106588,87970,206414,450678,-20520,-75739,1219455,1013041,562363,1123196,916782,466104,513159,143807,5241952,0.491586876705695,0.508413123294305,0.225150581054166
"2009Q4",7972185,1259681,4626785,3829931,796854,669257,1416462,99653,89305,242010,468358,-68312,-82298,1378115,1136105,667747,1227505,985495,517137,545988,182840,5296042,0.475251523346136,0.524748476653864,0.245572022181746
"2010Q1",8002389,1261059,4576724,3793959,782765,673732,1490875,97190,98191,256340,484751,-47068,-95599,1438161,1181820,697069,1295493,1039153,554402,562497,173355,5250456,0.466486648260651,0.533513351739349,0.246681672477489
"2010Q2",8126606,1266900,4684959,3883683,801276,684181,1490566,95260,95340,262247,478113,-36392,-101401,1437759,1175512,697399,1299966,1037719,559606,572258,186990,5369140,0.460734553381021,0.539265446618979,0.252714848624724
"2010Q3",8376065,1271314,4747435,3935473,811962,688514,1668803,92039,101306,279180,537723,-18052,-57339,1550850,1271669,733946,1475458,1196278,658555,578792,203934,5435949,0.449496688896728,0.550503311103272,0.233373847884856
"2010Q4",8442908,1283582,4793920,3974008,819912,693360,1672044,88396,99826,291302,557598,-88860,27772,1544912,1253610,696012,1483823,1192521,634924,606099,212209,5487280,0.467579187284752,0.532420812715248,0.244274105026243
"2011Q1",8421071,1299799,4885645,4060668,824977,710558,1525069,83634,117988,285121,601591,-141616,62809,1402254,1117133,515543,1323447,1038326,436736,621268,224564,5596203,0.579385472385359,0.420614527614641,0.274596802930871
"2011Q2",8581177,1317501,4907625,4078936,828688,719687,1636365,86263,106195,285113,620945,-82964,60542,1466330,1181216,560271,1443907,1158794,537849,640828,241896,5627312,0.535854517714106,0.464145482285894,0.246042868706604
"2011Q3",8677911,1333173,4975580,4135417,840163,718973,1650184,96891,106147,256380,646025,-35680,59397,1423430,1167049,521024,1447146,1190766,544741,659028,233923,5694553,0.54252892675807,0.45747107324193,0.215306785716085
"2011Q4",8811936,1347675,4943067,4108394,834673,725472,1795722,113674,97037,296439,663770,-11772,58217,1538566,1242128,578358,1585011,1288572,624803,643133,213676,5668539,0.5151206141372,0.4848793858628,0.230052337005616
"2012Q1",9063187,1368981,5081875,4239193,842682,739705,1872626,138236,74436,319888,712521,-31256,-146535,1837744,1517857,805336,1659954,1340066,627545,656899,238268,5821580,0.531705901052635,0.468294098947365,0.23871063067043
"2012Q2",9155200,1385523,5155421,4300543,854878,741039,1873217,153154,57471,334239,704919,18280,-148985,1793298,1459059,754140,1662593,1328354,623435,638091,237031,5896460,0.530671041002624,0.469328958997376,0.251618920859951
"2012Q3",9150165,1401303,5164275,4307929,856346,740638,1843948,157887,41444,341719,710363,-24876,-148371,1817864,1476145,765783,1644617,1302898,592536,651703,249296,5904913,0.545217660937387,0.454782339062613,0.262276095289117
"2012Q4",9327426,1412310,5329066,4445394,883672,751377,1834673,153084,39275,342509,933769,-7944,-140853,1791111,1448602,514833,1642314,1299805,366037,648629,249271,6080443,0.71839160489458,0.28160839510542,0.263507987736622
"2013Q1",9347675,1423022,5292897,4408917,883980,769646,1862109,136836,52483,360544,714504,22660,-154295,1804425,1443881,729377,1672790,1312246,597741,652580,265192,6062543,0.544489371657448,0.455510628342552,0.274753361793444
"2013Q2",9411064,1439018,5347980,4453769,894211,772263,1851803,127062,59186,357162,940160,30700,-151224,1786078,1428916,488757,1665555,1308393,368233,662779,267847,6120243,0.718560860536551,0.281439139463449,0.272977614524076
"2013Q3",9454843,1454231,5359470,4463049,896421,779658,1861483,123086,62306,364320,866799,8120,-150298,1818268,1453948,587149,1676090,1311771,444972,672660,263991,6139128,0.660785304752125,0.339214695247875,0.277731402813448
"2013Q4",9614183,1474506,5426578,4519394,907184,785061,1928038,126716,86564,367645,914102,-5904,-155860,1876522,1508877,594775,1714757,1347112,433011,676765,272387,6211639,0.67856421737762,0.32143578262238,0.27291346228079
"2014Q1",9709323,1495858,5555790,4644140,911650,798473,1859201,135185,73716,403576,883001,-53448,-142070,1845818,1442241,559240,1650300,1246724,363723,682745,276827,6354263,0.708256999945457,0.291743000054543,0.323709177011111
"2014Q2",9977314,1514201,5593304,4676366,916938,810991,2058819,147075,79604,425035,899831,-6496,-144313,1982948,1557913,658082,1832139,1407104,507273,687718,293051,6404295,0.639491466160284,0.360508533839716,0.302063671199854
"2014Q3",10187356,1534745,5667952,4739269,928683,818197,2166462,162153,139394,397515,884527,23408,-145416,1986923,1589408,704880,1864915,1467400,582873,708345,286722,6486149,0.602785198309936,0.397214801690064,0.270897505792558
"2014Q4",10312048,1552439,5775808,4829554,946254,824066,2159735,180001,95263,401432,925726,43856,-141201,1981815,1580383,654656,1884470,1483038,557312,694758,297457,6599874,0.624209224578197,0.375790775421803,0.27068220773844
"2015Q1",10390668,1569453,5857030,4906921,950109,825556,2138629,201672,89045,413740,969922,79336,-129739,1898316,1484575,514653,1847912,1434172,464250,664815,272356,6682586,0.6762940567798,0.3237059432202,0.288487015504416
"2015Q2",10489676,1582579,5925647,4964128,961519,833161,2148289,217054,99486,419419,923927,24252,-123583,1931079,1511661,587734,1831749,1412330,488403,681416,294146,6758808,0.654186344551203,0.345813655448797,0.296969546777311
"2015Q3",10525371,1595302,5985722,5014206,971516,836294,2108053,226150,102898,391381,966022,58032,-120729,1841702,1450321,484300,1779005,1387624,421603,686724,294059,6822016,0.696169855811084,0.303830144188916,0.282051189659447
"2015Q4",10552339,1601550,6030964,5051887,979077,844354,2075471,228960,193464,359961,1003827,70024,-115259,1698281,1338320,334493,1653046,1293086,289258,647524,239116,6875318,0.776303354919936,0.223696645080064,0.278373596187725
"2016Q1",10597844,1606050,6032196,5065392,966805,841069,2118529,225477,135218,374566,1003474,68656,-97078,1786256,1411690,408216,1757834,1383268,379794,663919,269711,6873265,0.725437153176391,0.274562846823609,0.270783391215585
"2016Q2",10612050,1623246,6067579,5095238,972342,844036,2077189,226522,141946,378423,970895,-29060,-103229,1841010,1462586,491691,1708721,1330297,359402,684116,281285,6911615,0.729833262797706,0.270166737202294,0.284465048030628
"2016Q3",10710222,1635101,6129966,5147742,982224,858673,2086481,232094,123393,386504,901022,-2288,-100474,1833756,1447253,546230,1730994,1344491,443468,690310,280017,6988639,0.670158446579412,0.329841553420588,0.287472359428215
"2016Q4",10817421,1655231,6209095,5214288,994807,863132,2089963,242197,147709,364643,939535,-16400,-102719,1819176,1454532,514997,1700056,1335413,395878,730245,257938,7072227,0.703553881832811,0.296446118167189,0.27305635035753
"2017Q1",10935797,1675843,6299363,5284210,1015152,866724,2093868,251498,121286,278867,1040940,-48192,-86114,1855389,1576522,535582,1721084,1442217,401277,752766,283622,7166087,0.72176378450677,0.27823621549323,0.193359945140017
"2017Q2",11054217,1698020,6374150,5346913,1027237,877700,2104347,262162,118601,291112,1080793,-36008,-86929,1846521,1555409,474616,1723584,1432472,351679,764788,300347,7251850,0.754495026778883,0.245504973221117,0.203223518505074
"2017Q3",11160696,1721284,6467402,5425203,1042199,889895,2082114,274169,89929,309673,980840,-45040,-89462,1852518,1542845,562005,1718016,1408344,427504,825793,307135,7357297,0.696449162988588,0.303550837011412,0.219884488448845
"2017Q4",11380104,1742105,6587497,5526117,1061379,904193,2146309,287522,116098,308972,1071396,-61112,173346,1630454,1321482,250086,1742688,1433716,362321,873156,329807,7491690,0.747286073392499,0.252713926607501,0.21550432582185
"2018Q1",11563099,1760066,6672978,5593779,1079198,927043,2203012,302057,128602,282439,14127,-58388,99804,1730938,1448499,1434372,1772353,1489914,1475788,856858,318372,7600021,0.00948175532279044,0.99051824467721,0.189567317308247
"2018Q2",11730328,1783075,6734204,5644330,1089874,938725,2274324,307970,120320,301972,388959,-87384,95055,1838363,1536391,1147432,1846034,1544062,1155103,880308,353416,7672929,0.251906335367362,0.748093664632638,0.195569867013112
"2018Q3",11909396,1805098,6834781,5726779,1108002,953847,2315669,305140,141721,299402,801711,-38576,96227,1811157,1511755,710044,1868808,1569406,767695,853819,351228,7788628,0.51083722121618,0.48916277878382,0.190774089050252
"2018Q4",11982575,1826023,6880628,5762240,1118389,973083,2302840,293565,118162,305881,471024,-19700,103364,1807448,1501568,1030544,1891113,1585232,1114208,870727,356335,7853711,0.297132533282195,0.702867466717805,0.192956614552318
"2019Q1",12172894,1857330,7047792,5915593,1132199,977819,2289953,271531,143040,283093,871148,-11040,99243,1787180,1504087,632939,1875383,1592290,721142,879945,338892,8025611,0.547103856709519,0.452896143290481,0.177789849838911
"2019Q2",12262564,1885207,7084315,5945140,1139176,988316,2304725,259967,138219,295889,886652,4536,96911,1805093,1509203,622552,1906540,1610651,723999,901618,351530,8072631,0.550492937327826,0.449507062672174,0.183707705766178
"2019Q3",12383424,1904920,7104409,5964207,1140202,1004227,2369868,258865,142918,294243,910895,21804,95274,1851007,1556764,645868,1968085,1673842,762946,877808,346777,8108636,0.54419413540824,0.45580586459176,0.175788993226362
"2019Q4",12511341,1919866,7196345,6046979,1149366,1002994,2392136,268203,120758,315554,1082395,-13140,89766,1926549,1610995,528601,2003175,1687621,605226,874778,364849,8199339,0.641373270420314,0.358626729579686,0.186981555692896
"2020Q1",12353197,1944023,7259390,6118333,1141057,992934,2156849,288207,116089,269162,982644,60008,-89503,1782049,1512887,530243,1752554,1483392,500747,805601,295326,8252324,0.662430429717836,0.337569570282164,0.181450351626542
"2020Q2",11135963,1961434,6798266,5735551,1062715,277573,2098689,294874,117749,278761,1177971,50720,-100635,1735981,1457220,279249,1686066,1407305,229334,666524,251906,7075839,0.837040300432387,0.162959699567613,0.198081439346837
"2020Q3",12162655,1971982,7143662,6029326,1114336,297630,2749380,292825,132618,352634,1251113,-52060,-94322,2470320,2117685,866573,2323938,1971303,720191,774417,338319,7441292,0.634662961503128,0.365337038496872,0.17888371295534
"2020Q4",12726859,1994197,7470043,6315741,1154302,744847,2517772,280822,135413,346571,1275533,-139636,-83390,2324563,1977992,702459,2101537,1754966,479433,809699,389661,8214890,0.726813510917021,0.273186489082979,0.197480179103185
"2021Q1",13122381,2005151,7552250,6368395,1183855,729443,2835538,258575,138301,386222,1325634,-221912,-17776,2678350,2292128,966494,2438662,2052440,726806,845278,420861,8281693,0.645881974625324,0.354118025374676,0.188176999084017
"2021Q2",13641102,2039619,7777950,6575382,1202569,662844,3160689,248538,148364,451330,1459181,-313144,-3819,3080749,2629420,1170238,2763786,2312457,853276,848401,481487,8440794,0.631008922544289,0.368991077455711,0.195173358899214
"2021Q3",14017880,2088694,7987364,6768722,1218642,787435,3154386,250592,156371,478347,1513737,-285824,-6332,3039580,2561232,1047496,2747423,2269076,755340,890063,498541,8774799,0.667116041948353,0.332883958051647,0.210811361100289
"2021Q4",14492036,2147762,8235621,6998945,1236676,928413,3180240,264632,163813,541063,1595598,-228456,-21683,3001935,2460872,865274,2751795,2210732,615135,911407,485568,9164034,0.721750985646383,0.278249014353617,0.244743822408144
"2022Q1",14886914,2207050,8346495,7092818,1253678,1141587,3191782,290462,162575,566001,1601666,-282972,-48986,3070703,2504702,903036,2738745,2172744,571078,903574,510059,9488082,0.737162776654774,0.262837223345226,0.260500546774033
"2022Q2",15258347,2268949,8420266,7157995,1262271,1189492,3379639,297672,205042,590291,1545808,-286868,-69201,3232994,2642703,1096895,2876924,2286633,740826,944155,502732,9609758,0.67601928249964,0.32398071750036,0.258148552916012
"2022Q3",15585106,2321728,8624492,7340960,1283532,1205737,3433148,286192,196213,576658,1482491,-55796,-83902,3090440,2513782,1031292,2950743,2374085,891594,948961,477350,9830229,0.624447313385999,0.375552686614001,0.242896947666153
"2022Q4",15583541,2357200,8634096,7336397,1297698,1206409,3385836,256044,208727,584120,1528451,61244,-85961,2945782,2361662,833211,2921066,2336945,808494,937290,464381,9840505,0.65403807107142,0.34596192892858,0.249950255568702
"2023Q1",15744324,2409394,8802887,7465090,1337796,1196016,3336027,207285,187585,608561,1517785,42572,-176969,3075555,2466994,949209,2941158,2332597,814812,943513,479284,9998903,0.650684623190375,0.349315376809625,0.260894187894437
"2023Q2",15883212,2441066,8918827,7556628,1362199,1200566,3322754,172661,196681,608151,1583718,24784,-178430,3107057,2498906,915187,2953411,2345260,761541,949421,459134,10119393,0.675284616630992,0.324715383369008,0.259310694763054
"2023Q3",16153747,2466482,9030672,7646657,1384015,1203141,3453452,152137,221630,633942,1609809,11496,-173443,3241632,2607690,997881,3079685,2445743,835934,991130,483833,10233813,0.658208568929769,0.341791431070231,0.259202213805784
"2023Q4",16453214,2501595,9112478,7711920,1400558,1218998,3620143,145700,220806,648044,1723888,40420,-178235,3391453,2743409,1019521,3253638,2605594,881706,983286,487046,10331476,0.661610366004834,0.338389633995166,0.248712577631051
"2024Q1",16743079,2533056,9365502,7930876,1434626,1236219,3608302,140698,281436,648049,1638020,-17116,-261127,3464410,2816361,1178341,3186167,2538118,900099,1009028,510444,10601721,0.645367945855945,0.354632054144055,0.255326584500799
"2024Q2",16952500,2574186,9430890,7980722,1450169,1248274,3699150,132724,229017,675686,1534788,-3892,-267569,3608870,2933184,1398396,3337409,2661723,1126935,1013401,533567,10679164,0.576614471152708,0.423385528847292,0.253852861473564
"2024Q3",17107396,2616435,9476071,8009748,1466323,1262566,3752323,137971,249086,673733,1612207,-520,-273966,3639751,2966018,1353812,3365266,2691533,1079326,951876,514912,10738637,0.598992098554987,0.401007901445013,0.250315712272523
"2024Q4",17432868,2656430,9629586,8142481,1487105,1282551,3864300,103717,272811,694936,1695162,-40876,-278480,3807129,3112192,1417030,3487773,2792837,1097674,1049068,529877,10912137,0.606967753578172,0.393032246421828,0.248827983874462
"2025Q1",17552924,2681973,9757170,8246630,1510540,1300041,3813739,100160,278427,712834,1617193,-44968,-354023,3834143,3121309,1504116,3435152,2722318,1105125,976556,495314,11057211,0.594049997098061,0.405950002901939,0.261848174974415
"2025Q2",17908027,2709742,9881271,8346818,1534453,1423595,3893419,119798,269474,715637,1323422,-43344,-343772,3891264,3175627,1852205,3504147,2788510,1465088,1045010,567311,11304866,0.47459826215434,0.525401737845659,0.256637774295233
