"Date","GrossOutput","GrossOutput.P","GrossOutput.Q","IntInputs","IntInputs.P","IntInputs.Q","IntInputs.Energy","IntInputs.Energy.P","IntInputs.Energy.Q","IntInputs.Materials","IntInputs.Materials.P","IntInputs.Materials.Q","IntInputs.Services","IntInputs.Services.P","IntInputs.Services.Q","GrossValueAdded","OpEx.EmpComp","OpEx.EmpComp.WageSalary","OpEx.EmpComp.Supplements","OpEx.EmpComp.FTE","OpEx.EmpComp.CompPerFTE","OpEx.ProductionTax","OpEx.Subsidies","GrossOpSurplus","ConsFixedCap","ConsFixedCapNational","NetOpSurplus.Income","NetOpSurplus.StatDisc","NetOpSurplus.Transfers","NetOpSurplus.Proprietor","NetOpSurplus.RentalIncome","NetOpSurplus.GovtEnt","InterestExpense","NetOpSurplus.CorpProfit","OpEx","EBT","NetOpSurplus.Output","Margin.GrossMargin","Margin.EBITDAMargin","Margin.EBITMargin","Margin.EBTMargin"
1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104556,51407,50459,948,35286,1430,6824,46,46371,10409,5228,NA,735,511,14015,6065,NA,4038,10601,58185,NA,35962,NA,NA,NA,NA
1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92160,47166,46213,953,33196,1392,6971,73,38096,10217,5080,NA,-446,467,10872,5371,NA,4256,7361,54064,NA,27879,NA,NA,NA,NA
1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77391,40070,39156,914,30133,1299,6669,145,30797,9514,4752,NA,737,538,8315,4440,NA,4298,2955,46594,NA,21283,NA,NA,NA,NA
1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59522,31338,30513,825,26693,1143,6570,117,21731,8338,4240,NA,273,579,5012,3599,NA,4086,-156,37791,NA,13393,NA,NA,NA,NA
1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57154,29786,29026,760,27163,1069,6864,166,20670,8012,4008,NA,518,515,5268,2858,NA,3673,-173,36484,NA,12658,NA,NA,NA,NA
1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66800,34552,33733,819,30388,1110,7625,467,25090,8430,4104,NA,373,502,7007,2516,NA,3807,2457,41710,NA,16660,NA,NA,NA,NA
1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74241,37666,36721,945,31744,1157,7990,598,29183,8480,4184,NA,-231,506,10124,2564,NA,3880,3859,45058,NA,20703,NA,NA,NA,NA
1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84830,43288,41953,1335,34879,1203,8461,289,33370,8801,4248,NA,1182,533,10393,2684,NA,3651,6126,51460,NA,24569,NA,NA,NA,NA
1937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93003,48309,46138,2171,36138,1277,8941,347,36100,9767,4744,NA,-45,524,12521,2966,NA,3589,6780,56903,NA,26333,NA,NA,NA,NA
1938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87352,45411,43012,2399,34442,1249,8932,479,33488,10042,4820,NA,681,410,10598,3480,NA,3571,4707,53864,NA,23446,NA,NA,NA,NA
1939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93437,48551,45983,2568,35857,1282,9146,796,36536,10103,4824,NA,1289,435,11120,3716,NA,3602,6268,56901,NA,26433,NA,NA,NA,NA
1940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102899,52746,49857,2889,37865,1317,9795,748,41106,10577,5040,NA,1065,451,12234,3847,NA,3327,9606,61793,NA,30529,NA,NA,NA,NA
1941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129309,66181,62079,4102,42516,1460,11054,456,52530,12062,5584,NA,318,527,16650,4415,NA,3256,15302,76779,NA,40468,NA,NA,NA,NA
1942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165952,88026,82088,5938,47479,1729,11512,520,66934,14911,6388,NA,-907,545,23341,5454,NA,3181,20411,99018,NA,52023,NA,NA,NA,NA
1943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203084,112714,105802,6912,53628,1972,12431,583,78522,18031,6552,NA,-1825,642,28225,6024,NA,2898,24528,124562,NA,60491,NA,NA,NA,NA
1944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224447,124372,116800,7572,54924,2124,13711,1041,87405,21341,6748,NA,2533,812,29346,6337,NA,2486,24549,137042,NA,66064,NA,NA,NA,NA
1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228007,126368,117557,8811,53224,2206,15095,1144,87688,23107,6968,NA,3832,891,30824,6578,NA,2347,20110,140319,NA,64581,NA,NA,NA,NA
1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227535,122525,112045,10480,47007,2381,16832,1359,89537,25690,8000,NA,1231,692,35671,6899,NA,1800,17552,137998,NA,63847,NA,NA,NA,NA
1947,471889,11.1059393939394,12.3273894456751,222273,11.253908557877,13.2956019303202,NA,NA,NA,NA,NA,NA,NA,NA,NA,249616,132292,123028,9264,47056,2614,18106,398,99616,29121,9796,NA,2864,715,34579,6889,NA,2272,23178,150000,NA,70495,0.528971855669448,0.211100491852957,NA,NA
1948,502514,11.9097088744589,12.2420234075315,228046,12.2163569079905,12.5654232187696,NA,NA,NA,NA,NA,NA,NA,NA,NA,274468,144227,135464,8763,48029,2821,19726,540,111055,31326,11488,NA,-250,707,39279,7484,NA,2378,30132,163413,NA,79729,0.546189757897292,0.220998817943381,NA,NA
1949,510344,11.7972002164502,12.550586066238,237869,11.992106442414,13.351839296924,NA,NA,NA,NA,NA,NA,NA,NA,NA,272475,144276,134675,9601,46769,2879,20904,498,107793,32284,12412,NA,1743,688,34690,7798,NA,2657,27933,164682,NA,75509,0.53390458200743,0.211216356026523,NA,NA
1950,577814,12.0756114718615,13.8826519531039,277987,12.3664988506082,15.1314798336472,NA,NA,NA,NA,NA,NA,NA,NA,NA,299827,158191,147175,11016,48527,3033,22950,843,119529,33394,13288,NA,1262,824,37514,8779,NA,2968,34790,180298,NA,86135,0.518898815189663,0.206864146593887,NA,NA
1951,654590,13.1530248917749,14.4393096601653,307676,13.65425474306,15.1677620056497,NA,NA,NA,NA,NA,NA,NA,NA,NA,346914,185691,171593,14098,52537,3263,24745,1048,137526,37726,15136,NA,3447,1159,42594,9720,NA,3429,39454,209388,NA,99800,0.529971432499733,0.210094868543669,NA,NA
1952,685974,13.2922305194805,14.9728473985629,318633,13.6831281935634,15.6757124136849,NA,NA,NA,NA,NA,NA,NA,NA,NA,367341,201086,185634,15452,53673,3454,27121,774,139908,40606,16116,NA,2604,1199,43040,10816,NA,3868,37777,227433,NA,99302,0.535502803313245,0.203955251948325,NA,NA
1953,739244,13.3828095238095,16.026584431898,350026,13.7177763341675,17.1759802259887,NA,NA,NA,NA,NA,NA,NA,NA,NA,389218,215252,198996,16256,54612,3639,29101,514,145379,43488,17300,NA,3792,1153,42017,12028,NA,4403,38496,243839,NA,101891,0.526508162392931,0.196659019214224,NA,NA
1954,739892,13.5000854978355,15.9012030633746,349342,13.832307687831,17.0009187460766,NA,NA,NA,NA,NA,NA,NA,NA,NA,390549,214196,197320,16876,52782,3729,28889,327,147791,45981,18340,NA,2909,916,42255,13061,NA,5172,37498,242758,NA,101810,0.527845955896266,0.199746719791537,NA,NA
1955,802620,13.7327305194805,16.9567185558377,377143,14.0642577402083,18.0503805712492,NA,NA,NA,NA,NA,NA,NA,NA,NA,425478,230641,212221,18420,53988,3921,31467,201,163571,48893,19560,NA,2130,1298,44272,13423,NA,5745,47814,261907,NA,114678,0.530111385213426,0.203796317061623,NA,NA
1956,841770,14.2304383116883,17.1621305851207,392417,14.5348949834138,18.1737399560578,NA,NA,NA,NA,NA,NA,NA,NA,NA,449353,249357,229108,20249,55303,4132,34237,742,166501,54127,22088,NA,-2033,1651,45819,13668,NA,6445,46825,282852,NA,112374,0.533819214274683,0.197798686101904,NA,NA
1957,875488,14.6833333333333,17.2990719379761,401449,14.9458604289123,18.0803133631513,NA,NA,NA,NA,NA,NA,NA,NA,NA,474039,262654,240029,22625,55724,4297,36616,1132,175901,58919,24564,NA,-357,1823,47785,14054,NA,7630,46048,298138,NA,116982,0.541456878906393,0.200917659636683,NA,NA
1958,897466,14.9684188311688,17.3959979604517,416237,15.1662611010883,18.4739749293785,NA,NA,NA,NA,NA,NA,NA,NA,NA,481229,264742,241389,23353,53919,4466,37720,1368,180135,62454,26396,NA,645,1704,50158,14798,NA,9043,41334,301094,NA,117681,0.536208614031061,0.200715124584107,NA,NA
1959,978900,15.2029707792208,18.6809346804257,457246,15.3539385293604,20.0468070856874,NA,NA,NA,NA,NA,NA,NA,NA,NA,521654,285910,259923,25987,55574,4666,41052,1058,195750,65445,27620,130107,200,1656,50346,15559,545,9205,52796,325904,120902,130305,0.5328981509858,0.199969353355808,0.132911431198284,0.12350801920523
1960,1005957,15.378408008658,18.9788265843644,463576,15.511780058779,20.1166502667922,NA,NA,NA,NA,NA,NA,NA,NA,NA,542382,301438,273010,28428,56581,4813,44547,1146,197543,67901,28488,130950,-1309,1744,50587,16463,467,10146,51543,344839,120804,129642,0.539170163337002,0.196373204818894,0.130174550204432,0.120088632019062
1961,1029666,15.5033116883117,19.269604651791,467456,15.562789821335,20.2191474026993,NA,NA,NA,NA,NA,NA,NA,NA,NA,562209,310566,280663,29903,56479,4958,46968,2014,206689,70604,29524,136999,-915,1899,53199,17200,338,11734,52629,355520,125265,136085,0.546011036588564,0.200734024431223,0.133051882843563,0.121655954455134
1962,1105525,15.6596796536797,20.4825137770814,501604,15.7177440057033,21.4817669883867,NA,NA,NA,NA,NA,NA,NA,NA,NA,603922,332297,299453,32844,58034,5152,50382,2273,223516,74100,30836,149448,-29,2119,55234,18046,398,13380,60271,380406,136068,149416,0.546276203613668,0.202180864295244,0.135182831686303,0.123079984622691
1963,1163013,15.7760021645022,21.3886387027932,525563,15.7754909067101,22.425103460452,27249,8.44616019405817,45.4797224580027,339319,18.7205883680236,34.4038978562286,158994,14.9034429180106,12.0160473636619,637450,350471,314914,35557,58907,5339,53386,2234,235827,78018,32416,159276,-1467,2527,56398,18728,814,14382,66427,401623,144894,157809,0.548102213818762,0.202772453962251,0.136951177673852,0.124585021835525
1964,1242665,15.9800432900433,22.5615324977038,558205,15.9285201943782,23.5906682360326,28027,8.44030050195739,46.8107197780999,356221,18.8905764413336,35.7929039336539,173958,15.0911437104289,12.9832996788376,684460,376029,337842,38187,60208,5605,57269,2729,253891,82390,34412,171552,-50,3005,59132,18831,866,16480,73239,430569,155072,171501,0.550800094957209,0.204311701061831,0.138051687301083,0.124789866939199
1965,1355977,16.2622683982684,24.1923795180723,613687,16.190306145609,25.5145304064658,30266,8.55397852871244,49.880915880249,391330,19.1877948517222,38.7129735282412,192091,15.3709072724618,14.0760665866359,742289,405410,363752,41658,62633,5806,60709,3007,279177,88008,37140,190427,743,3485,63662,19336,788,18574,84583,463112,171853,191169,0.547420052110028,0.205886235533494,0.140435272869673,0.126737400413134
1966,1479160,16.7542554112554,25.6133683613377,665746,16.6753801140662,26.87511185656,32122,8.68992338545044,52.1043110772792,420110,19.7592884969608,40.3582400851915,213514,15.8678674657216,15.1556676280752,813414,449225,400297,48928,66071,6057,63211,3949,304927,95311,40860,204536,5081,3390,67933,19910,388,21320,91594,508487,183216,209616,0.549916168636253,0.206148760107088,0.138278482381892,0.12386489629249
1967,1554974,17.1232456709957,26.3460935220703,695016,16.9400534103474,27.6179893283114,34568,8.80242947378533,55.3579807088708,429177,19.9501340025787,40.8336218443103,231271,16.3174555542282,15.9649295469427,859959,481760,428979,52781,67992,6308,67937,3811,314073,103557,45096,207157,3358,3628,69475,20345,278,24340,89091,545886,182817,210516,0.553037542749911,0.201979582938364,0.133222163200156,0.117569168359085
1968,1689763,17.7401363636364,27.6354763898644,749112,17.4376392073561,28.9187051946014,36735,8.91376362370007,58.0970559442747,458175,20.4496695063548,42.5290263211677,254201,16.9681516346116,16.8742520501388,940651,530739,471960,58779,69859,6754,76407,4174,337679,113357,49992,221189,3133,4182,73832,20096,453,26515,96111,602972,194674,224322,0.556676291290554,0.199838083802285,0.130899421989948,0.115207872346595
1969,1824902,18.5515335497836,28.5398228564482,807286,18.1681375050922,29.91011554457,39103,9.16455844561328,60.148919675909,487863,21.2724952109044,43.5327131993073,280321,17.7636454691461,17.7739195846715,1017615,584436,518311,66125,71718,7225,83856,4534,353857,124896,55704,227377,1583,4799,77005,20348,163,33241,91821,663758,194136,228961,0.557627204090959,0.193904658989907,0.124596827665266,0.106381602957309
1970,1902979,19.3905811688312,28.4740198687125,829676,18.8938235610778,29.5599925847458,43231,9.51496803323966,64.0496320503863,485004,22.0171055442991,41.8140967224929,301441,18.6243876743785,18.2303362851174,1073303,623324,551537,71787,71225,7741,91413,4777,363343,136839,61804,221168,5338,4356,77803,20664,-1034,40236,79144,709960,180932,226504,0.564012004336359,0.190933793804346,0.116221986685087,0.0950782956616967
1971,2049301,20.2305822510823,29.3890370900643,884450,19.5704247512076,30.4216941698054,46306,10.0681229675529,64.8312944243423,513452,22.518726791306,43.2801666397754,324693,19.6236709406814,18.636722693399,1164850,664974,584528,80446,70846,8248,100493,4675,404058,148926,67620,245616,9517,4158,83904,21828,-1515,44449,92792,760792,201167,255132,0.568413327275983,0.197168693129999,0.119853550064144,0.0981637153351313
1972,2273725,21.0372121212121,31.3577913447512,994615,20.3490454664494,32.901580626177,51986,10.4220483704398,70.3116161795222,582994,23.4135106373181,47.2633458323921,359635,20.4200585885133,19.8374497053413,1279110,731334,638786,92548,72674,8787,107928,6636,446484,161011,73440,278308,7167,4779,95094,22719,-936,48975,107678,832626,229333,285473,0.562561435529802,0.196366754994557,0.122401785616115,0.100862241475992
1973,2556021,22.6142402597403,32.7930078610406,1130645,22.2595054414247,34.1914118408663,58162,11.6502398347624,70.3734977841271,675906,26.0269469055075,49.2948600686265,396576,21.6812291509046,20.6028254030121,1425376,812696,708775,103921,76034,9319,117220,5230,500690,178686,81980,315863,6144,5741,112521,23117,-1958,57951,118492,924686,257912,322004,0.557654260274074,0.195886497020173,0.123576058256172,0.100903709320072
1974,2877753,25.3649816017316,32.9175,1332511,25.9119969301053,34.6159132532957,88805,16.2067364123256,77.2412702530788,807848,31.0921743414994,49.3190005485818,435858,23.370536282669,21.0065786380219,1545243,887737,772304,115433,77142,10009,124902,3307,535911,206894,96040,321568,7450,6787,112213,23181,-2446,73598,108236,1009332,247970,329017,0.536961650287568,0.186225503022671,0.111742738171066,0.0861679233763287
1975,3055319,27.7677088744589,31.9242305770166,1370415,28.4307242623523,32.4471464218456,97690,18.7850009366669,73.3069029708339,796104,34.0278579388469,44.4091983176826,476621,25.4683160912675,21.0785520407845,1684904,947273,814881,132392,75376,10807,135292,4494,606833,238510,113516,354978,13343,9036,118238,22292,-4068,85253,124228,1078071,269725,368323,0.551465820753905,0.19861526734197,0.116183612905886,0.0882804708771817
1976,3434643,29.2970638528139,34.0130308228429,1561231,29.9302187918291,35.1129790097301,114674,20.4081356485818,79.2106251785733,921211,35.5504504973292,49.1862279088279,525346,26.9842234433693,21.9290670075769,1873412,1048384,899782,148602,77712,11575,146388,5125,683765,260226,125028,402881,20655,9136,130974,20308,-2385,87058,157790,1189647,315823,423539,0.545445916795428,0.199078914460688,0.117299236048696,0.0919522058042131
1977,3872733,31.1868279220779,36.0280250148576,1790907,31.820467351452,37.885844005022,136275,22.6652890458006,84.7560854649162,1062273,37.5517211272794,53.6949267804705,592359,28.736991319237,23.2175664619126,2081826,1165887,994220,171667,80417,12360,159664,7100,763375,289832,140456,454097,19448,8081,144492,15867,-2958,101945,186670,1318451,352152,473543,0.537559909242388,0.197115318820068,0.11725492049155,0.0909311331300144
1978,4366783,33.5151850649351,37.8029272245934,2015184,34.1803907059303,39.6872538449466,150560,24.4911691044023,86.6592162170617,1182763,40.3779032050101,55.6010962169372,681861,30.7722041970294,24.9580939945745,2351599,1316864,1120669,196195,84512,13256,170898,8936,872773,327196,159276,522253,23325,10375,165974,16545,-2377,116037,215700,1478826,406216,545577,0.538519775312856,0.199866354705512,0.119596737460964,0.0930240866102117
1979,4925491,36.7359837662338,38.9002365065644,2298158,37.926239684572,40.790231873823,196093,29.5152691116075,93.6529231795952,1333530,45.3440578375391,55.8239314165241,768534,32.7922222487689,26.3984397742509,2627333,1477302,1253385,223917,87301,14353,180101,8531,978461,373882,183352,559577,45003,12753,179438,16093,-2699,139387,214605,1648872,420190,604579,0.533415450358147,0.198652479519301,0.113608369196086,0.0853092615538228
1980,5461956,40.9102456709957,38.7357290372251,2604649,43.0955497730315,40.6841065207156,243275,38.6470132814564,88.7360497189752,1515356,51.8338479001658,55.4924640571386,846018,35.4772373936474,26.8601228212404,2857307,1622345,1373520,248826,87222,15743,200330,9800,1044432,428432,212088,571731,44270,13998,171569,18978,-4481,184013,187655,1812875,387718,616000,0.523128893751616,0.191219409310511,0.104675138357028,0.0709851928503269
