"Date","GrossOutput","GrossOutput.P","GrossOutput.Q","IntInputs","IntInputs.P","IntInputs.Q","IntInputs.Energy","IntInputs.Energy.P","IntInputs.Energy.Q","IntInputs.Materials","IntInputs.Materials.P","IntInputs.Materials.Q","IntInputs.Services","IntInputs.Services.P","IntInputs.Services.Q","GrossValueAdded","OpEx.EmpComp","OpEx.EmpComp.WageSalary","OpEx.EmpComp.Supplements","OpEx.EmpComp.FTE","OpEx.EmpComp.CompPerFTE","OpEx.ProductionTax","OpEx.Subsidies","GrossOpSurplus","ConsFixedCap","ConsFixedCapNational","NetOpSurplus.Income","NetOpSurplus.StatDisc","NetOpSurplus.Transfers","NetOpSurplus.Proprietor","NetOpSurplus.RentalIncome","NetOpSurplus.GovtEnt","InterestExpense","NetOpSurplus.CorpProfit","OpEx","EBT","NetOpSurplus.Output","Margin.GrossMargin","Margin.EBITDAMargin","Margin.EBITMargin","Margin.EBTMargin"
1981,6033517,44.7460281385281,39.1207654384353,2826475,47.0387006634464,40.4482724026993,275392,45.0739235775872,86.1283371880833,1606925,56.0387062534537,54.4302829391074,944157,38.6261416397882,27.5324597299741,3207041,1792681,1511529,281152,87984,17167,235644,11473,1190189,487231,244880,665260,37700,16914,179680,23780,-4717,233387,216215,2016852,431873,702958,0.531537575845067,0.197262889952908,0.11026073184181,0.0715789812144393
1982,6175017,46.7826255411255,38.2955604030472,2831228,48.3014328987953,39.4568620527307,271599,46.1942967072556,82.881181409608,1533027,56.8062597623872,51.2260984650467,1026602,40.5085124437542,28.5453537151944,3343789,1893175,1587709,305465,85822,18486,240933,15017,1224698,536963,272520,679086,8648,19318,171191,23833,-3417,272993,195169,2119091,406093,687735,0.541502800721034,0.198331113906245,0.109973138535489,0.0657638675326724
1983,6630983,48.3215151515152,39.8134752687882,2996945,49.7210442152127,40.574352950408,270608,46.0290533900137,82.8746675564917,1555122,57.2046367194695,51.6021328643497,1171216,43.3553077954313,30.4280726045337,3634038,2012662,1677686,334976,86353,19412,263281,21304,1379399,562624,285876,759925,56850,21681,186250,24435,-1884,286596,242847,2254639,473329,816775,0.548039106720678,0.208023305141937,0.114602163811911,0.0713814226337181
1984,7313825,49.9261937229437,42.5025054703117,3276211,50.9404662748065,43.2927946876962,267164,46.3314135024137,81.2863730383007,1695895,58.2735801252533,55.2399174976067,1313152,44.9248439453669,32.9234431417792,4037613,2216083,1845126,370957,90628,20343,289773,21065,1552822,598394,303168,913003,41423,29159,228247,24652,-867,331112,300699,2484791,581891,954428,0.552052175161424,0.212313256059586,0.124832491890358,0.0795604215304577
1985,7775707,50.9883517316017,44.2453954157437,3436728,51.4438267619158,44.9699380885122,251649,45.8673258880323,77.3411493341953,1736904,57.5925849603979,57.2463627738875,1448176,46.7804003504161,34.8684804652178,4338979,2387539,1982765,404774,92978,21309,308133,21360,1664667,640137,326864,970456,54072,34060,241051,26204,1871,352289,314980,2674312,618167,1024530,0.558017296690835,0.214085613051006,0.124806143029824,0.079499780534426
1986,8031006,51.1580681818182,45.5463382678697,3451375,50.6536566664727,45.8652006826742,197859,39.6935542906549,70.2671048498942,1697000,55.6048716614478,57.9297240526208,1556516,48.0236946468628,36.5071919647033,4579631,2543845,2104117,439729,94654,22214,323373,24895,1737308,685295,349868,972164,79848,35961,256479,18268,2541,374824,284091,2842323,597340,1052013,0.570243752775182,0.216325078078637,0.12105133528726,0.0743792247197923
1987,8707498,52.6988647186147,47.9383657950186,3852283,52.2840441715649,49.5977291274325,231439,40.2783515623124,80.9997635011835,1910079,57.5977993184749,62.9472299633203,1710765,49.4850793878337,38.9393663434255,4855215,2723761,2257623,466139,97303,23186,347545,30282,1814191,730385,371292,1040201,43605,33292,286468,16594,2748,378296,322803,3041024,661905,1083806,0.557590136684499,0.208348138581255,0.119460377711255,0.0760155213357499
1988,9434248,54.7059047619048,50.034279877357,4197810,54.4928631350754,51.8553872802888,237658,39.784965487427,84.206750518775,2065474,60.4458817001289,64.8617557197715,1894678,51.5453190379485,41.4022610769854,5236438,2948854,2440649,508205,100135,24355,374464,29501,1942621,784496,399856,1155301,2823,32755,325524,22492,5557,409716,359258,3293817,745585,1158125,0.555045616778359,0.205911589349782,0.12245819698613,0.07902961635098
1989,10069827,56.8445227272727,51.3965795693987,4428247,56.5024552901123,52.7560922002511,252003,42.1569688498211,84.2664608390077,2147225,62.6922271596979,65.0121694794927,2029019,53.285573527655,42.8900039755542,5641580,3140886,2584336,556550,102754,25130,398867,27428,2129255,838258,427148,1223169,67828,38266,341130,21524,7258,463404,351587,3512325,759765,1290997,0.560245970462055,0.211449014963216,0.121468720366298,0.0754496576753503
1990,10624557,58.9125844155844,52.3231567750824,4661413,58.4312017837397,53.7012427809165,274503,45.608327497178,84.8440224819862,2203883,64.1553760361024,65.206221799133,2183027,55.3922914692258,44.3900350160581,5963144,3342680,2743506,599175,103894,26386,424990,26994,2222468,888532,454688,1238581,95355,39178,353154,28168,3728,471110,343243,3740676,767471,1333936,0.561260483613576,0.209182180489972,0.116577189994839,0.0722355765045074
1991,10807959,60.3313376623377,51.974578785996,4649829,59.1597751847756,52.9075702683616,265562,44.6473379926508,83.8463173130064,2156711,63.7058983698656,64.261029160885,2227557,57.4078404544791,43.7054099653893,6158129,3453267,2817229,636038,102401,27490,457091,27488,2275259,932393,479628,1250156,92712,38890,354162,38577,8218,438039,372271,3882870,812117,1342866,0.569777235461385,0.210516990303165,0.115669942863403,0.0751406440383425
1992,11381042,61.5717932900433,53.6285457750284,4860715,60.1414725018914,54.4051169177652,267149,44.7422650046833,84.1698386844493,2259835,63.8925723890219,67.1356032355567,2333731,59.2267505143418,44.3821354962427,6520327,3671211,2968506,702705,102512,28936,483375,30088,2395829,960247,494348,1320074,115510,39720,400155,60573,10444,400982,408200,4124498,919092,1435582,0.572911250129821,0.21051051388792,0.115988852338828,0.0807564017424767
1993,12024404,62.9266645021645,55.440795626452,5165845,61.2588750363732,56.7652722065286,283088,45.09501846915,88.4928658693,2392580,64.6559544114938,70.2404403498015,2490177,60.7819856515218,46.1454838639269,6858559,3820610,3082660,737949,104022,29531,503126,36681,2571504,1003498,517188,1412576,155430,39388,427984,90079,11431,389907,453787,4287055,1022669,1568006,0.570386607103354,0.213857085972827,0.117475760129151,0.085049454426182
1994,12826840,64.2329090909091,57.9368630125885,5539604,62.4272873334109,59.7322468220339,292281,44.9614174892523,91.6390569244726,2587942,65.8270992355867,74.6256513816731,2659381,62.1522014361752,48.1949703938137,7287236,4010207,3240604,769603,106785,30231,545248,32523,2764304,1055610,547584,1569450,139247,40714,456644,113667,12656,389644,556125,4522932,1179806,1708694,0.568124027429983,0.215509353823701,0.122356714514253,0.0919794742898485
1995,13653245,66.1102781385281,59.9189557107353,6013496,64.5985708112669,62.6629392655367,307054,45.7852901986214,94.5366359190398,2841104,68.4728645238534,78.7583158540127,2865337,64.0953515443529,50.3532947522684,7639749,4202178,3422112,780066,109754,31064,557903,34812,2914480,1122381,590428,1699943,92156,44967,481186,124882,16507,408671,623730,4725269,1291272,1792099,0.559555548882335,0.213464271680469,0.124508349480288,0.0945761978196392
1996,14463405,67.1438322510823,62.4977214463234,6390283,65.6688133765931,65.5038333333333,333209,48.8522530441674,96.1488145653239,2945428,68.6543241849328,81.435123689051,3111647,65.6908082799082,53.3533568332762,8073122,4421067,3620594,800473,111893,32249,580753,35234,3106536,1175306,626332,1874202,57027,52645,543784,142528,17754,415889,701602,4966586,1458313,1931230,0.558175754602737,0.214785937336333,0.129582349384533,0.100827778797593
1997,15393600,67.837,65.835,6816100,66.151,69.357,368000,48.796,104.112,3084600,67.941,86.318,3363500,67.339,56.299,8577552,4713220,3881246,831974,114726,33712,611614,33810,3286528,1239325,670056,2036948,10255,50061,583958,147059,18079,455479,782312,5291024,1581469,2047203,0.557215466167758,0.213499636212452,0.132324342583931,0.102735487475314
1998,16217000,67.789,69.405,7154200,65.121,73.949,344800,43.775,108.718,3118900,65.289,90.825,3690600,68.354,60.857,9062817,5075701,4186179,889522,117761,35427,639473,36368,3384011,1309737,714988,2130673,-56401,64078,640276,165206,16874,511833,732405,5678806,1618840,2074274,0.55884670407597,0.208670592588025,0.13138515138435,0.0998236418573102
1999,17273400,68.656,72.993,7642200,65.834,78.138,420800,45.816,126.8,3193600,65.133,93.221,4027800,69.618,65.212,9631172,5409932,4465176,944757,120323,36974,673585,45209,3592864,1398934,769632,2223244,-29316,67684,696352,178497,16829,518843,745039,6038308,1704401,2193930,0.557572452441326,0.207999814744057,0.128709113434529,0.0986720043535147
2000,18625700,70.863,76.257,8374700,68.743,82.005,550100,56.209,135.095,3391300,67.977,94.85,4433400,71.394,69.993,10250952,5854629,4832430,1022200,122988,39166,708556,45840,3733607,1511225,838608,2318144,-95765,85173,753559,183476,11454,603736,680747,6517345,1714408,2222382,0.550365999667127,0.200454586941699,0.124459429712709,0.0920452922574722
2001,18884500,71.946,76.152,8302600,69.18,80.785,598400,57.577,143.472,3188200,67.131,90.295,4516000,72.686,70.03,10581929,6046343,4961629,1084714,123184,40102,727690,58710,3866606,1599511,888584,2383827,-116730,99226,831057,202403,5658,627100,618384,6715323,1756727,2267095,0.560349969551749,0.204750244909847,0.12623193624401,0.0930248087055522
2002,19173800,72.528,76.698,8244700,69.078,80.339,454700,54.458,115.25,3176300,66.294,91.095,4613700,73.594,70.662,10929108,6143368,5004096,1139272,121925,40859,760030,41396,4067106,1657984,914587,2490794,-81670,80755,870133,208448,7573,550295,773589,6862002,1940499,2409122,0.570002190489105,0.212117890037447,0.129906121895503,0.101205759943256
2003,20140700,74.58,78.349,8684200,71.815,81.398,505900,64.493,108.277,3327900,68.888,91.847,4850500,75.529,72.385,11456450,6362296,5146959,1215337,121372,42201,805616,49057,4337595,1719098,932541,2642691,-24194,76048,897509,227098,5121,518771,918145,7118855,2123920,2618497,0.568820845352942,0.215364659619576,0.131211477257494,0.105454130194085
2004,21689100,77.473,81.222,9471900,75.725,84.197,582600,73.001,110.162,3676700,74.122,94.308,5212700,77.931,75.393,12217196,6729301,5430827,1298474,122473,44117,868098,46386,4666183,1821841,973014,2872444,-28099,81963,962895,242781,355,459037,1125412,7551013,2413407,2844342,0.563287365543061,0.215139540137673,0.132437215006616,0.111272805233965
2005,23517900,80.804,84.44,10478700,80.103,88.055,766600,90.124,117.429,4052000,79.441,96.976,5660000,80.132,79.614,13039197,7077721,5702993,1374728,124694,45493,942438,60911,5079949,1971053,1042069,3165894,-56997,90641,979140,221105,-3449,574129,1304329,7959248,2591765,3108896,0.554437130866276,0.216003512218353,0.134616356052199,0.110203929772641
2006,24925500,83.858,86.234,11109900,83.834,89.205,769200,98.013,108.332,4328000,84.172,97.76,6012800,82.706,81.945,13815583,7491255,6068318,1422938,126892,47565,997039,51467,5378756,2124170,1119303,3464382,-209792,79818,1050869,181120,-5905,702095,1456385,8436827,2762287,3254586,0.55427505967784,0.215793304046057,0.138989468616477,0.11082172875168
2007,26250300,86.58,87.963,11776100,87.11,90.997,846600,104.142,112.222,4590600,88.587,98.524,6338900,84.9,84.156,14474228,7889369,6407285,1482083,128197,49699,1036829,54584,5602614,2252751,1188944,3337568,12294,97247,995398,186259,-12871,813507,1258028,8871614,2524061,3349863,0.551392860272073,0.213430475080285,0.127143994544824,0.096153605863552
2008,27024900,90.187,86.937,12255100,93.16,88.549,1030500,125.013,113.789,4842100,98.372,93.585,6382500,86.808,82.872,14769862,8068679,6545949,1522730,127127,51050,1049740,52557,5704000,2358968,1256741,3153837,191195,112781,960304,290275,-16728,851777,955428,9065862,2302060,3345032,0.546527905746182,0.211064610784869,0.116701153380771,0.0851829238961106
2009,24959300,88.023,82.266,10481300,87.416,80.709,710900,94.165,104.212,3753500,88.958,80.223,6016900,86.134,78.737,14478067,7767191,6257281,1509910,120655,51519,1026817,58347,5742406,2371277,1263659,3179409,191720,125118,938126,347592,-14556,706240,1076888,8735661,2473169,3371129,0.580067029123413,0.230070795254675,0.127383740729908,0.0990880753867296
2010,26479500,90.435,84.949,11430500,91.633,83.968,843200,107.32,108.46,4322300,95.598,85.963,6265000,87.893,80.342,15048971,7932969,6380110,1552859,119697,52939,1063073,55808,6108737,2390391,1270714,3648901,69445,126327,1108503,433671,-18546,610260,1388685,8940234,3038641,3718346,0.568325346022395,0.230696840952435,0.137800978115146,0.114754470439397
2011,28050300,93.735,86.82,12450500,96.868,86.518,949500,122.421,107.068,4939500,105.165,89.3,6561500,89.33,82.792,15599732,8234013,6634020,1599993,121139,54393,1103723,60008,6322004,2474368,1324537,3871930,-24295,130122,1228337,506541,-17842,574894,1449878,9277728,3297036,3847636,0.556134230293437,0.225380976317544,0.138035243829834,0.117540133260607
2012,29232200,95.186,89.099,12978200,97.982,89.159,898900,119.302,104.013,5111000,106.067,91.615,6968300,91.014,86.297,16253970,8575371,6936133,1639238,123521,55712,1136114,58037,6600522,2575548,1392029,4178614,-153641,95532,1299922,534468,-13646,609967,1652370,9653448,3568647,4024974,0.556029652232812,0.225796279445269,0.142945587400196,0.122079316643975
2013,30388800,96.788,91.091,13508100,99.557,91.331,942000,121.32,107.188,5286800,106.808,94.11,7279200,93.077,88.15,16880683,8843638,7122593,1721044,125540,56258,1185823,59720,6910942,2681603,1447694,4259127,-29787,107299,1351739,578687,-13643,552747,1682298,9969741,3706380,4229339,0.555490279313431,0.22741740378034,0.140154497709683,0.121965329331859
2014,31795700,98.393,93.753,14187600,101.065,94.494,935000,122.918,105.008,5477100,107.62,96.761,7775500,95.016,92.238,17608138,9259655,7485778,1773876,128130,57883,1237712,58090,7168861,2819685,1524311,4490116,-140940,135474,1369965,598502,-8475,586693,1807956,10439277,3903423,4349176,0.553789914988505,0.225466368093799,0.141217711828958,0.122765751343735
2015,32233900,97.37,96.044,13938900,97.478,96.255,728600,97.664,102.983,5095400,99.1,97.756,8115000,96.44,94.844,18295019,9709535,7869599,1839937,131007,59500,1273454,57192,7369222,2922938,1587221,4539256,-92973,153909,1347722,601351,-2847,661192,1777928,10925797,3878064,4446284,0.56757075625351,0.228617139098899,0.140822426079376,0.120310108302129
2016,32898100,97.589,97.803,14093200,96.73,98.072,652400,89.466,100.668,4997100,95.812,99.159,8443700,97.883,97.232,18804913,9977096,8102227,1874870,133022,60273,1309126,61748,7580439,3008109,1629907,4519421,52909,162512,1349214,618723,-2154,666724,1724401,11224474,3852697,4572330,0.571610913700183,0.230421787276469,0.137376353041665,0.117110015472018
2017,34468100,100,100,14856000,100,100,724400,100,100,5259600,100,100,8872000,100,100,19612102,10434978,8485016,1949962,135101,62132,1363971,59875,7873028,3148953,1709313,4656172,67902,142925,1428634,642028,-4253,720494,1726343,11739074,3935678,4724075,0.568992836854947,0.228414911178742,0.135086413234266,0.114183201278864
2018,36504500,102.941,102.882,15848000,103.804,102.768,855600,111.904,105.547,5619800,104.911,101.847,9372600,102.482,103.084,20656516,10967687,8910107,2057580,137554,64106,1457094,63320,8295055,3312603,1793566,4919011,63440,155811,1495331,671488,-4592,756397,1844577,12361461,4162614,4982452,0.565862181374899,0.227233765700119,0.134750811543782,0.114030160665123
2019,37658000,104.276,104.775,16118000,104.657,103.667,806900,106.464,104.624,5475400,104.667,99.461,9835700,104.477,106.112,21539982,11458472,9337004,2121468,139763,66103,1533632,72956,8620834,3477516,1891831,5086280,57039,161396,1555775,688432,-12141,754522,1938296,12919148,4331758,5143318,0.571989537415689,0.228924371979393,0.135065059217165,0.115028891603378
2020,36710100,104.952,101.479,15356000,104.306,99.098,622800,94.62,90.864,5078700,103.052,93.7,9654500,105.694,102.958,21354105,11604034,9473266,2130768,132363,71046,1521265,698509,8927315,3623501,1967909,5196182,107632,146059,1594019,738112,-2359,754328,1966024,12426790,4441854,5303814,0.581695636895568,0.243184164575961,0.141546386416817,0.120998144924694
2021,41809300,111.911,108.388,18128200,114.216,106.838,913000,126.072,99.966,6258400,120.564,98.694,10956800,110.002,112.27,23681171,12568208,10326780,2241427,136161,75077,1700089,609867,10022741,3871365,2070306,6149784,1592,192416,1815266,772259,-11031,705457,2675417,13658430,5444327,6151376,0.566409172121992,0.239725156843095,0.14709129308551,0.130218085449888
2022,46633500,121.144,111.681,20626600,125.313,110.797,1169800,161.456,100.014,7260000,138.975,99.322,12196800,115.638,118.884,26006893,13454101,11140500,2313601,141471,77722,1850248,127998,10830542,4313370,2288732,6592757,-75585,245228,1873555,870266,-7867,739705,2871869,15176351,5853052,6517172,0.557686920346961,0.232248104903128,0.141373840693922,0.125511745847942
2023,48386800,122.837,114.283,20666100,123.602,112.546,949600,136.888,95.766,6918300,132.744,99.09,12798100,117.655,122.607,27720709,14209569,11744624,2464944,144117,80333,1893110,102808,11720838,4587749,2454634,6888471,244619,236197,1948994,989079,-32759,689987,3056973,15999871,6198484,7133089,0.572898166442087,0.242232137690444,0.142362607157324,0.128102788363769
2024,50579800,125.332,117.082,21394900,125.473,114.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,29184890,15040606,12421771,2618835,NA,NA,1968179,94558,12270663,4816259,2595027,7262248,192156,290516,2005862,1056862,-40529,605383,3344154,16914227,6656865,7454404,0.577006828813084,0.242600069593,0.143580006247553,0.131611137252421
