"Date","GrossOutput","GrossOutput.P","GrossOutput.Q","IntInputs","IntInputs.P","IntInputs.Q","GrossValueAdded","OpEx.EmpComp","OpEx.EmpComp.WageSalary","OpEx.EmpComp.Supplements","OpEx.ProductionTax","OpEx.Subsidies","ConsFixedCap","ConsFixedCapNational","NetOpSurplus.Income","NetOpSurplus.StatDisc","NetOpSurplus.Transfers","NetOpSurplus.Proprietor","NetOpSurplus.RentalIncome","NetOpSurplus.GovtEnt","InterestExpense","NetOpSurplus.CorpProfit","OpEx","GrossOpSurplus","EBT","NetOpSurplus.Output","Margin.GrossMargin","Margin.EBITDAMargin","Margin.EBITMargin","Margin.EBTMargin"
"1947Q1",NA,NA,NA,NA,NA,NA,243164,128920,118795,10125,17679,511,28071,9036,NA,3072,524,36188,6657,NA,1992,20571,146088,97076,NA,69005,NA,NA,NA,NA
"1947Q2",NA,NA,NA,NA,NA,NA,245968,130718,121191,9526,17740,417,28706,9561,NA,2759,685,33262,6768,NA,2223,23523,148041,97927,NA,69221,NA,NA,NA,NA
"1947Q3",NA,NA,NA,NA,NA,NA,249585,132712,123919,8793,18031,364,29515,10059,NA,2006,797,33893,6973,NA,2404,23616,150379,99206,NA,69691,NA,NA,NA,NA
"1947Q4",NA,NA,NA,NA,NA,NA,259745,136808,128198,8610,18974,302,30191,10529,NA,3623,854,34972,7157,NA,2465,25003,155480,104265,NA,74074,NA,NA,NA,NA
"1948Q1",NA,NA,NA,NA,NA,NA,265742,140319,131579,8740,18963,384,30615,10972,NA,672,732,36384,7319,NA,2352,28771,158898,106844,NA,76229,NA,NA,NA,NA
"1948Q2",NA,NA,NA,NA,NA,NA,272567,141984,133292,8692,19665,292,31086,11356,NA,-1087,705,40231,7465,NA,2336,30473,161357,111210,NA,80124,NA,NA,NA,NA
"1948Q3",NA,NA,NA,NA,NA,NA,279196,146761,137971,8790,20006,615,31650,11680,NA,256,700,40604,7536,NA,2400,29898,166152,113044,NA,81394,NA,NA,NA,NA
"1948Q4",NA,NA,NA,NA,NA,NA,280366,147843,139015,8828,20270,869,31959,11944,NA,-857,692,39897,7617,NA,2429,31385,167244,113122,NA,81163,NA,NA,NA,NA
"1949Q1",NA,NA,NA,NA,NA,NA,275034,146209,136684,9525,20369,585,32249,12149,NA,854,650,35414,7543,NA,2552,29780,165993,109041,NA,76792,NA,NA,NA,NA
"1949Q2",NA,NA,NA,NA,NA,NA,271351,144622,134947,9675,20822,399,32256,12336,NA,690,657,34937,7654,NA,2616,27496,165045,106306,NA,74050,NA,NA,NA,NA
"1949Q3",NA,NA,NA,NA,NA,NA,272889,143550,133925,9625,21253,529,32255,12506,NA,2026,697,34238,7888,NA,2705,28807,164274,108615,NA,76360,NA,NA,NA,NA
"1949Q4",NA,NA,NA,NA,NA,NA,270627,142722,133144,9578,21172,481,32382,12657,NA,3395,749,34171,8108,NA,2760,25648,163413,107214,NA,74832,NA,NA,NA,NA
"1950Q1",NA,NA,NA,NA,NA,NA,280828,146926,136792,10133,21554,690,32405,12790,NA,3323,710,36246,8458,NA,2969,28928,167790,113038,NA,80633,NA,NA,NA,NA
"1950Q2",NA,NA,NA,NA,NA,NA,290383,153538,142964,10574,22462,809,32769,13043,NA,451,778,36813,8669,NA,2906,32805,175191,115192,NA,82423,NA,NA,NA,NA
"1950Q3",NA,NA,NA,NA,NA,NA,308153,162225,150947,11277,24380,772,33572,13414,NA,629,858,38456,8841,NA,2947,37017,185833,122320,NA,88748,NA,NA,NA,NA
"1950Q4",NA,NA,NA,NA,NA,NA,319945,170072,157996,12076,23404,1103,34823,13905,NA,648,949,38543,9148,NA,3054,40408,192373,127572,NA,92749,NA,NA,NA,NA
"1951Q1",NA,NA,NA,NA,NA,NA,336000,178552,165319,13233,25094,1156,36253,14515,NA,3465,1079,40901,9320,NA,3259,39232,202490,133510,NA,97257,NA,NA,NA,NA
"1951Q2",NA,NA,NA,NA,NA,NA,344090,184887,170979,13907,24069,1128,37336,15007,NA,3441,1151,42539,9576,NA,3343,38876,207828,136262,NA,98926,NA,NA,NA,NA
"1951Q3",NA,NA,NA,NA,NA,NA,351385,187840,173480,14360,24481,872,38267,15382,NA,4562,1187,43241,9858,NA,3507,39313,211449,139936,NA,101669,NA,NA,NA,NA
"1951Q4",NA,NA,NA,NA,NA,NA,356178,191481,176591,14889,25336,1037,39045,15640,NA,2306,1221,43698,10124,NA,3611,40394,215780,140398,NA,101353,NA,NA,NA,NA
"1952Q1",NA,NA,NA,NA,NA,NA,359820,196095,181004,15091,26087,813,39530,15780,NA,3767,1216,41693,10400,NA,3723,38122,221369,138451,NA,98921,NA,NA,NA,NA
"1952Q2",NA,NA,NA,NA,NA,NA,361030,197424,182118,15306,26918,791,40176,15970,NA,2426,1203,42956,10665,NA,3803,36249,223551,137479,NA,97303,NA,NA,NA,NA
"1952Q3",NA,NA,NA,NA,NA,NA,367701,201501,185950,15551,27334,798,41003,16211,NA,1702,1188,44745,10931,NA,3939,36156,228037,139664,NA,98661,NA,NA,NA,NA
"1952Q4",NA,NA,NA,NA,NA,NA,380812,209324,193464,15860,28145,695,41709,16503,NA,2541,1183,42762,11267,NA,3995,40580,236774,144038,NA,102329,NA,NA,NA,NA
"1953Q1",NA,NA,NA,NA,NA,NA,387980,213130,197076,16054,28746,727,42496,16845,NA,2907,1193,42948,11584,NA,4235,41468,241149,146831,NA,104335,NA,NA,NA,NA
"1953Q2",NA,NA,NA,NA,NA,NA,391749,216216,200034,16182,29178,451,43266,17164,NA,3234,1196,42347,11894,NA,4261,40609,244943,146806,NA,103540,NA,NA,NA,NA
"1953Q3",NA,NA,NA,NA,NA,NA,391171,216530,200153,16377,29319,676,43817,17459,NA,3572,1148,41218,12162,NA,4504,39578,245173,145998,NA,102181,NA,NA,NA,NA
"1953Q4",NA,NA,NA,NA,NA,NA,385970,215136,198722,16414,29161,202,44381,17732,NA,5446,1075,41557,12474,NA,4615,32329,244095,141875,NA,97494,NA,NA,NA,NA
"1954Q1",NA,NA,NA,NA,NA,NA,385345,213169,196458,16711,28681,130,44940,17982,NA,2787,956,42681,12797,NA,4797,34668,241720,143625,NA,98685,NA,NA,NA,NA
"1954Q2",NA,NA,NA,NA,NA,NA,386121,212741,196014,16727,28812,692,45691,18225,NA,2522,881,42099,13015,NA,5062,35991,240861,145260,NA,99569,NA,NA,NA,NA
"1954Q3",NA,NA,NA,NA,NA,NA,390996,213281,196391,16890,28744,328,46300,18462,NA,3445,883,42248,13144,NA,5308,37971,241697,149299,NA,102999,NA,NA,NA,NA
"1954Q4",NA,NA,NA,NA,NA,NA,399734,217593,200417,17176,29319,160,46991,18691,NA,2888,943,41992,13287,NA,5519,41361,246752,152982,NA,105991,NA,NA,NA,NA
"1955Q1",NA,NA,NA,NA,NA,NA,413073,221965,204126,17839,30248,264,47461,18913,NA,3430,1101,43667,13333,NA,5564,46568,251949,161124,NA,113663,NA,NA,NA,NA
"1955Q2",NA,NA,NA,NA,NA,NA,421532,228153,209921,18232,31228,327,48178,19260,NA,1795,1245,44270,13386,NA,5737,47867,259054,162478,NA,114300,NA,NA,NA,NA
"1955Q3",NA,NA,NA,NA,NA,NA,430221,233980,215316,18664,31941,31,49315,19734,NA,1993,1372,44635,13441,NA,5802,47773,265890,164331,NA,115016,NA,NA,NA,NA
"1955Q4",NA,NA,NA,NA,NA,NA,437092,238461,219521,18940,32451,181,50603,20333,NA,1324,1471,44518,13527,NA,5872,49046,270731,166361,NA,115758,NA,NA,NA,NA
"1956Q1",NA,NA,NA,NA,NA,NA,439746,242910,223364,19546,33031,300,52144,21058,NA,-787,1574,44863,13595,NA,6018,46700,275641,164105,NA,111961,NA,NA,NA,NA
"1956Q2",NA,NA,NA,NA,NA,NA,446010,247573,227583,19990,33596,556,53505,21760,NA,-1667,1623,45251,13604,NA,6199,46882,280613,165397,NA,111892,NA,NA,NA,NA
"1956Q3",NA,NA,NA,NA,NA,NA,451191,250502,230035,20467,34597,899,54819,22439,NA,-2582,1674,46408,13682,NA,6584,46405,284200,166991,NA,112172,NA,NA,NA,NA
"1956Q4",NA,NA,NA,NA,NA,NA,460463,256445,235449,20996,35724,1213,56032,23094,NA,-3091,1731,46753,13790,NA,6979,47314,290956,169507,NA,113475,NA,NA,NA,NA
"1957Q1",NA,NA,NA,NA,NA,NA,469779,260300,238344,21956,36144,1286,57313,23727,NA,-1298,1798,46927,13871,NA,7362,48647,295158,174621,NA,117308,NA,NA,NA,NA
"1957Q2",NA,NA,NA,NA,NA,NA,472025,262135,239695,22440,36561,1218,58420,24315,NA,-1939,1826,47713,13970,NA,7556,47001,297478,174547,NA,116127,NA,NA,NA,NA
"1957Q3",NA,NA,NA,NA,NA,NA,479490,264802,241907,22895,37012,1061,59488,24858,NA,655,1840,48805,14080,NA,7741,46128,300753,178737,NA,119249,NA,NA,NA,NA
"1957Q4",NA,NA,NA,NA,NA,NA,474864,263379,240170,23209,36746,962,60448,25357,NA,1164,1827,47700,14291,NA,7855,42415,299163,175701,NA,115253,NA,NA,NA,NA
"1958Q1",NA,NA,NA,NA,NA,NA,467540,259839,236796,23043,36823,1097,61092,25811,NA,-608,1794,50265,14572,NA,7974,36886,295565,171975,NA,110883,NA,NA,NA,NA
"1958Q2",NA,NA,NA,NA,NA,NA,471978,259498,236348,23150,37331,1291,62003,26227,NA,1070,1741,50325,14750,NA,8493,38060,295538,176440,NA,114437,NA,NA,NA,NA
"1958Q3",NA,NA,NA,NA,NA,NA,485841,267300,243909,23391,37795,1476,62943,26604,NA,1021,1673,50123,14889,NA,9318,42255,303619,182222,NA,119279,NA,NA,NA,NA
"1958Q4",NA,NA,NA,NA,NA,NA,499555,272335,248504,23831,38929,1612,63782,26942,NA,1110,1607,49916,14976,NA,10379,48133,309652,189903,NA,126121,NA,NA,NA,NA
"1959Q1",NA,NA,NA,NA,NA,NA,510330,279827,254092,25735,39770,1148,64464,27240,127232,185,1600,50080,14970,494,8322,51765,318449,191881,118910,127417,NA,NA,NA,NA
"1959Q2",NA,NA,NA,NA,NA,NA,522653,286539,260637,25902,40292,928,65122,27512,133856,-2229,1661,50340,15431,554,9343,56527,325903,196750,124513,131628,NA,NA,NA,NA
"1959Q3",NA,NA,NA,NA,NA,NA,525034,287007,260980,26027,41722,1088,65789,27756,129142,2461,1672,50356,15783,521,9412,51398,327641,197393,119730,131604,NA,NA,NA,NA
"1959Q4",NA,NA,NA,NA,NA,NA,528600,290268,263983,26285,42424,1068,66397,27972,130189,391,1695,50606,16043,610,9740,51495,331624,196976,120449,130579,NA,NA,NA,NA
"1960Q1",NA,NA,NA,NA,NA,NA,542648,298890,270904,27986,43696,1024,66985,28161,133578,524,1732,49748,16227,546,9777,55549,341562,201086,123801,134101,NA,NA,NA,NA
"1960Q2",NA,NA,NA,NA,NA,NA,541080,301871,273553,28318,44347,1280,67588,28367,130869,-2316,1729,50715,16379,547,9871,51628,344938,196142,120998,128554,NA,NA,NA,NA
"1960Q3",NA,NA,NA,NA,NA,NA,545604,302728,274119,28609,44861,1048,68204,28591,130545,313,1740,50871,16542,396,10265,50731,346541,199063,120280,130859,NA,NA,NA,NA
"1960Q4",NA,NA,NA,NA,NA,NA,540197,302259,273463,28796,45284,1232,68825,28833,128802,-3741,1771,51020,16703,378,10667,48262,346311,193886,118135,125061,NA,NA,NA,NA
"1961Q1",NA,NA,NA,NA,NA,NA,545018,303256,273933,29323,45776,1572,69496,29091,129265,-1204,1851,52327,16918,307,11008,46854,347460,197558,118257,128062,NA,NA,NA,NA
"1961Q2",NA,NA,NA,NA,NA,NA,555545,307457,277777,29680,46463,2008,70185,29368,134624,-1175,1870,52645,17084,236,11483,51305,351912,203633,123141,133448,NA,NA,NA,NA
"1961Q3",NA,NA,NA,NA,NA,NA,567664,312464,282396,30068,47256,2172,70961,29662,138639,516,1916,53325,17286,311,11903,53899,357548,210116,126736,139155,NA,NA,NA,NA
"1961Q4",NA,NA,NA,NA,NA,NA,580612,319083,288547,30536,48377,2304,71776,29974,145475,-1796,1969,54495,17512,499,12542,58460,365156,215456,132933,143680,NA,NA,NA,NA
"1962Q1",NA,NA,NA,NA,NA,NA,594013,325577,293371,32206,49396,2284,72702,30304,147114,1508,2034,55324,17739,427,12410,59179,372689,221324,134704,148622,NA,NA,NA,NA
"1962Q2",NA,NA,NA,NA,NA,NA,600366,331522,298842,32680,49906,2384,73529,30649,147499,293,2091,54966,17950,361,13234,58897,379044,221322,134265,147793,NA,NA,NA,NA
"1962Q3",NA,NA,NA,NA,NA,NA,609027,334336,301270,33066,50888,2216,74549,31008,149870,1600,2146,54888,18150,413,13745,60528,383008,226019,136125,151470,NA,NA,NA,NA
"1962Q4",NA,NA,NA,NA,NA,NA,612280,337753,304329,33424,51338,2208,75608,31382,153310,-3521,2197,55760,18343,391,14138,62481,386883,225397,139172,149789,NA,NA,NA,NA
"1963Q1",NA,NA,NA,NA,NA,NA,621672,342717,308025,34692,52005,2032,76518,31771,154642,-2178,2436,55974,18542,718,13920,63053,392690,228982,140722,152464,NA,NA,NA,NA
"1963Q2",NA,NA,NA,NA,NA,NA,629752,347623,312419,35204,52938,2176,77526,32185,158132,-4291,2518,55800,18687,756,14098,66273,398385,231367,144034,153841,NA,NA,NA,NA
"1963Q3",NA,NA,NA,NA,NA,NA,644444,352707,316908,35799,53919,2296,78503,32623,160617,994,2535,56229,18842,844,14521,67645,404330,240114,146096,161611,NA,NA,NA,NA
"1963Q4",NA,NA,NA,NA,NA,NA,653938,358837,322303,36534,54682,2432,79524,33085,163698,-371,2619,57589,18836,938,14977,68739,411087,242851,148721,163327,NA,NA,NA,NA
"1964Q1",NA,NA,NA,NA,NA,NA,669822,365229,328276,36953,55671,2728,80617,33572,168510,2524,2721,57913,18840,940,15604,72493,418172,251650,152906,171033,NA,NA,NA,NA
"1964Q2",NA,NA,NA,NA,NA,NA,678674,372676,334887,37789,56746,2880,81755,34103,170430,-53,2785,58821,18779,943,16191,72912,426542,252132,154239,170377,NA,NA,NA,NA
"1964Q3",NA,NA,NA,NA,NA,NA,692031,380065,341463,38602,57881,2648,82945,34677,172856,931,3207,59287,18863,704,16829,73967,435298,256733,156027,173788,NA,NA,NA,NA
"1964Q4",NA,NA,NA,NA,NA,NA,697319,386147,346741,39406,58778,2660,84239,35296,174403,-3589,3306,60503,18841,875,17295,73583,442265,255054,157108,170815,NA,NA,NA,NA
"1965Q1",NA,NA,NA,NA,NA,NA,717790,392925,352809,40116,60184,2924,85615,35958,184352,-2362,3502,61949,19083,848,17898,81071,450185,267605,166454,181990,NA,NA,NA,NA
"1965Q2",NA,NA,NA,NA,NA,NA,730191,399920,358872,41048,60340,2972,87146,36695,188247,-2491,3504,63177,19272,903,18289,83101,457288,272903,169958,185757,NA,NA,NA,NA
"1965Q3",NA,NA,NA,NA,NA,NA,749323,408335,366210,42125,60516,2988,88773,37509,191267,3420,3486,63967,19504,765,18901,84645,465863,283460,172366,194687,NA,NA,NA,NA
"1965Q4",NA,NA,NA,NA,NA,NA,771857,420458,377116,43342,61796,3144,90490,38398,197859,4396,3444,65560,19492,635,19215,89513,479110,292747,178644,202257,NA,NA,NA,NA
"1966Q1",NA,NA,NA,NA,NA,NA,795734,433085,385739,47346,61365,3564,92310,39363,206133,6405,3419,69225,19834,582,20045,93028,490886,304848,186088,212538,NA,NA,NA,NA
"1966Q2",NA,NA,NA,NA,NA,NA,804981,444388,395879,48509,62827,3928,94338,40347,203462,3895,3379,67204,19757,453,20786,91883,503287,301694,182676,207356,NA,NA,NA,NA
"1966Q3",NA,NA,NA,NA,NA,NA,819638,455645,406108,49537,63748,4064,96288,41352,202779,5242,3365,67161,20021,204,21746,90280,515329,304309,181033,208021,NA,NA,NA,NA
"1966Q4",NA,NA,NA,NA,NA,NA,833302,463780,413461,50319,64904,4240,98300,42378,205760,4798,3401,68143,20029,312,22690,91184,524444,308858,183070,210558,NA,NA,NA,NA
"1967Q1",NA,NA,NA,NA,NA,NA,844170,469977,418811,51166,65564,3992,100268,43423,204980,7373,3468,68901,20255,263,23454,88638,531549,312621,181526,212353,NA,NA,NA,NA
"1967Q2",NA,NA,NA,NA,NA,NA,848983,475619,423574,52045,66832,3872,102350,44510,204752,3302,3567,68497,20373,369,24245,87701,538579,310404,180507,208054,NA,NA,NA,NA
"1967Q3",NA,NA,NA,NA,NA,NA,865233,485242,431979,53263,68746,3684,104619,45640,207840,2470,3689,70525,20430,395,24605,88196,550304,314929,183235,210310,NA,NA,NA,NA
"1967Q4",NA,NA,NA,NA,NA,NA,881439,496206,441553,54653,70606,3696,106985,46811,211045,294,3790,69973,20327,84,25043,91828,563116,318323,186002,211338,NA,NA,NA,NA
"1968Q1",NA,NA,NA,NA,NA,NA,909387,510860,454198,56662,73367,4036,109496,48025,214443,5258,3912,71681,20076,459,25412,92903,580191,329196,189031,219700,NA,NA,NA,NA
"1968Q2",NA,NA,NA,NA,NA,NA,934344,523980,465911,58069,75424,4204,111946,49298,220317,6881,4127,73177,20072,488,25831,96622,595200,339144,194486,227198,NA,NA,NA,NA
"1968Q3",NA,NA,NA,NA,NA,NA,950825,537809,478318,59491,77693,4220,114534,50628,223461,1549,4271,74951,20212,497,26617,96915,611282,339543,196844,225009,NA,NA,NA,NA
"1968Q4",NA,NA,NA,NA,NA,NA,968030,550305,489411,60894,79144,4236,117450,52017,226522,-1155,4418,75507,20025,368,28198,98006,625213,342817,198324,225367,NA,NA,NA,NA
"1969Q1",NA,NA,NA,NA,NA,NA,993337,562744,499046,63698,80589,4340,120465,53464,229278,4601,4716,75630,20219,172,31326,97215,638993,354344,197952,233879,NA,NA,NA,NA
"1969Q2",NA,NA,NA,NA,NA,NA,1009020,576697,511360,65337,82901,4464,123506,54939,228758,1622,4827,77111,20286,158,32480,93896,655134,353886,196278,230380,NA,NA,NA,NA
"1969Q3",NA,NA,NA,NA,NA,NA,1029956,593413,526409,67004,85217,4668,126325,56441,228171,1497,4837,77967,20446,124,34127,90670,673962,355994,194044,229669,NA,NA,NA,NA
"1969Q4",NA,NA,NA,NA,NA,NA,1038147,604895,536429,68466,86717,4664,129289,57971,223302,-1392,4812,77312,20437,197,35040,85504,686948,351199,188262,221910,NA,NA,NA,NA
"1970Q1",NA,NA,NA,NA,NA,NA,1051200,614930,545075,69855,88466,4736,132239,59529,216165,4137,4617,77071,20428,-516,37103,77463,698660,352540,179062,220301,NA,NA,NA,NA
"1970Q2",NA,NA,NA,NA,NA,NA,1067375,620210,549043,71167,90535,4820,135272,61062,220660,5517,4463,76710,20214,-1128,39310,81090,705925,361450,181350,226178,NA,NA,NA,NA
"1970Q3",NA,NA,NA,NA,NA,NA,1086059,628171,555699,72472,92512,4740,138327,62571,225208,6580,4225,78483,20854,-1110,41660,81096,715943,370116,183548,231789,NA,NA,NA,NA
"1970Q4",NA,NA,NA,NA,NA,NA,1088608,629984,556331,73653,94139,4812,141511,64054,222639,5147,4123,78943,21160,-1382,42870,76926,719311,369297,179769,227786,NA,NA,NA,NA
"1971Q1",NA,NA,NA,NA,NA,NA,1135156,647880,570492,77388,97652,4764,144646,65513,236433,13309,4132,80316,21089,-1772,43522,89146,740768,394388,192911,249742,NA,NA,NA,NA
"1971Q2",NA,NA,NA,NA,NA,NA,1156271,659773,580428,79345,98947,4812,147597,66939,242489,12277,4105,82847,21674,-1246,44330,90779,753908,402363,198159,254766,NA,NA,NA,NA
"1971Q3",NA,NA,NA,NA,NA,NA,1177675,670088,588769,81319,101674,4512,150361,68333,247841,12224,4154,84595,22049,-1564,44923,93684,767250,410425,202918,260064,NA,NA,NA,NA
"1971Q4",NA,NA,NA,NA,NA,NA,1190297,682154,598421,83733,103699,4612,153099,69694,255695,262,4241,87859,22498,-1480,45019,97558,781241,409056,210676,255957,NA,NA,NA,NA
"1972Q1",NA,NA,NA,NA,NA,NA,1230609,708354,618472,89882,104560,6103,155942,71023,262879,4977,4540,87906,23101,-1388,46067,102653,806811,423798,216812,267856,NA,NA,NA,NA
"1972Q2",NA,NA,NA,NA,NA,NA,1266369,722473,630374,92099,106786,6203,158952,72521,267065,17296,4695,91326,20152,-1040,47610,104322,823056,443313,219455,284361,NA,NA,NA,NA
"1972Q3",NA,NA,NA,NA,NA,NA,1290566,735744,642326,93418,108862,7175,162705,74189,281543,8887,4873,95535,23875,-897,49914,108243,837431,453135,231629,290430,NA,NA,NA,NA
"1972Q4",NA,NA,NA,NA,NA,NA,1328904,758766,663971,94795,111504,7063,166434,76027,301785,-2522,5006,105614,23750,-420,52341,115493,863207,465697,249444,299263,NA,NA,NA,NA
"1973Q1",NA,NA,NA,NA,NA,NA,1377490,785423,683364,102059,114600,5944,170490,78035,306251,6670,5576,104144,23491,-1356,53384,121012,894079,483411,252867,312921,NA,NA,NA,NA
"1973Q2",NA,NA,NA,NA,NA,NA,1413887,803227,700201,103026,116185,5704,175393,80416,310409,14376,5889,109942,23343,-1757,55786,117205,913708,500179,254623,324786,NA,NA,NA,NA
"1973Q3",NA,NA,NA,NA,NA,NA,1433838,820420,716177,104243,118397,4717,181240,83171,316018,2480,5648,113788,22340,-2175,59792,116625,934100,499738,256226,318498,NA,NA,NA,NA
"1973Q4",NA,NA,NA,NA,NA,NA,1476289,841710,735356,106354,119698,4555,187608,86299,330772,1056,5849,122206,23291,-2544,62847,119124,956853,519436,267925,331828,NA,NA,NA,NA
"1974Q1",NA,NA,NA,NA,NA,NA,1491209,858356,748203,110153,120806,3556,194309,89800,321232,63,6297,115735,23517,-2460,67058,111085,975606,515603,254174,321294,NA,NA,NA,NA
"1974Q2",NA,NA,NA,NA,NA,NA,1530056,878511,765319,113192,124068,2892,202126,93696,318553,9691,6569,108637,22920,-1892,71558,110761,999687,530369,246995,328243,NA,NA,NA,NA
"1974Q3",NA,NA,NA,NA,NA,NA,1560026,900218,783153,117065,127054,3172,211181,97988,321175,3570,6971,111000,23273,-2461,75132,107260,1024100,535926,246043,324745,NA,NA,NA,NA
"1974Q4",NA,NA,NA,NA,NA,NA,1599679,913860,792541,121319,127680,3608,219957,102675,325265,16524,7311,113481,23011,-2971,80596,103837,1037932,561747,244669,341790,NA,NA,NA,NA
"1975Q1",NA,NA,NA,NA,NA,NA,1616116,918423,791963,126460,128821,4220,228744,107758,328955,15392,8356,112735,22662,-3694,85007,103890,1043024,573092,243948,344348,NA,NA,NA,NA
"1975Q2",NA,NA,NA,NA,NA,NA,1651853,931218,800410,130808,133011,4264,235778,112094,342228,13882,9097,114317,22405,-3884,84706,115588,1059965,591888,257522,356110,NA,NA,NA,NA
"1975Q3",NA,NA,NA,NA,NA,NA,1709820,956033,821336,134697,138199,4564,242132,115684,369015,9005,9276,120708,22247,-4272,85662,135395,1089668,620152,283353,378020,NA,NA,NA,NA
"1975Q4",NA,NA,NA,NA,NA,NA,1761831,983422,845815,137607,141137,4928,247391,118528,379684,15126,9415,125194,21856,-4423,85603,142038,1119631,642200,294081,394809,NA,NA,NA,NA
"1976Q1",NA,NA,NA,NA,NA,NA,1820487,1014752,871255,143497,141674,5136,251926,120626,398585,18685,9549,126395,21636,-2422,84328,159099,1151290,669197,314257,417271,NA,NA,NA,NA
"1976Q2",NA,NA,NA,NA,NA,NA,1852332,1035541,889419,146122,144856,4836,256699,123226,399141,20932,9394,128627,20455,-2420,86518,156567,1175561,676771,312623,420072,NA,NA,NA,NA
"1976Q3",NA,NA,NA,NA,NA,NA,1886558,1058412,908489,149923,147693,5068,262692,126328,405464,17364,9049,132685,20023,-2310,87666,158351,1201037,685521,317798,422829,NA,NA,NA,NA
"1976Q4",NA,NA,NA,NA,NA,NA,1934273,1084831,929965,154866,151329,5460,269589,129932,408351,25634,8550,136192,19122,-2389,89734,157143,1230700,703573,318617,433984,NA,NA,NA,NA
"1977Q1",NA,NA,NA,NA,NA,NA,1988648,1113341,950105,163236,154836,5820,277537,134037,421012,27742,8160,138592,16446,-2613,95454,164974,1262357,726291,325558,448754,NA,NA,NA,NA
"1977Q2",NA,NA,NA,NA,NA,NA,2055909,1150353,980970,169383,158028,5856,285660,138247,447023,20701,7823,140511,16315,-2722,99365,185731,1302525,753384,347658,467724,NA,NA,NA,NA
"1977Q3",NA,NA,NA,NA,NA,NA,2118473,1182171,1007568,174603,161532,6416,293756,142561,466826,20605,8029,142368,15605,-3216,104159,199882,1337287,781186,362667,487430,NA,NA,NA,NA
"1977Q4",NA,NA,NA,NA,NA,NA,2164270,1217684,1038237,179447,164260,10308,302364,146979,481534,8736,8312,156496,15097,-3280,108813,196095,1371636,792634,372721,490270,NA,NA,NA,NA
"1978Q1",NA,NA,NA,NA,NA,NA,2202760,1251010,1063944,187066,166912,8680,311598,151500,479130,2789,9353,158524,15891,-3203,111065,187502,1409242,793518,368065,481920,NA,NA,NA,NA
"1978Q2",NA,NA,NA,NA,NA,NA,2331633,1299226,1106141,193085,173059,8368,321999,156419,523671,22047,10035,166115,15625,-2718,114570,220044,1463917,867716,409101,545717,NA,NA,NA,NA
"1978Q3",NA,NA,NA,NA,NA,NA,2395053,1336958,1138095,198862,169711,8288,331980,161735,535497,29196,10732,168342,17124,-1381,116923,223757,1498381,896672,418574,564692,NA,NA,NA,NA
