"Date","GrossOutput","GrossOutput.P","GrossOutput.Q","IntInputs","IntInputs.P","IntInputs.Q","GrossValueAdded","OpEx.EmpComp","OpEx.EmpComp.WageSalary","OpEx.EmpComp.Supplements","OpEx.ProductionTax","OpEx.Subsidies","ConsFixedCap","ConsFixedCapNational","NetOpSurplus.Income","NetOpSurplus.StatDisc","NetOpSurplus.Transfers","NetOpSurplus.Proprietor","NetOpSurplus.RentalIncome","NetOpSurplus.GovtEnt","InterestExpense","NetOpSurplus.CorpProfit","OpEx","GrossOpSurplus","EBT","NetOpSurplus.Output","Margin.GrossMargin","Margin.EBITDAMargin","Margin.EBITMargin","Margin.EBTMargin"
"1978Q4",NA,NA,NA,NA,NA,NA,2476949,1380257,1174495,205762,173910,10408,343202,167449,550723,39265,11380,170915,17545,-2208,121595,231497,1543759,933190,429128,589988,NA,NA,NA,NA
"1979Q1",NA,NA,NA,NA,NA,NA,2526610,1422587,1208636,213951,176441,8352,354779,173560,556377,24778,12283,180057,17267,-2290,126800,222260,1590676,935934,429577,581155,NA,NA,NA,NA
"1979Q2",NA,NA,NA,NA,NA,NA,2591247,1454820,1234452,220369,178493,8776,367225,179921,558465,41020,12699,179181,15625,-2439,133741,219658,1624537,966710,424724,599485,NA,NA,NA,NA
"1979Q3",NA,NA,NA,NA,NA,NA,2667565,1496791,1269457,227334,180902,8132,380308,186533,559265,58431,12958,180733,15366,-2597,141500,211304,1669561,998004,417765,617696,NA,NA,NA,NA
"1979Q4",NA,NA,NA,NA,NA,NA,2723883,1535010,1300996,234014,184568,8864,393209,193394,564200,55761,13069,177777,16112,-3469,155515,205197,1710714,1013169,408685,619960,NA,NA,NA,NA
"1980Q1",NA,NA,NA,NA,NA,NA,2789842,1573692,1333875,239817,189513,9200,406750,200505,561296,67792,13159,167566,15792,-3554,171180,197152,1754005,1035837,390116,629087,NA,NA,NA,NA
"1980Q2",NA,NA,NA,NA,NA,NA,2797352,1599268,1353977,245291,196896,9624,420968,207983,534178,55666,13392,160309,17096,-4186,177650,169917,1786540,1010812,356528,589844,NA,NA,NA,NA
"1980Q3",NA,NA,NA,NA,NA,NA,2856483,1628697,1377400,251298,204294,10072,435363,215827,565468,32733,13709,173401,19867,-4518,183828,179182,1822919,1033564,381640,598201,NA,NA,NA,NA
"1980Q4",NA,NA,NA,NA,NA,NA,2985557,1687725,1428827,258898,210617,10304,450637,224037,625988,20894,15728,185005,23160,-5668,203396,204367,1888038,1097519,422592,646882,NA,NA,NA,NA
"1981Q1",NA,NA,NA,NA,NA,NA,3124206,1739768,1467818,271949,230842,10556,465542,232614,639304,59306,16441,188213,23963,-6143,203837,212994,1960054,1164152,435467,698610,NA,NA,NA,NA
"1981Q2",NA,NA,NA,NA,NA,NA,3162532,1774906,1496839,278067,235496,10704,480431,240951,646987,35416,16560,176367,23335,-4136,223039,211822,1999698,1162834,423948,682403,NA,NA,NA,NA
"1981Q3",NA,NA,NA,NA,NA,NA,3260609,1815241,1530725,284517,237466,11120,494517,249049,695744,28761,17106,182286,23085,-4638,249296,228610,2041587,1219022,446448,724505,NA,NA,NA,NA
"1981Q4",NA,NA,NA,NA,NA,NA,3280818,1840808,1550733,290075,238772,13512,508426,256906,678989,27335,17548,171848,24740,-3952,257368,211436,2066068,1214750,421621,706324,NA,NA,NA,NA
"1982Q1",NA,NA,NA,NA,NA,NA,3274302,1864869,1567744,297125,237401,13996,521926,264523,661927,2174,18641,165195,23548,-3438,269758,188224,2088274,1186028,392169,664102,NA,NA,NA,NA
"1982Q2",NA,NA,NA,NA,NA,NA,3331972,1884558,1581934,302624,238262,13604,533877,270769,683634,5244,19152,169412,21080,-3349,276817,200522,2109216,1222756,406817,688879,NA,NA,NA,NA
"1982Q3",NA,NA,NA,NA,NA,NA,3366322,1904945,1596627,308319,241777,13040,542749,275643,684402,5489,19522,170698,24379,-3497,272905,200396,2133682,1232640,411497,689891,NA,NA,NA,NA
"1982Q4",NA,NA,NA,NA,NA,NA,3402561,1918325,1604532,313793,246292,19428,549301,279146,686381,21690,19954,179459,26324,-3385,272496,191532,2145189,1257372,413885,708071,NA,NA,NA,NA
"1983Q1",NA,NA,NA,NA,NA,NA,3473413,1947394,1622636,324758,250664,19900,552307,281277,712360,30587,20301,183262,25780,-2587,276121,209484,2178158,1295255,436239,742948,NA,NA,NA,NA
"1983Q2",NA,NA,NA,NA,NA,NA,3578848,1986471,1654848,331623,261239,21584,559081,283969,741431,52209,20905,182636,24745,-2075,276941,238280,2226126,1352722,464490,793641,NA,NA,NA,NA
"1983Q3",NA,NA,NA,NA,NA,NA,3689179,2029805,1691575,338230,267494,22196,566169,287222,772317,75591,21883,183805,23742,-1704,290148,254444,2275103,1414076,482169,847907,NA,NA,NA,NA
"1983Q4",NA,NA,NA,NA,NA,NA,3794706,2086974,1741685,345289,273727,21536,572932,291035,813594,69016,23636,195301,23478,-1170,303170,269179,2339165,1455541,510424,882609,NA,NA,NA,NA
"1984Q1",NA,NA,NA,NA,NA,NA,3908054,2144073,1784233,359840,281644,21224,582246,295409,879398,41918,26685,221918,23192,-1639,308124,301118,2404493,1503561,571274,921315,NA,NA,NA,NA
"1984Q2",NA,NA,NA,NA,NA,NA,4009601,2195373,1828356,367017,287748,20996,591493,300262,909229,46754,28648,231775,21715,-1110,326968,301232,2462125,1547476,582261,955983,NA,NA,NA,NA
"1984Q3",NA,NA,NA,NA,NA,NA,4084250,2241817,1867257,374560,292172,20880,603176,305595,924110,43855,30141,232366,24449,-772,342635,295290,2513109,1571141,581475,967965,NA,NA,NA,NA
"1984Q4",NA,NA,NA,NA,NA,NA,4148551,2283068,1900656,382411,297528,21160,616669,311406,939289,33158,31162,226936,29257,54,346724,305156,2559436,1589115,592565,972446,NA,NA,NA,NA
"1985Q1",NA,NA,NA,NA,NA,NA,4230168,2323735,1932369,391365,301047,21119,623649,317696,963708,39147,32203,240667,26878,778,351770,311413,2603663,1626505,611938,1002856,NA,NA,NA,NA
"1985Q2",NA,NA,NA,NA,NA,NA,4294887,2363862,1963845,400018,305701,20994,634561,323880,965217,46539,38146,238477,25327,2107,350811,310348,2648569,1646318,614406,1011757,NA,NA,NA,NA
"1985Q3",NA,NA,NA,NA,NA,NA,4386773,2406632,1997626,409005,311851,21333,645165,329956,983494,60964,32787,240737,27054,2409,348997,331510,2697150,1689623,634497,1044458,NA,NA,NA,NA
"1985Q4",NA,NA,NA,NA,NA,NA,4444094,2455929,2037220,418710,313933,21994,657178,335924,969400,69648,33104,244323,25553,2189,357580,306649,2747868,1696226,611820,1039048,NA,NA,NA,NA
"1986Q1",NA,NA,NA,NA,NA,NA,4507894,2493036,2065464,427572,317495,23105,668189,341785,983979,68300,42051,245628,22012,2460,375160,296668,2787426,1720468,608819,1052279,NA,NA,NA,NA
"1986Q2",NA,NA,NA,NA,NA,NA,4545340,2519014,2083631,435383,319475,24187,679916,347363,974559,76563,34517,251631,21078,2518,378440,286374,2814302,1731038,596119,1051122,NA,NA,NA,NA
"1986Q3",NA,NA,NA,NA,NA,NA,4607669,2556896,2113131,443764,326155,25451,690953,352657,966684,92432,33248,264416,16592,2534,374284,275610,2857600,1750069,592400,1059116,NA,NA,NA,NA
"1986Q4",NA,NA,NA,NA,NA,NA,4657627,2606435,2154242,452193,330367,26837,702121,357667,963444,82097,34027,264240,13391,2652,371423,277711,2909965,1747662,592021,1045541,NA,NA,NA,NA
"1987Q1",NA,NA,NA,NA,NA,NA,4722156,2649361,2194256,455105,336035,28281,712600,362393,982753,69687,34011,275438,14487,3067,367338,288413,2957115,1765041,615415,1052441,NA,NA,NA,NA
"1987Q2",NA,NA,NA,NA,NA,NA,4806160,2693567,2231434,462133,344369,30443,723770,367843,1028129,46767,34350,282308,14133,2845,374793,319699,3007493,1798667,653336,1074897,NA,NA,NA,NA
"1987Q3",NA,NA,NA,NA,NA,NA,4884555,2741443,2271965,469478,352378,31306,736076,374017,1066561,19404,32481,289495,17477,2571,380365,344171,3062515,1822040,686196,1085964,NA,NA,NA,NA
"1987Q4",NA,NA,NA,NA,NA,NA,5007994,2810672,2332835,477837,357398,31098,749086,380914,1083375,38562,32327,298630,20287,2511,390690,338928,3136972,1871022,692685,1121936,NA,NA,NA,NA
"1988Q1",NA,NA,NA,NA,NA,NA,5073372,2858473,2367096,491377,365220,30364,763802,388835,1111078,5163,31117,319160,21050,2215,393458,344078,3193329,1880043,717620,1116241,NA,NA,NA,NA
"1988Q2",NA,NA,NA,NA,NA,NA,5190036,2924054,2422462,501592,372500,29842,777680,396411,1132041,13603,31675,322499,20281,6155,399122,352308,3266712,1923324,732919,1145644,NA,NA,NA,NA
"1988Q3",NA,NA,NA,NA,NA,NA,5282835,2976558,2463571,512987,377526,29237,791371,403644,1169321,-2704,33166,333596,21203,6585,415484,359287,3324847,1957988,753837,1166617,NA,NA,NA,NA
"1988Q4",NA,NA,NA,NA,NA,NA,5399509,3036327,2509467,526860,382612,28565,805134,410534,1208765,-4765,35066,326841,27429,7273,430795,381361,3390374,2009135,777970,1204001,NA,NA,NA,NA
"1989Q1",NA,NA,NA,NA,NA,NA,5511253,3080126,2541872,538254,391008,27952,818428,417079,1232294,17349,37233,348099,23078,7115,453568,363200,3443182,2068071,778726,1249643,NA,NA,NA,NA
"1989Q2",NA,NA,NA,NA,NA,NA,5612463,3115774,2564689,551085,397485,27389,831683,423725,1224983,69927,37665,339519,21171,7048,463202,356379,3485870,2126593,761781,1294910,NA,NA,NA,NA
"1989Q3",NA,NA,NA,NA,NA,NA,5695365,3156319,2593525,562794,403939,27096,844888,430471,1228155,89160,39130,337157,20009,7259,469596,355004,3533162,2162203,758559,1317315,NA,NA,NA,NA
"1989Q4",NA,NA,NA,NA,NA,NA,5747237,3211327,2637258,574069,403033,27275,858033,437317,1207243,94876,39039,339742,21833,7614,467251,331765,3587085,2160152,739992,1302119,NA,NA,NA,NA
"1990Q1",NA,NA,NA,NA,NA,NA,5872701,3274921,2686591,588330,419548,27125,870021,444264,1230468,104868,39375,345605,23137,5179,472791,344381,3667344,2205357,757677,1335336,NA,NA,NA,NA
"1990Q2",NA,NA,NA,NA,NA,NA,5960028,3336913,2741034,595879,419450,26950,882230,451212,1253256,95129,38970,351118,26654,3515,471551,361449,3729413,2230615,781705,1348385,NA,NA,NA,NA
"1990Q3",NA,NA,NA,NA,NA,NA,6015116,3374835,2771624,603211,426751,26930,895014,458162,1241318,104127,38873,358938,31600,3377,470767,337763,3774656,2240460,770551,1345446,NA,NA,NA,NA
"1990Q4",NA,NA,NA,NA,NA,NA,6004733,3384050,2774773,609277,434210,26967,906865,465114,1229276,77299,39502,356952,31273,2842,469330,329377,3791293,2213440,759946,1306575,NA,NA,NA,NA
"1991Q1",NA,NA,NA,NA,NA,NA,6035178,3389868,2774065,615804,444009,27137,918971,472068,1247360,62107,39753,347459,32969,5871,454294,367014,3806740,2228438,793066,1309467,NA,NA,NA,NA
"1991Q2",NA,NA,NA,NA,NA,NA,6126862,3430273,2802805,627468,451552,27213,928946,477874,1250933,92371,38655,353015,35492,8088,442570,373113,3854612,2272250,808363,1343304,NA,NA,NA,NA
"1991Q3",NA,NA,NA,NA,NA,NA,6205937,3472728,2830887,641841,461270,27504,937781,482531,1253910,107752,38483,353620,39437,8663,437373,376335,3906494,2299443,816537,1361662,NA,NA,NA,NA
"1991Q4",NA,NA,NA,NA,NA,NA,6264540,3520192,2861159,659034,471532,28098,943873,486039,1248420,108621,38666,362555,46412,10249,417918,372620,3963626,2300914,830502,1357041,NA,NA,NA,NA
"1992Q1",NA,NA,NA,NA,NA,NA,6363102,3598666,2915852,682814,476405,28575,948169,488400,1290034,78403,38625,378711,50002,9779,412029,400887,4046496,2316606,878005,1368437,NA,NA,NA,NA
"1992Q2",NA,NA,NA,NA,NA,NA,6470763,3654900,2954982,699918,481220,29224,955181,491723,1313259,95427,38363,395206,57266,10454,404132,407837,4106896,2363867,909127,1408686,NA,NA,NA,NA
"1992Q3",NA,NA,NA,NA,NA,NA,6566641,3691394,2979434,711960,485976,30392,963352,496010,1316671,139640,38880,407857,64317,11383,394890,399344,4146978,2419663,921781,1456311,NA,NA,NA,NA
"1992Q4",NA,NA,NA,NA,NA,NA,6680803,3739889,3023755,716134,489897,32161,974276,501260,1360326,148575,43012,418846,70705,10159,392873,424730,4197625,2483178,967453,1508902,NA,NA,NA,NA
"1993Q1",NA,NA,NA,NA,NA,NA,6729459,3748676,3019044,729632,489749,35468,986166,507473,1356882,183454,40204,418929,80719,9608,400911,406511,4202957,2526502,955971,1540336,NA,NA,NA,NA
"1993Q2",NA,NA,NA,NA,NA,NA,6808939,3803527,3069757,733770,497551,37558,997536,513844,1403208,144675,39302,429555,86850,11745,391078,444677,4263520,2545419,1012130,1547883,NA,NA,NA,NA
"1993Q3",NA,NA,NA,NA,NA,NA,6882098,3837401,3096910,740491,504893,37688,1008696,520374,1403833,164964,38700,423448,92528,11867,384927,452362,4304606,2577492,1018906,1568796,NA,NA,NA,NA
"1993Q4",NA,NA,NA,NA,NA,NA,7013738,3892833,3144931,747902,520314,36010,1021600,527062,1486393,128608,39346,440004,100221,12501,382725,511597,4377137,2636601,1103668,1615001,NA,NA,NA,NA
"1994Q1",NA,NA,NA,NA,NA,NA,7115652,3917304,3156632,760672,531463,33567,1033285,533908,1507742,159425,40710,450230,108977,12832,377455,517538,4415200,2700452,1130287,1667167,NA,NA,NA,NA
"1994Q2",NA,NA,NA,NA,NA,NA,7246931,3995615,3227404,768211,544395,32376,1046970,542117,1543613,148713,39702,454123,113459,12748,384393,539188,4507634,2739297,1159220,1692327,NA,NA,NA,NA
"1994Q3",NA,NA,NA,NA,NA,NA,7331075,4035771,3262723,773047,550510,31945,1062270,551688,1589236,125232,41265,456768,116286,12739,390237,571942,4554336,2776739,1198999,1714469,NA,NA,NA,NA
"1994Q4",NA,NA,NA,NA,NA,NA,7455288,4092136,3315659,776477,554622,32204,1079907,562622,1637200,123628,41182,465457,115940,12304,406483,595833,4614554,2840734,1230717,1760827,NA,NA,NA,NA
"1995Q1",NA,NA,NA,NA,NA,NA,7522289,4138481,3362141,776339,555321,33964,1099150,574918,1642952,120348,43617,467357,118286,16423,408328,588940,4659838,2862451,1234624,1763301,NA,NA,NA,NA
"1995Q2",NA,NA,NA,NA,NA,NA,7580997,4176938,3399263,777675,553593,34614,1115753,586040,1669291,100037,44901,471970,121577,16159,408900,605784,4695917,2885080,1260391,1769327,NA,NA,NA,NA
"1995Q3",NA,NA,NA,NA,NA,NA,7683125,4223789,3442968,780821,558946,35147,1130762,595989,1732132,72644,45836,484461,125707,16592,409600,649936,4747588,2935537,1322532,1804775,NA,NA,NA,NA
"1995Q4",NA,NA,NA,NA,NA,NA,7772586,4269498,3484076,785422,563750,35523,1143859,604765,1755401,75600,45511,500954,133962,16853,407861,650261,4797725,2974861,1347540,1831002,NA,NA,NA,NA
"1996Q1",NA,NA,NA,NA,NA,NA,7868468,4318408,3528308,790100,570417,35502,1155575,612367,1811361,48209,46809,523312,139519,17206,400673,683842,4853323,3015145,1410688,1859570,NA,NA,NA,NA
"1996Q2",NA,NA,NA,NA,NA,NA,8032840,4391572,3594020,797552,577683,35434,1167560,620994,1865854,65605,48195,547499,141611,17385,410916,700249,4933821,3099019,1454938,1931459,NA,NA,NA,NA
"1996Q3",NA,NA,NA,NA,NA,NA,8131408,4455328,3651335,803993,581754,35193,1181881,630645,1882995,64643,48922,547476,143674,18150,418747,706026,5001889,3129519,1464248,1947638,NA,NA,NA,NA
"1996Q4",NA,NA,NA,NA,NA,NA,8259771,4518961,3708714,810247,593156,34807,1196210,641321,1936593,49658,66653,556847,145315,18273,433215,716290,5077310,3182461,1503378,1986251,NA,NA,NA,NA
"1997Q1",NA,NA,NA,NA,NA,NA,8362655,4596567,3780520,816047,595715,34375,1213302,653021,1978742,12705,46902,575562,144151,17897,440916,753313,5157907,3204748,1537826,1991446,NA,NA,NA,NA
"1997Q2",NA,NA,NA,NA,NA,NA,8518825,4664319,3839988,824331,610396,33647,1231224,664515,2002534,43998,47357,575138,144566,18582,448991,767900,5241068,3277757,1553543,2046533,NA,NA,NA,NA
"1997Q3",NA,NA,NA,NA,NA,NA,8662823,4743318,3907420,835898,616580,33432,1247806,675803,2074663,13888,53500,588538,147383,18013,459137,808092,5326466,3336357,1615526,2088551,NA,NA,NA,NA
"1997Q4",NA,NA,NA,NA,NA,NA,8765907,4848680,3997056,851624,623765,33786,1264973,686885,2091862,-29587,52492,596593,152142,17822,472872,799941,5438659,3327248,1618990,2062275,NA,NA,NA,NA
"1998Q1",NA,NA,NA,NA,NA,NA,8866480,4946382,4079287,867095,629053,33810,1281346,697762,2071403,-27895,58938,617383,156820,16851,492793,728619,5541625,3324855,1578610,2043509,NA,NA,NA,NA
"1998Q2",NA,NA,NA,NA,NA,NA,8969699,5032752,4149930,882822,635519,35006,1300034,709003,2113195,-76795,60412,630197,162590,17225,513183,729588,5633265,3336434,1600012,2036400,NA,NA,NA,NA
"1998Q3",NA,NA,NA,NA,NA,NA,9121097,5119465,4222021,897444,643027,36784,1318769,720609,2166339,-89718,62611,645417,168033,17248,523969,749061,5725708,3395389,1642370,2076620,NA,NA,NA,NA
"1998Q4",NA,NA,NA,NA,NA,NA,9293991,5204208,4293478,910730,650290,39872,1338797,732579,2171736,-31168,74344,668108,173381,16172,517377,722354,5814626,3479365,1654359,2140568,NA,NA,NA,NA
"1999Q1",NA,NA,NA,NA,NA,NA,9411682,5294986,4372655,922331,657528,42447,1358687,744914,2217287,-74360,65421,682440,176116,17811,513634,761866,5910067,3501615,1703653,2142928,NA,NA,NA,NA
"1999Q2",NA,NA,NA,NA,NA,NA,9526210,5351497,4416915,934582,667068,45027,1383208,759736,2211112,-41648,67085,690222,179581,17309,502837,754078,5973538,3552672,1708275,2169464,NA,NA,NA,NA
"1999Q3",NA,NA,NA,NA,NA,NA,9686626,5430455,4480152,950302,679003,46449,1410656,777043,2222207,-9245,67883,699488,179410,16829,520876,737722,6063009,3623617,1701331,2212961,NA,NA,NA,NA
"1999Q4",NA,NA,NA,NA,NA,NA,9900169,5562791,4590980,971811,690739,46913,1443195,796835,2242366,7991,70345,713256,178883,15367,538024,726490,6206617,3693552,1704342,2250357,NA,NA,NA,NA
"2000Q1",NA,NA,NA,NA,NA,NA,10002179,5756349,4758656,997693,698550,45067,1478970,819114,2267262,-153884,81004,720561,179830,14849,556201,714817,6409832,3592347,1711061,2113377,NA,NA,NA,NA
"2000Q2",NA,NA,NA,NA,NA,NA,10247720,5799292,4786604,1012688,707315,45472,1506133,835823,2320088,-39636,84301,750678,180202,13619,592167,699121,6461135,3786585,1727921,2280452,NA,NA,NA,NA
"2000Q3",NA,NA,NA,NA,NA,NA,10318165,5911457,4878790,1032667,711260,45819,1524963,846963,2340491,-124186,86337,760290,182853,10093,623329,677589,6576898,3741267,1717162,2216304,NA,NA,NA,NA
"2000Q4",NA,NA,NA,NA,NA,NA,10435744,5951419,4905668,1045751,717097,47002,1534844,852532,2344723,-65337,89039,782708,191016,7253,643246,631460,6621514,3814230,1701477,2279386,NA,NA,NA,NA
"2001Q1",NA,NA,NA,NA,NA,NA,10470231,6057905,4987238,1070666,724180,55232,1566444,871257,2386125,-209190,98571,809975,197126,6247,651572,622634,6726853,3743378,1734553,2176934,NA,NA,NA,NA
"2001Q2",NA,NA,NA,NA,NA,NA,10599000,6048790,4969261,1079529,724146,62013,1594020,886819,2427164,-133106,100197,827759,202604,4542,654057,638004,6710923,3888077,1773107,2294057,NA,NA,NA,NA
"2001Q3",NA,NA,NA,NA,NA,NA,10598020,6032702,4944066,1088636,725338,71162,1611579,894208,2420215,-120653,100466,845551,204794,9156,632554,627694,6686878,3911142,1787661,2299563,NA,NA,NA,NA
"2001Q4",NA,NA,NA,NA,NA,NA,10660465,6045976,4945952,1100024,737095,46433,1625991,902053,2301785,-3950,97665,840938,205078,2686,570216,585201,6736638,3923827,1731569,2297836,NA,NA,NA,NA
"2002Q1",NA,NA,NA,NA,NA,NA,10783500,6068740,4953879,1114861,744026,42574,1637530,907908,2419050,-43273,87839,859745,207315,4575,547920,711657,6770192,4013308,1871130,2375778,NA,NA,NA,NA
"2002Q2",NA,NA,NA,NA,NA,NA,10887460,6137268,5006446,1130822,751293,39822,1649251,911059,2469347,-79877,81552,864434,208855,5513,553025,755968,6848739,4038721,1916322,2389470,NA,NA,NA,NA
"2002Q3",NA,NA,NA,NA,NA,NA,10984040,6165291,5020511,1144780,768491,41333,1664403,917217,2494890,-67702,77463,873009,207677,10424,547821,778494,6892449,4091591,1947069,2427188,NA,NA,NA,NA
"2002Q4",NA,NA,NA,NA,NA,NA,11061433,6202172,5035549,1166623,776312,41856,1680740,922162,2579903,-135840,76168,883355,209946,9780,552417,848237,6936628,4124805,2027486,2444065,NA,NA,NA,NA
"2003Q1",NA,NA,NA,NA,NA,NA,11174129,6221885,5035694,1186191,788612,47120,1695027,923940,2587390,-71666,77822,876295,218701,7080,544685,862807,6963377,4210752,2042705,2515725,NA,NA,NA,NA
"2003Q2",NA,NA,NA,NA,NA,NA,11312766,6315763,5109829,1205935,799992,57140,1708794,929045,2609614,-64257,75585,892397,223194,5672,521359,891407,7058615,4254151,2088255,2545357,NA,NA,NA,NA
"2003Q3",NA,NA,NA,NA,NA,NA,11566669,6402369,5177406,1224963,812991,45922,1725713,934930,2670249,1270,75740,905261,227513,4214,515709,941813,7169438,4397231,2154540,2671518,NA,NA,NA,NA
"2003Q4",NA,NA,NA,NA,NA,NA,11772234,6509165,5264906,1244258,820869,46047,1746857,942249,2703513,37878,75042,916086,238980,3517,493336,976552,7283987,4488247,2210177,2741390,NA,NA,NA,NA
"2004Q1",NA,NA,NA,NA,NA,NA,11923447,6550843,5283996,1266847,847322,44242,1773987,953516,2788094,7444,80273,946564,243000,2001,451682,1064574,7353923,4569524,2336412,2795537,NA,NA,NA,NA
"2004Q2",NA,NA,NA,NA,NA,NA,12112815,6678479,5390750,1287728,859898,43662,1803609,965405,2850168,-35677,79672,963037,243418,1145,449415,1113482,7494715,4618100,2400753,2814491,NA,NA,NA,NA
"2004Q3",NA,NA,NA,NA,NA,NA,12305307,6813400,5502469,1310931,871333,45378,1835146,977132,2901575,-70769,78496,964199,241800,-511,458651,1158940,7639355,4665952,2442924,2830806,NA,NA,NA,NA
"2004Q4",NA,NA,NA,NA,NA,NA,12527214,6874482,5546092,1328391,893838,52263,1874613,996000,2949941,-13397,89409,977780,242912,-1215,476402,1164652,7716057,4811157,2473539,2936544,NA,NA,NA,NA
"2005Q1",22836800,79.444,83.41,10069500,78.242,86.649,12767286,6937715,5586072,1351642,915059,56729,1911601,1014800,3042411,17229,84154,957110,233687,-2086,511613,1257935,7796045,4971241,2530798,3059640,0.559066331535066,0.217685533875149,0.133224050655083,0.110821043228473
"2005Q2",23238000,80.112,84.167,10315400,79.051,87.858,12922656,7017127,5649387,1367740,937317,60694,1948969,1032806,3122044,-42107,96497,963936,231156,-2943,556532,1276867,7893750,5028906,2565512,3079937,0.556100180738446,0.216408727084947,0.134350804716413,0.110401583613048
"2005Q3",23742300,81.254,84.784,10599600,80.693,88.439,13142642,7134214,5749835,1384379,952103,61986,1989675,1048999,3166569,-37934,92038,988041,213554,-4442,590198,1287181,8024331,5118311,2576371,3128636,0.553553867990885,0.215577724146355,0.133372461808671,0.108513960315555
"2005Q4",24254400,82.405,85.4,10930200,82.424,89.276,13324204,7221831,5826679,1395152,965272,64234,2033960,1071669,3332563,-165188,89876,1007478,206026,-4326,638176,1395332,8122869,5201335,2694387,3167375,0.549352035094663,0.214449130879346,0.137400347978099,0.111088585988522
"2006Q1",24598500,82.837,86.155,10999300,82.677,89.556,13599160,7391390,5983062,1408329,981844,55729,2070428,1090323,3407960,-196733,76709,1049502,194509,-2322,644154,1445408,8317505,5281655,2763806,3211227,0.552845092180418,0.21471451511271,0.13854340711832,0.11235668841596
"2006Q2",24833700,83.665,86.116,11080300,83.636,89.175,13753424,7439589,6024190,1415399,991688,51546,2107094,1109302,3486258,-219660,76301,1052043,183436,-4767,726186,1453058,8379731,5373693,2760072,3266599,0.553820977139935,0.216387127169934,0.140384155401732,0.111142197900434
"2006Q3",25047700,84.424,86.076,11177500,84.609,88.92,13870188,7498469,6073028,1425441,1004102,49886,2141108,1128407,3531244,-254849,82700,1048750,177791,-7175,723389,1505789,8452685,5417503,2807855,3276395,0.553750963162286,0.216287443557692,0.140980768693333,0.112100312603552
