"Date","GrossOutput","GrossOutput.P","GrossOutput.Q","IntInputs","IntInputs.P","IntInputs.Q","GrossValueAdded","OpEx.EmpComp","OpEx.EmpComp.WageSalary","OpEx.EmpComp.Supplements","OpEx.ProductionTax","OpEx.Subsidies","ConsFixedCap","ConsFixedCapNational","NetOpSurplus.Income","NetOpSurplus.StatDisc","NetOpSurplus.Transfers","NetOpSurplus.Proprietor","NetOpSurplus.RentalIncome","NetOpSurplus.GovtEnt","InterestExpense","NetOpSurplus.CorpProfit","OpEx","GrossOpSurplus","EBT","NetOpSurplus.Output","Margin.GrossMargin","Margin.EBITDAMargin","Margin.EBITMargin","Margin.EBTMargin"
"2006Q4",25222300,84.508,86.591,11182700,84.413,89.169,14039560,7635573,6192991,1442582,1010524,48708,2178031,1149181,3432068,-167927,83562,1053184,168742,-9356,714650,1421286,8597389,5442171,2717418,3264140,0.556632820956059,0.215768228908545,0.136072761009107,0.107738707413678
"2007Q1",25632100,85.341,87.142,11416500,85.271,90.121,14215651,7816971,6354735,1462236,1025852,49499,2214675,1168118,3333983,-126331,97820,1017222,162476,-11876,752060,1316281,8793324,5422327,2581923,3207652,0.554603446459713,0.211544391602717,0.130070614580936,0.100730061134281
"2007Q2",26127600,86.241,87.901,11725500,86.56,91.187,14402082,7856222,6381396,1474826,1033080,58181,2240928,1182837,3439323,-109289,95081,998504,180253,-12263,830011,1347737,8831121,5570961,2609312,3330033,0.55122100767005,0.213221306204933,0.131635626693611,0.0998680322723863
"2007Q3",26386800,86.861,88.141,11822600,87.375,91.09,14564117,7895385,6407743,1487643,1035796,55913,2265601,1195878,3324258,98989,98480,987098,193632,-12249,828140,1229157,8875268,5688849,2496118,3423248,0.551947072020859,0.215594501796353,0.125981854563645,0.0945972228538512
"2007Q4",26854800,87.875,88.669,12139700,89.235,91.59,14715058,7988896,6485268,1503628,1052587,54744,2289796,1208945,3252706,185817,97608,978763,208675,-15096,843819,1138936,8986739,5728319,2408887,3438523,0.547948895541952,0.21330708104324,0.121121959575197,0.089700425994608
"2008Q1",27030500,88.949,88.17,12324000,91.274,90.907,14706538,8067816,6552340,1515476,1045748,51941,2319795,1228881,3192668,132452,111964,964960,249248,-16103,828794,1053805,9061623,5644915,2363874,3325120,0.544071992748932,0.208835019699969,0.118113538410314,0.0874521004050979
"2008Q2",27583500,90.64,88.293,12717800,94.555,90.557,14865701,8066295,6544069,1522226,1054693,51660,2347200,1247703,3201371,247803,105541,967537,280963,-17118,837486,1026962,9069328,5796373,2363885,3449173,0.53893454420215,0.210139141153226,0.116061087244186,0.0856992404879729
"2008Q3",27489200,91.821,86.859,12590200,96.397,87.933,14898999,8085250,6558017,1527232,1058494,52000,2376040,1269297,3243221,187994,105628,957217,305248,-17088,884027,1008189,9091744,5807255,2359194,3431215,0.541994637894155,0.211255875034559,0.117981643700071,0.0858225775941097
"2008Q4",25996500,89.338,84.425,11388300,90.412,84.799,14608209,8055357,6529371,1525986,1040028,54626,2392814,1281083,2978088,196547,127991,951502,325642,-16602,856801,732754,9040759,5567450,2121287,3174636,0.561929836708788,0.214161521743312,0.114557267324448,0.0815989460119631
"2009Q1",24860800,87.598,82.339,10429900,86.451,81.213,14430902,7739385,6234589,1504796,1015911,55357,2387440,1276251,3075172,268350,120888,913805,326526,-15610,776050,953512,8699939,5730963,2299122,3343523,0.580468126528511,0.230522066868323,0.12369561719655,0.0924798075685416
"2009Q2",24692300,87.546,81.83,10311100,86.514,80.225,14381236,7770265,6262793,1507472,1017312,55465,2369055,1262815,3087187,192883,140736,902034,335906,-14241,719411,1003340,8732112,5649124,2367776,3280069,0.582417838759451,0.228780794012708,0.125026303746512,0.0958912697480591
"2009Q3",24940900,88.048,82.183,10492000,87.545,80.67,14448882,7754474,6245162,1509312,1028752,67069,2358981,1255888,3188502,185241,118224,935014,355890,-13562,669740,1123196,8716157,5732725,2518762,3373744,0.579324803836269,0.229852371005056,0.127842299195298,0.100989218512564
"2009Q4",25343200,88.897,82.713,10692000,89.153,80.727,14651249,7804640,6286581,1518059,1045298,55499,2369629,1259681,3366773,120407,120622,1001652,372046,-14810,659758,1227505,8794439,5856810,2707015,3487181,0.578113616275766,0.231099861106727,0.132847193724549,0.106814253922157
"2010Q1",25840200,89.775,83.512,11075600,90.872,82.048,14764610,7774624,6240243,1534381,1044645,54794,2374551,1261059,3513481,112103,126022,1057125,404881,-16282,646243,1295493,8764475,6000135,2867238,3625584,0.571381413456552,0.232201569647294,0.135969574538897,0.110960364083869
"2010Q2",26303100,90.168,84.638,11322900,91.225,83.559,14980193,7918168,6368230,1549938,1062140,55491,2382725,1266900,3558175,114476,122725,1103464,428875,-18455,621600,1299966,8924817,6055376,2936575,3672651,0.569521957487901,0.230215297816607,0.13527588002935,0.111643684584707
"2010Q3",26667700,90.446,85.548,11526100,91.504,84.8,15141607,7990231,6430527,1559704,1069075,56001,2391773,1271314,3741094,5434,129358,1128991,442603,-19556,584241,1475458,9003305,6138302,3156853,3746529,0.567788260704898,0.230177405625532,0.140285588933429,0.118377400375735
"2010Q4",27106900,91.349,86.096,11797400,92.929,85.463,15309474,8048854,6481441,1567413,1076434,56948,2412516,1283582,3782853,45765,127205,1144435,458324,-19889,588956,1483823,9068340,6241134,3193897,3828618,0.564781439412105,0.230241525220516,0.139553139606521,0.117825977887549
"2011Q1",27575900,92.606,86.395,12224400,95.238,86.404,15351448,8177679,6584872,1592807,1091504,58877,2437233,1299799,3711409,-7499,145512,1181207,489126,-19482,591599,1323447,9210306,6141142,3119810,3703909,0.556697986285126,0.22269960363941,0.13458886201357,0.113135382707364
"2011Q2",28009400,93.904,86.539,12451900,97.451,86.009,15557539,8214104,6615890,1598214,1105484,59902,2463587,1317501,3849809,-15544,130516,1211868,501353,-18309,580475,1443907,9259686,6297853,3269334,3834266,0.555439923739887,0.224847836797646,0.137447035638036,0.116722743079109
"2011Q3",28227600,94.258,86.885,12579900,97.55,86.804,15647680,8295333,6689659,1605674,1103878,60169,2487576,1333173,3873665,-52603,128038,1252105,510060,-17544,553859,1447146,9339042,6308638,3319806,3821062,0.554339724241522,0.22349183069053,0.137229697175814,0.117608510819198
"2011Q4",28388100,94.171,87.46,12545900,97.231,86.854,15842259,8248936,6645660,1603276,1114028,61083,2509057,1347675,4052834,-21513,116422,1268165,525626,-16031,573640,1585011,9301881,6540378,3479194,4031321,0.55805985606645,0.23039153729908,0.142765243182883,0.122558184591431
"2012Q1",28972100,94.798,88.668,12903300,97.967,88.66,16068805,8464321,6844206,1620114,1130876,58394,2538270,1368981,4199752,-206019,108356,1297683,526776,-14645,621629,1659954,9536803,6532002,3578123,3993732,0.554630316753014,0.225458354761995,0.144958494551655,0.123502369521022
"2012Q2",29018900,94.882,88.734,12811800,97.645,88.323,16207115,8512111,6884319,1627792,1133897,58058,2563894,1385523,4227820,-172549,97100,1308658,532464,-13969,640974,1662593,9587950,6619165,3586846,4055271,0.558502045218806,0.228098411724772,0.145691945594078,0.123603789254589
"2012Q3",29222100,95.187,89.069,12902600,97.674,88.923,16319541,8554266,6914235,1640032,1131325,56306,2590148,1401303,4109857,-9749,86507,1286792,536081,-13145,569003,1644617,9629285,6690256,3540854,4100108,0.558465716016303,0.228945079237974,0.140642082533425,0.121170415541662
"2012Q4",29715500,95.874,89.924,13295100,98.641,90.73,16420419,8770786,7101772,1669014,1148362,59391,2609909,1412310,4177028,-226277,90166,1306555,542554,-12824,608263,1642314,9859757,6560662,3568765,3950753,0.552587673099897,0.220782487254127,0.140567313354983,0.120097760428059
"2013Q1",29932500,96.429,90.06,13284300,99.411,89.953,16648189,8740945,7052213,1688733,1175409,59388,2633212,1423022,4221287,-63275,96964,1339638,562280,-12650,562264,1672790,9856966,6791223,3659023,4158011,0.556191063225591,0.226884590328239,0.141026877140232,0.122242478910883
"2013Q2",30234000,96.512,90.889,13505300,99.322,91.53,16728687,8828114,7111514,1716599,1179354,60106,2664353,1439018,4237058,-120085,101653,1364139,576295,-13977,543393,1665555,9947362,6781325,3693665,4116972,0.553307104584243,0.224294668254283,0.140142157835549,0.122169246543626
"2013Q3",30502600,96.939,91.292,13548800,99.696,91.479,16953838,8854208,7121511,1732697,1190191,59966,2694774,1454231,4267781,6850,102272,1363124,588613,-14221,551903,1676090,9984433,6969405,3715878,4274631,0.555816159933907,0.228485604505845,0.139915318694144,0.121821680774754
"2013Q4",30886000,97.272,92.122,13694000,99.801,92.361,17192019,8951284,7205135,1746150,1198340,59420,2734074,1474506,4310382,57358,128309,1340054,587559,-13725,553427,1714757,10090204,7101815,3756955,4367741,0.556628213430033,0.229936378941915,0.139557793174901,0.121639415916597
"2014Q1",31247000,98.123,92.391,14049300,101.264,93.387,17197738,9123341,7367727,1755614,1215936,58698,2774727,1495858,4258046,-115614,113706,1349446,594956,-10315,559952,1650300,10280579,6917159,3698094,4142432,0.550380452523442,0.221370339552597,0.136270553973181,0.118350369635485
"2014Q2",31724100,98.512,93.431,14205600,101.455,94.248,17518508,9181919,7418852,1763067,1234846,58475,2801795,1514201,4492656,-134233,118343,1376742,599082,-8953,575304,1832139,10358290,7160218,3917352,4358423,0.552214499386901,0.22570279377508,0.141616499758858,0.123481895467484
"2014Q3",32045300,98.616,94.276,14241100,101.188,94.733,17804228,9290227,7512630,1777597,1245624,58183,2838028,1534745,4613211,-124679,177269,1381932,600292,-7799,596602,1864915,10477668,7326560,4016609,4488532,0.555595609964644,0.228631343753998,0.143959051717413,0.125341594555208
"2014Q4",32166500,98.322,94.916,14254400,100.355,95.609,17912079,9443131,7643904,1799227,1254442,57002,2864191,1552439,4596551,-189234,132579,1371742,599679,-6831,614913,1884470,10640571,7271508,3981638,4407317,0.556855082150685,0.226058414810439,0.142898698956989,0.123782133586184
"2015Q1",31953500,97.332,95.245,13889900,98.105,95.3,18063529,9573603,7755938,1817665,1259103,55995,2891206,1569453,4545031,-149418,124316,1356127,588811,-4454,632318,1847912,10776711,7286818,3912713,4395612,0.565306742610356,0.228044439576259,0.142238909665608,0.122450216721173
"2015Q2",32281000,97.629,95.928,14001200,98.062,96.106,18279784,9676041,7840672,1835369,1270870,56442,2912862,1582579,4577734,-101282,133690,1339920,603074,-3569,672871,1831749,10890469,7389315,3904863,4476453,0.566270685542579,0.228906012824882,0.141808927852297,0.120964747064837
"2015Q3",32409900,97.498,96.441,14008200,97.422,96.784,18401626,9762001,7913262,1848739,1275845,57676,2936825,1595302,4543779,-59148,135027,1352322,606368,-2169,673226,1779005,10980170,7421456,3870553,4484631,0.567777932051626,0.228987315604183,0.140197254542593,0.119425021366928
"2015Q4",32291400,97.021,96.562,13856300,96.322,96.828,18435137,9826496,7968523,1857973,1287997,58654,2950860,1601550,4490480,-62042,222603,1342520,607153,-1195,666352,1653046,11055839,7379298,3824128,4428438,0.570899279684374,0.228522083279139,0.1390611741826,0.118425586998396
"2016Q1",32314400,96.63,97.024,13788500,95.529,97.154,18525933,9862415,8003469,1858946,1292489,60689,2961432,1606050,4536416,-66130,161419,1335886,611984,-440,669733,1757834,11094215,7431718,3866683,4470286,0.573302707152229,0.229981618102146,0.140383729854183,0.119658201916174
"2016Q2",32716700,97.32,97.536,14005000,96.258,97.936,18711702,9916161,8050156,1866004,1297521,62380,2994919,1623246,4484193,81289,166165,1333965,619124,-2521,658738,1708721,11151302,7560400,3825455,4565481,0.571931215556581,0.231086876121369,0.137061286743467,0.116926676590243
"2016Q3",33090400,97.882,98.085,14197800,97.176,98.354,18892639,10009604,8130424,1879180,1320127,62998,3020245,1635101,4513903,91759,147747,1355867,619876,-2655,662073,1730994,11266733,7625906,3851830,4605661,0.570940182046757,0.230456748785146,0.136411255228102,0.116403246863139
"2016Q4",33471000,98.523,98.568,14381600,97.957,98.845,19089379,10120203,8224858,1895345,1326366,60924,3055839,1655231,4543172,104723,174717,1371136,623910,-3001,676354,1700056,11385645,7703734,3866818,4647895,0.570325923934152,0.230161453198291,0.135734576200293,0.11552741178931
"2017Q1",33957800,99.427,99.092,14677700,99.282,99.549,19280084,10234606,8321309,1913297,1336928,59353,3089409,1675843,4635425,43069,155911,1409373,633854,-4176,719380,1721084,11512181,7767903,3916045,4678494,0.567765991907603,0.228751656467733,0.136505456772818,0.115320927739724
"2017Q2",34180300,99.817,99.351,14741600,99.862,99.397,19438643,10346597,8412804,1933793,1353479,58042,3128974,1698020,4634921,32713,146284,1419731,634271,-4525,715577,1723584,11642034,7796609,3919344,4667635,0.568708963935366,0.228102415718996,0.135602115838656,0.114666752486081
"2017Q3",34494800,100.076,100.006,14802200,99.979,99.661,19692595,10489187,8529079,1960108,1371965,61912,3170459,1721284,4631928,90967,129494,1423933,643753,-4449,721180,1718016,11799240,7893355,3910748,4722896,0.570885901643146,0.228827388475944,0.134279021765599,0.11337210246182
"2017Q4",35239700,100.679,101.551,15202600,100.877,101.393,20037088,10669524,8676874,1992650,1393513,60192,3206970,1742105,4722414,104858,140013,1461500,656233,-3860,725840,1742688,12002845,8034243,3996574,4827273,0.568594170778979,0.227988405122632,0.134008348538722,0.113411124385281
"2018Q1",35798600,101.235,102.589,15470000,101.774,102.186,20328553,10793160,8772662,2020498,1423291,58705,3249473,1760066,4797737,123596,146597,1472227,663498,-3170,746232,1772353,12157746,8170807,4051505,4921334,0.567858882749605,0.228243758135793,0.134020241015012,0.113174956562547
"2018Q2",36376700,102.088,103.376,15795800,102.685,103.436,20580912,10901138,8853506,2047632,1440928,58236,3295191,1783075,4891180,110712,145723,1479569,669037,-2965,753782,1846034,12283830,8297082,4137398,5001891,0.56577182647134,0.228087814452658,0.13445914555196,0.11373758477267
"2018Q3",36799300,103.332,103.323,16000600,104.27,103.308,20798730,11052538,8979529,2073009,1463593,57831,3334438,1805098,4968099,37894,172041,1499864,679784,-4450,752051,1868808,12458300,8340430,4216048,5005992,0.565193631400597,0.226646430774498,0.135005258252195,0.114568701035074
"2018Q4",37043400,105.107,102.241,16125600,106.488,102.142,20917867,11123918,9034733,2089185,1500564,78508,3371311,1826023,5019029,-18447,158881,1529663,673633,-7781,773520,1891113,12545974,8371893,4245509,5000582,0.564685396048959,0.226002283807642,0.135490505731115,0.114609053164666
"2019Q1",37142200,103.82,103.792,16030600,104.467,103.287,21111600,11340453,9233277,2107177,1508328,69054,3418317,1857330,5013214,-99658,170691,1533982,674440,-13307,772025,1875383,12779727,8331873,4241189,4913556,0.56839928706431,0.22432362649493,0.134973534147143,0.114187877939379
"2019Q2",37578400,104.302,104.526,16180400,104.882,103.84,21397938,11400573,9285008,2115565,1520200,58870,3462789,1885207,5044702,28543,164621,1535592,682800,-14919,770067,1906540,12861903,8536035,4274635,5073246,0.569421210056841,0.227152699423073,0.134244725693484,0.113752448214932
"2019Q3",37897300,104.413,105.303,16180200,104.688,104.036,21717171,11465005,9340972,2124033,1553580,81198,3499797,1904920,5120509,159479,167456,1570867,690231,-12946,736816,1968085,12937387,8779784,4383693,5279987,0.573053251814773,0.231673074335111,0.135115403999757,0.115672963509274
"2019Q4",38013900,104.568,105.476,16080700,104.591,103.503,21933217,11627855,9488760,2139095,1552419,82703,3529160,1919866,5166693,139794,142815,1582660,706257,-7390,739178,2003175,13097571,8835646,4427515,5306486,0.576978868256085,0.232431978828797,0.135915888661779,0.116470948784524
"2020Q1",37604700,104.724,104.193,15877000,104.261,102.532,21727657,11787635,9636477,2151158,1557190,80655,3570155,1944023,4925828,-32497,134476,1577748,729272,-966,732744,1752554,13264170,8463487,4193084,4893332,0.57779099421083,0.225064606285916,0.130989690118522,0.111504253457679
"2020Q2",34143900,103.801,95.451,14208400,102.577,93.27,19935444,11057118,9005306,2051812,1418030,1032423,3600747,1961434,4746467,145505,135777,1424427,731152,-1029,770075,1686066,11442725,8492719,3976392,4891972,0.583865463523499,0.248733126561406,0.139013615902108,0.116459806876192
"2020Q3",36962700,105.053,102.106,15278100,104.289,98.652,21684551,11575053,9441812,2133241,1539446,1163936,3636575,1971982,5674832,422581,153562,1705797,744619,-5975,752891,2323938,11950563,9733988,4921941,6097413,0.586660363014607,0.263346238234761,0.153528611275691,0.133159671777224
"2020Q4",38129300,106.232,104.165,16060500,106.098,101.939,22068767,11996330,9809468,2186862,1570395,517024,3686528,1994197,5437601,-105063,160420,1668104,747404,-1467,761603,2101537,13049701,9019066,4675998,5332538,0.57878762526456,0.236538987078179,0.142609515516938,0.122635296215771
"2021Q1",39667500,108.215,106.384,17010700,108.955,105.136,22656793,12099379,9889820,2209559,1598319,520672,3730710,2005151,5778826,-29768,170204,1697548,745556,-10877,737732,2438662,13177026,9479767,5041094,5749057,0.571167656141678,0.238980702086091,0.145681628537216,0.12708373353501
"2021Q2",41275700,110.929,107.989,17906800,113.092,106.622,23368861,12414538,10182486,2232052,1704781,830652,3813220,2039619,6236976,29999,186840,1845547,761599,-14180,693384,2763786,13288667,10080194,5543592,6266974,0.566165104407678,0.244216185310001,0.151105275016535,0.13430643211381
"2021Q3",42423800,113.147,108.814,18501800,116.108,107.298,23921991,12714190,10462844,2251346,1722145,674084,3914446,2088694,6270975,-25681,200309,1867123,781163,-11713,686670,2747423,13762251,10159740,5584305,6245294,0.563881382620133,0.239482083170296,0.147817380809828,0.131631419156228
"2021Q4",43870300,115.354,110.364,19093300,118.708,108.296,24777038,13044722,10771972,2272750,1775111,414060,4027084,2147762,6312357,31823,212311,1850846,800717,-7355,704043,2751795,14405773,10371265,5608314,6344181,0.56477931539105,0.236407432819014,0.143886798129942,0.127838514895043
"2022Q1",45200300,118.331,110.838,19984800,122.621,109.725,25215491,13191127,10909675,2281452,1812445,151471,4154957,2207050,6348157,-139723,217339,1833323,814312,-1755,746192,2738745,14852101,10363390,5601965,6208433,0.557861142514541,0.229277018072889,0.140445019170227,0.123936456173963
"2022Q2",46678500,121.597,111.38,20872700,126.744,110.863,25805791,13304822,11012874,2291948,1853202,129959,4278678,2268949,6605908,-106859,260053,1850050,858214,-3613,764279,2876924,15028065,10777726,5841629,6499048,0.552841051019206,0.230892723630794,0.141519286181004,0.125146030827897
"2022Q3",47266600,122.319,112.113,20994600,126.668,111.572,26272011,13622032,11296312,2325720,1868471,119107,4379270,2321728,6704003,-182659,247891,1895345,889462,-8613,729175,2950743,15371396,10900615,5974828,6521345,0.555826122462796,0.230619824569569,0.141833831923599,0.126406976596582
"2022Q4",47388500,122.327,112.393,20654300,125.221,111.029,26734277,13698422,11343140,2355282,1866872,111454,4440577,2357200,6712963,126897,255630,1915501,919077,-17488,719177,2921066,15453840,11280437,5993786,6839860,0.564151154816042,0.238041655675955,0.14165806049991,0.126481867963746
"2023Q1",47885400,122.539,113.375,20721000,124.256,112.252,27164359,13902006,11499275,2402732,1877440,104485,4510565,2409394,6778964,199869,224791,1934669,963627,-25324,740045,2941158,15674961,11489398,6038919,6978833,0.567278523307731,0.239935303871326,0.141566406462095,0.126111904672405
"2023Q2",47971700,122.323,113.781,20517900,123.019,112.269,27453815,14104058,11660403,2443655,1885208,102475,4558937,2441066,6783568,224519,227116,1936569,984089,-31582,713966,2953411,15886791,11567024,6069602,7008087,0.572291892928539,0.241121828077804,0.141407704959382,0.126524638484773
"2023Q3",48657500,123.106,114.674,20689800,123.564,112.709,27967697,14330942,11843456,2487486,1896191,104653,4613042,2466482,6892394,339782,247605,1954590,994985,-35943,651472,3079685,16122480,11845217,6240922,7232175,0.574786970148487,0.243440723423933,0.141651215126137,0.128262282279196
"2023Q4",49032600,123.379,115.302,20735600,123.57,112.954,28296967,14501266,11975364,2525902,1913603,99617,4668451,2501595,7098955,214308,245275,1970147,1013617,-38185,654464,3253638,16315252,11981715,6444491,7313264,0.577105170845519,0.244362220237148,0.14478030942679,0.131432781455603
"2024Q1",49705600,124.211,116.101,21081500,124.272,114.189,28624069,14843521,12270740,2572782,1937952,96848,4714085,2533056,7100502,124857,311668,1972137,1046118,-40482,624893,3186167,16684625,11939444,6475609,7225359,0.575872115013198,0.240203196420524,0.142851147556815,0.130279264308247
"2024Q2",50260700,125.031,116.629,21244000,125.148,114.264,29016714,14966097,12363500,2602597,1954728,94400,4781017,2574186,7214438,194835,259838,2002294,1053412,-41758,603244,3337409,16826425,12190289,6611194,7409272,0.577324112079617,0.242541170337858,0.143540340663779,0.13153804065602
"2024Q3",50898500,125.631,117.544,21523600,125.761,115.203,29374914,15057047,12425052,2631994,1975885,92795,4853893,2616435,7261331,319552,282372,2013512,1055680,-40215,584717,3365266,16940137,12434777,6676614,7580884,0.577127302376298,0.244305372456949,0.142662966492136,0.131175064098156
"2024Q4",51454200,126.456,118.053,21730400,126.71,115.438,29723864,15295761,12627793,2667968,2004150,94189,4916043,2656430,7472721,129378,308186,2035507,1072237,-39661,608679,3487773,17205722,12518142,6864042,7602099,0.577676146942329,0.243287078605828,0.145230535116667,0.133401005165759
"2025Q1",52046000,127.728,118.221,22084000,128.124,116.022,29962047,15497651,12788675,2708976,2037206,104799,4963584,2681973,7492015,76389,313379,2053213,1091751,-37018,635538,3435152,17430058,12531989,6856477,7568405,0.575683952657265,0.240786784767321,0.143949871267725,0.131738788763786
"2025Q2",NA,NA,NA,NA,NA,NA,30331117,15690123,12941105,2749018,2229911,117265,5021615,2720505,NA,NA,305412,2070452,1090658,-38878,NA,NA,17802769,12528348,NA,7506733,NA,NA,NA,NA
