"date","series_id","value","realtime_start","realtime_end"
1947-01-01,"CPIAUCSL",NA,2025-07-24,2025-07-24
1947-02-01,"CPIAUCSL",NA,2025-07-24,2025-07-24
1947-03-01,"CPIAUCSL",NA,2025-07-24,2025-07-24
1947-04-01,"CPIAUCSL",NA,2025-07-24,2025-07-24
1947-05-01,"CPIAUCSL",NA,2025-07-24,2025-07-24
1947-06-01,"CPIAUCSL",NA,2025-07-24,2025-07-24
1947-07-01,"CPIAUCSL",NA,2025-07-24,2025-07-24
1947-08-01,"CPIAUCSL",NA,2025-07-24,2025-07-24
1947-09-01,"CPIAUCSL",NA,2025-07-24,2025-07-24
1947-10-01,"CPIAUCSL",NA,2025-07-24,2025-07-24
1947-11-01,"CPIAUCSL",NA,2025-07-24,2025-07-24
1947-12-01,"CPIAUCSL",NA,2025-07-24,2025-07-24
1948-01-01,"CPIAUCSL",10.24209,2025-07-24,2025-07-24
1948-02-01,"CPIAUCSL",9.48196,2025-07-24,2025-07-24
1948-03-01,"CPIAUCSL",6.81818,2025-07-24,2025-07-24
1948-04-01,"CPIAUCSL",8.27273,2025-07-24,2025-07-24
1948-05-01,"CPIAUCSL",9.38497,2025-07-24,2025-07-24
1948-06-01,"CPIAUCSL",9.375,2025-07-24,2025-07-24
1948-07-01,"CPIAUCSL",9.76158,2025-07-24,2025-07-24
1948-08-01,"CPIAUCSL",9.0625,2025-07-24,2025-07-24
1948-09-01,"CPIAUCSL",6.65499,2025-07-24,2025-07-24
1948-10-01,"CPIAUCSL",6.11087,2025-07-24,2025-07-24
1948-11-01,"CPIAUCSL",4.77016,2025-07-24,2025-07-24
1948-12-01,"CPIAUCSL",2.73387,2025-07-24,2025-07-24
1949-01-01,"CPIAUCSL",1.39358,2025-07-24,2025-07-24
1949-02-01,"CPIAUCSL",1.01394,2025-07-24,2025-07-24
1949-03-01,"CPIAUCSL",1.74468,2025-07-24,2025-07-24
1949-04-01,"CPIAUCSL",0.41982,2025-07-24,2025-07-24
1949-05-01,"CPIAUCSL",-0.41649,2025-07-24,2025-07-24
1949-06-01,"CPIAUCSL",-0.95238,2025-07-24,2025-07-24
1949-07-01,"CPIAUCSL",-2.86885,2025-07-24,2025-07-24
1949-08-01,"CPIAUCSL",-2.98813,2025-07-24,2025-07-24
1949-09-01,"CPIAUCSL",-2.50411,2025-07-24,2025-07-24
1949-10-01,"CPIAUCSL",-2.63266,2025-07-24,2025-07-24
1949-11-01,"CPIAUCSL",-1.90397,2025-07-24,2025-07-24
1949-12-01,"CPIAUCSL",-1.82952,2025-07-24,2025-07-24
1950-01-01,"CPIAUCSL",-2.08247,2025-07-24,2025-07-24
1950-02-01,"CPIAUCSL",-1.25471,2025-07-24,2025-07-24
1950-03-01,"CPIAUCSL",-1.12923,2025-07-24,2025-07-24
1950-04-01,"CPIAUCSL",-1.12876,2025-07-24,2025-07-24
1950-05-01,"CPIAUCSL",-0.58553,2025-07-24,2025-07-24
1950-06-01,"CPIAUCSL",-0.16722,2025-07-24,2025-07-24
1950-07-01,"CPIAUCSL",1.56118,2025-07-24,2025-07-24
1950-08-01,"CPIAUCSL",2.1097,2025-07-24,2025-07-24
1950-09-01,"CPIAUCSL",2.48421,2025-07-24,2025-07-24
1950-10-01,"CPIAUCSL",3.50655,2025-07-24,2025-07-24
1950-11-01,"CPIAUCSL",3.79747,2025-07-24,2025-07-24
1950-12-01,"CPIAUCSL",5.80263,2025-07-24,2025-07-24
1951-01-01,"CPIAUCSL",7.95406,2025-07-24,2025-07-24
1951-02-01,"CPIAUCSL",9.4028,2025-07-24,2025-07-24
1951-03-01,"CPIAUCSL",9.47547,2025-07-24,2025-07-24
1951-04-01,"CPIAUCSL",9.59831,2025-07-24,2025-07-24
1951-05-01,"CPIAUCSL",9.3395,2025-07-24,2025-07-24
1951-06-01,"CPIAUCSL",8.58459,2025-07-24,2025-07-24
1951-07-01,"CPIAUCSL",7.64437,2025-07-24,2025-07-24
1951-08-01,"CPIAUCSL",6.8595,2025-07-24,2025-07-24
1951-09-01,"CPIAUCSL",6.9433,2025-07-24,2025-07-24
1951-10-01,"CPIAUCSL",6.77551,2025-07-24,2025-07-24
1951-11-01,"CPIAUCSL",6.99187,2025-07-24,2025-07-24
1951-12-01,"CPIAUCSL",5.96477,2025-07-24,2025-07-24
1952-01-01,"CPIAUCSL",4.21592,2025-07-24,2025-07-24
1952-02-01,"CPIAUCSL",2.24545,2025-07-24,2025-07-24
1952-03-01,"CPIAUCSL",1.97063,2025-07-24,2025-07-24
1952-04-01,"CPIAUCSL",2.08333,2025-07-24,2025-07-24
1952-05-01,"CPIAUCSL",1.84686,2025-07-24,2025-07-24
1952-06-01,"CPIAUCSL",2.31392,2025-07-24,2025-07-24
1952-07-01,"CPIAUCSL",2.97183,2025-07-24,2025-07-24
1952-08-01,"CPIAUCSL",3.20959,2025-07-24,2025-07-24
1952-09-01,"CPIAUCSL",2.30503,2025-07-24,2025-07-24
1952-10-01,"CPIAUCSL",2.02599,2025-07-24,2025-07-24
1952-11-01,"CPIAUCSL",1.40578,2025-07-24,2025-07-24
1952-12-01,"CPIAUCSL",0.90669,2025-07-24,2025-07-24
1953-01-01,"CPIAUCSL",0.71834,2025-07-24,2025-07-24
1953-02-01,"CPIAUCSL",0.68156,2025-07-24,2025-07-24
1953-03-01,"CPIAUCSL",0.90944,2025-07-24,2025-07-24
1953-04-01,"CPIAUCSL",0.86924,2025-07-24,2025-07-24
1953-05-01,"CPIAUCSL",0.86891,2025-07-24,2025-07-24
1953-06-01,"CPIAUCSL",0.90464,2025-07-24,2025-07-24
1953-07-01,"CPIAUCSL",0.41229,2025-07-24,2025-07-24
1953-08-01,"CPIAUCSL",0.59948,2025-07-24,2025-07-24
1953-09-01,"CPIAUCSL",0.97634,2025-07-24,2025-07-24
1953-10-01,"CPIAUCSL",0.97415,2025-07-24,2025-07-24
1953-11-01,"CPIAUCSL",0.59948,2025-07-24,2025-07-24
1953-12-01,"CPIAUCSL",0.59903,2025-07-24,2025-07-24
1954-01-01,"CPIAUCSL",1.12613,2025-07-24,2025-07-24
1954-02-01,"CPIAUCSL",1.50432,2025-07-24,2025-07-24
1954-03-01,"CPIAUCSL",1.12655,2025-07-24,2025-07-24
1954-04-01,"CPIAUCSL",0.63694,2025-07-24,2025-07-24
1954-05-01,"CPIAUCSL",0.86142,2025-07-24,2025-07-24
1954-06-01,"CPIAUCSL",0.63504,2025-07-24,2025-07-24
1954-07-01,"CPIAUCSL",0.26129,2025-07-24,2025-07-24
1954-08-01,"CPIAUCSL",0,2025-07-24,2025-07-24
1954-09-01,"CPIAUCSL",-0.29751,2025-07-24,2025-07-24
1954-10-01,"CPIAUCSL",-0.85343,2025-07-24,2025-07-24
1954-11-01,"CPIAUCSL",-0.26071,2025-07-24,2025-07-24
1954-12-01,"CPIAUCSL",-0.37216,2025-07-24,2025-07-24
1955-01-01,"CPIAUCSL",-0.63103,2025-07-24,2025-07-24
1955-02-01,"CPIAUCSL",-0.62986,2025-07-24,2025-07-24
1955-03-01,"CPIAUCSL",-0.51987,2025-07-24,2025-07-24
1955-04-01,"CPIAUCSL",-0.26061,2025-07-24,2025-07-24
1955-05-01,"CPIAUCSL",-0.59413,2025-07-24,2025-07-24
1955-06-01,"CPIAUCSL",-0.85375,2025-07-24,2025-07-24
1955-07-01,"CPIAUCSL",-0.3723,2025-07-24,2025-07-24
1955-08-01,"CPIAUCSL",-0.48417,2025-07-24,2025-07-24
1955-09-01,"CPIAUCSL",0.1492,2025-07-24,2025-07-24
1955-10-01,"CPIAUCSL",0.37425,2025-07-24,2025-07-24
1955-11-01,"CPIAUCSL",0.37341,2025-07-24,2025-07-24
1955-12-01,"CPIAUCSL",0.37355,2025-07-24,2025-07-24
1956-01-01,"CPIAUCSL",0.22413,2025-07-24,2025-07-24
1956-02-01,"CPIAUCSL",0.14914,2025-07-24,2025-07-24
1956-03-01,"CPIAUCSL",0.37327,2025-07-24,2025-07-24
1956-04-01,"CPIAUCSL",0.52258,2025-07-24,2025-07-24
1956-05-01,"CPIAUCSL",0.97124,2025-07-24,2025-07-24
1956-06-01,"CPIAUCSL",1.64732,2025-07-24,2025-07-24
1956-07-01,"CPIAUCSL",1.98057,2025-07-24,2025-07-24
1956-08-01,"CPIAUCSL",2.20808,2025-07-24,2025-07-24
1956-09-01,"CPIAUCSL",1.8622,2025-07-24,2025-07-24
1956-10-01,"CPIAUCSL",2.57271,2025-07-24,2025-07-24
1956-11-01,"CPIAUCSL",2.34375,2025-07-24,2025-07-24
1956-12-01,"CPIAUCSL",2.82843,2025-07-24,2025-07-24
1957-01-01,"CPIAUCSL",3.13082,2025-07-24,2025-07-24
1957-02-01,"CPIAUCSL",3.49963,2025-07-24,2025-07-24
1957-03-01,"CPIAUCSL",3.60729,2025-07-24,2025-07-24
1957-04-01,"CPIAUCSL",3.71333,2025-07-24,2025-07-24
1957-05-01,"CPIAUCSL",3.58861,2025-07-24,2025-07-24
1957-06-01,"CPIAUCSL",3.53591,2025-07-24,2025-07-24
1957-07-01,"CPIAUCSL",3.29791,2025-07-24,2025-07-24
1957-08-01,"CPIAUCSL",3.55181,2025-07-24,2025-07-24
1957-09-01,"CPIAUCSL",3.54662,2025-07-24,2025-07-24
1957-10-01,"CPIAUCSL",2.94438,2025-07-24,2025-07-24
1957-11-01,"CPIAUCSL",3.27154,2025-07-24,2025-07-24
1957-12-01,"CPIAUCSL",3.04017,2025-07-24,2025-07-24
1958-01-01,"CPIAUCSL",3.5056,2025-07-24,2025-07-24
1958-02-01,"CPIAUCSL",3.23741,2025-07-24,2025-07-24
1958-03-01,"CPIAUCSL",3.62527,2025-07-24,2025-07-24
1958-04-01,"CPIAUCSL",3.61618,2025-07-24,2025-07-24
1958-05-01,"CPIAUCSL",3.35714,2025-07-24,2025-07-24
1958-06-01,"CPIAUCSL",2.84596,2025-07-24,2025-07-24
1958-07-01,"CPIAUCSL",2.48315,2025-07-24,2025-07-24
1958-08-01,"CPIAUCSL",2.3338,2025-07-24,2025-07-24
1958-09-01,"CPIAUCSL",2.08333,2025-07-24,2025-07-24
1958-10-01,"CPIAUCSL",2.08333,2025-07-24,2025-07-24
1958-11-01,"CPIAUCSL",1.90074,2025-07-24,2025-07-24
1958-12-01,"CPIAUCSL",1.75623,2025-07-24,2025-07-24
1959-01-01,"CPIAUCSL",1.2919,2025-07-24,2025-07-24
1959-02-01,"CPIAUCSL",1.0453,2025-07-24,2025-07-24
1959-03-01,"CPIAUCSL",0.34638,2025-07-24,2025-07-24
1959-04-01,"CPIAUCSL",0.13822,2025-07-24,2025-07-24
1959-05-01,"CPIAUCSL",0.34554,2025-07-24,2025-07-24
1959-06-01,"CPIAUCSL",0.6918,2025-07-24,2025-07-24
1959-07-01,"CPIAUCSL",0.89997,2025-07-24,2025-07-24
1959-08-01,"CPIAUCSL",0.8293,2025-07-24,2025-07-24
1959-09-01,"CPIAUCSL",1.17606,2025-07-24,2025-07-24
1959-10-01,"CPIAUCSL",1.52196,2025-07-24,2025-07-24
1959-11-01,"CPIAUCSL",1.38169,2025-07-24,2025-07-24
1959-12-01,"CPIAUCSL",1.51881,2025-07-24,2025-07-24
1960-01-01,"CPIAUCSL",1.24095,2025-07-24,2025-07-24
1960-02-01,"CPIAUCSL",1.41379,2025-07-24,2025-07-24
1960-03-01,"CPIAUCSL",1.51881,2025-07-24,2025-07-24
1960-04-01,"CPIAUCSL",1.93237,2025-07-24,2025-07-24
1960-05-01,"CPIAUCSL",1.82507,2025-07-24,2025-07-24
1960-06-01,"CPIAUCSL",1.71762,2025-07-24,2025-07-24
1960-07-01,"CPIAUCSL",1.37221,2025-07-24,2025-07-24
1960-08-01,"CPIAUCSL",1.47361,2025-07-24,2025-07-24
1960-09-01,"CPIAUCSL",1.23077,2025-07-24,2025-07-24
1960-10-01,"CPIAUCSL",1.36286,2025-07-24,2025-07-24
1960-11-01,"CPIAUCSL",1.46508,2025-07-24,2025-07-24
1960-12-01,"CPIAUCSL",1.36008,2025-07-24,2025-07-24
1961-01-01,"CPIAUCSL",1.60027,2025-07-24,2025-07-24
1961-02-01,"CPIAUCSL",1.46209,2025-07-24,2025-07-24
1961-03-01,"CPIAUCSL",1.46209,2025-07-24,2025-07-24
1961-04-01,"CPIAUCSL",0.91401,2025-07-24,2025-07-24
1961-05-01,"CPIAUCSL",0.91309,2025-07-24,2025-07-24
1961-06-01,"CPIAUCSL",0.77676,2025-07-24,2025-07-24
1961-07-01,"CPIAUCSL",1.25212,2025-07-24,2025-07-24
1961-08-01,"CPIAUCSL",1.11449,2025-07-24,2025-07-24
1961-09-01,"CPIAUCSL",1.24958,2025-07-24,2025-07-24
1961-10-01,"CPIAUCSL",0.77311,2025-07-24,2025-07-24
1961-11-01,"CPIAUCSL",0.67159,2025-07-24,2025-07-24
1961-12-01,"CPIAUCSL",0.67092,2025-07-24,2025-07-24
1962-01-01,"CPIAUCSL",0.67024,2025-07-24,2025-07-24
1962-02-01,"CPIAUCSL",0.90483,2025-07-24,2025-07-24
1962-03-01,"CPIAUCSL",1.1059,2025-07-24,2025-07-24
1962-04-01,"CPIAUCSL",1.34183,2025-07-24,2025-07-24
1962-05-01,"CPIAUCSL",1.34048,2025-07-24,2025-07-24
1962-06-01,"CPIAUCSL",1.23995,2025-07-24,2025-07-24
1962-07-01,"CPIAUCSL",1.00267,2025-07-24,2025-07-24
1962-08-01,"CPIAUCSL",1.1356,2025-07-24,2025-07-24
1962-09-01,"CPIAUCSL",1.46765,2025-07-24,2025-07-24
1962-10-01,"CPIAUCSL",1.33422,2025-07-24,2025-07-24
1962-11-01,"CPIAUCSL",1.33422,2025-07-24,2025-07-24
1962-12-01,"CPIAUCSL",1.23292,2025-07-24,2025-07-24
1963-01-01,"CPIAUCSL",1.33156,2025-07-24,2025-07-24
1963-02-01,"CPIAUCSL",1.22883,2025-07-24,2025-07-24
1963-03-01,"CPIAUCSL",1.12695,2025-07-24,2025-07-24
1963-04-01,"CPIAUCSL",0.89374,2025-07-24,2025-07-24
1963-05-01,"CPIAUCSL",0.89286,2025-07-24,2025-07-24
1963-06-01,"CPIAUCSL",1.32406,2025-07-24,2025-07-24
1963-07-01,"CPIAUCSL",1.55526,2025-07-24,2025-07-24
1963-08-01,"CPIAUCSL",1.55218,2025-07-24,2025-07-24
1963-09-01,"CPIAUCSL",0.98619,2025-07-24,2025-07-24
1963-10-01,"CPIAUCSL",1.21791,2025-07-24,2025-07-24
1963-11-01,"CPIAUCSL",1.31666,2025-07-24,2025-07-24
1963-12-01,"CPIAUCSL",1.64582,2025-07-24,2025-07-24
1964-01-01,"CPIAUCSL",1.64258,2025-07-24,2025-07-24
1964-02-01,"CPIAUCSL",1.41076,2025-07-24,2025-07-24
1964-03-01,"CPIAUCSL",1.40937,2025-07-24,2025-07-24
1964-04-01,"CPIAUCSL",1.54199,2025-07-24,2025-07-24
1964-05-01,"CPIAUCSL",1.54048,2025-07-24,2025-07-24
1964-06-01,"CPIAUCSL",1.30676,2025-07-24,2025-07-24
1964-07-01,"CPIAUCSL",1.07527,2025-07-24,2025-07-24
1964-08-01,"CPIAUCSL",0.97561,2025-07-24,2025-07-24
1964-09-01,"CPIAUCSL",1.17188,2025-07-24,2025-07-24
1964-10-01,"CPIAUCSL",1.20325,2025-07-24,2025-07-24
1964-11-01,"CPIAUCSL",1.39701,2025-07-24,2025-07-24
1964-12-01,"CPIAUCSL",1.19819,2025-07-24,2025-07-24
1965-01-01,"CPIAUCSL",1.0989,2025-07-24,2025-07-24
1965-02-01,"CPIAUCSL",1.19702,2025-07-24,2025-07-24
1965-03-01,"CPIAUCSL",1.19586,2025-07-24,2025-07-24
1965-04-01,"CPIAUCSL",1.38934,2025-07-24,2025-07-24
1965-05-01,"CPIAUCSL",1.61394,2025-07-24,2025-07-24
1965-06-01,"CPIAUCSL",1.93486,2025-07-24,2025-07-24
1965-07-01,"CPIAUCSL",1.80529,2025-07-24,2025-07-24
1965-08-01,"CPIAUCSL",1.61031,2025-07-24,2025-07-24
1965-09-01,"CPIAUCSL",1.73745,2025-07-24,2025-07-24
1965-10-01,"CPIAUCSL",1.70308,2025-07-24,2025-07-24
1965-11-01,"CPIAUCSL",1.73021,2025-07-24,2025-07-24
1965-12-01,"CPIAUCSL",1.92,2025-07-24,2025-07-24
1966-01-01,"CPIAUCSL",1.91816,2025-07-24,2025-07-24
1966-02-01,"CPIAUCSL",2.55754,2025-07-24,2025-07-24
1966-03-01,"CPIAUCSL",2.77866,2025-07-24,2025-07-24
1966-04-01,"CPIAUCSL",2.86807,2025-07-24,2025-07-24
1966-05-01,"CPIAUCSL",2.76366,2025-07-24,2025-07-24
1966-06-01,"CPIAUCSL",2.43594,2025-07-24,2025-07-24
1966-07-01,"CPIAUCSL",2.75491,2025-07-24,2025-07-24
1966-08-01,"CPIAUCSL",3.48653,2025-07-24,2025-07-24
1966-09-01,"CPIAUCSL",3.57369,2025-07-24,2025-07-24
1966-10-01,"CPIAUCSL",3.79147,2025-07-24,2025-07-24
1966-11-01,"CPIAUCSL",3.55906,2025-07-24,2025-07-24
1966-12-01,"CPIAUCSL",3.3595,2025-07-24,2025-07-24
1967-01-01,"CPIAUCSL",3.1995,2025-07-24,2025-07-24
1967-02-01,"CPIAUCSL",2.86783,2025-07-24,2025-07-24
1967-03-01,"CPIAUCSL",2.54817,2025-07-24,2025-07-24
1967-04-01,"CPIAUCSL",2.54027,2025-07-24,2025-07-24
1967-05-01,"CPIAUCSL",2.31839,2025-07-24,2025-07-24
1967-06-01,"CPIAUCSL",2.84126,2025-07-24,2025-07-24
1967-07-01,"CPIAUCSL",2.92758,2025-07-24,2025-07-24
1967-08-01,"CPIAUCSL",2.60337,2025-07-24,2025-07-24
1967-09-01,"CPIAUCSL",2.59542,2025-07-24,2025-07-24
1967-10-01,"CPIAUCSL",2.58752,2025-07-24,2025-07-24
1967-11-01,"CPIAUCSL",3.10219,2025-07-24,2025-07-24
1967-12-01,"CPIAUCSL",3.28068,2025-07-24,2025-07-24
1968-01-01,"CPIAUCSL",3.64742,2025-07-24,2025-07-24
1968-02-01,"CPIAUCSL",3.63636,2025-07-24,2025-07-24
1968-03-01,"CPIAUCSL",3.93939,2025-07-24,2025-07-24
1968-04-01,"CPIAUCSL",3.92749,2025-07-24,2025-07-24
1968-05-01,"CPIAUCSL",4.22961,2025-07-24,2025-07-24
1968-06-01,"CPIAUCSL",4.2042,2025-07-24,2025-07-24
1968-07-01,"CPIAUCSL",4.49102,2025-07-24,2025-07-24
1968-08-01,"CPIAUCSL",4.47761,2025-07-24,2025-07-24
1968-09-01,"CPIAUCSL",4.46429,2025-07-24,2025-07-24
1968-10-01,"CPIAUCSL",4.74777,2025-07-24,2025-07-24
1968-11-01,"CPIAUCSL",4.42478,2025-07-24,2025-07-24
1968-12-01,"CPIAUCSL",4.70588,2025-07-24,2025-07-24
1969-01-01,"CPIAUCSL",4.69208,2025-07-24,2025-07-24
1969-02-01,"CPIAUCSL",4.67836,2025-07-24,2025-07-24
1969-03-01,"CPIAUCSL",5.24781,2025-07-24,2025-07-24
1969-04-01,"CPIAUCSL",5.52326,2025-07-24,2025-07-24
1969-05-01,"CPIAUCSL",5.50725,2025-07-24,2025-07-24
1969-06-01,"CPIAUCSL",5.4755,2025-07-24,2025-07-24
1969-07-01,"CPIAUCSL",5.44413,2025-07-24,2025-07-24
1969-08-01,"CPIAUCSL",5.42857,2025-07-24,2025-07-24
1969-09-01,"CPIAUCSL",5.69801,2025-07-24,2025-07-24
1969-10-01,"CPIAUCSL",5.66572,2025-07-24,2025-07-24
1969-11-01,"CPIAUCSL",5.9322,2025-07-24,2025-07-24
1969-12-01,"CPIAUCSL",5.89888,2025-07-24,2025-07-24
1970-01-01,"CPIAUCSL",6.16246,2025-07-24,2025-07-24
1970-02-01,"CPIAUCSL",6.42458,2025-07-24,2025-07-24
1970-03-01,"CPIAUCSL",6.09418,2025-07-24,2025-07-24
1970-04-01,"CPIAUCSL",6.06061,2025-07-24,2025-07-24
1970-05-01,"CPIAUCSL",6.04396,2025-07-24,2025-07-24
1970-06-01,"CPIAUCSL",6.01093,2025-07-24,2025-07-24
1970-07-01,"CPIAUCSL",5.70652,2025-07-24,2025-07-24
1970-08-01,"CPIAUCSL",5.69106,2025-07-24,2025-07-24
1970-09-01,"CPIAUCSL",5.66038,2025-07-24,2025-07-24
1970-10-01,"CPIAUCSL",5.63003,2025-07-24,2025-07-24
1970-11-01,"CPIAUCSL",5.6,2025-07-24,2025-07-24
1970-12-01,"CPIAUCSL",5.57029,2025-07-24,2025-07-24
1971-01-01,"CPIAUCSL",5.27704,2025-07-24,2025-07-24
1971-02-01,"CPIAUCSL",4.72441,2025-07-24,2025-07-24
1971-03-01,"CPIAUCSL",4.43864,2025-07-24,2025-07-24
1971-04-01,"CPIAUCSL",4.15584,2025-07-24,2025-07-24
1971-05-01,"CPIAUCSL",4.40415,2025-07-24,2025-07-24
1971-06-01,"CPIAUCSL",4.38144,2025-07-24,2025-07-24
1971-07-01,"CPIAUCSL",4.37018,2025-07-24,2025-07-24
1971-08-01,"CPIAUCSL",4.35897,2025-07-24,2025-07-24
1971-09-01,"CPIAUCSL",4.08163,2025-07-24,2025-07-24
1971-10-01,"CPIAUCSL",3.80711,2025-07-24,2025-07-24
1971-11-01,"CPIAUCSL",3.53535,2025-07-24,2025-07-24
1971-12-01,"CPIAUCSL",3.26633,2025-07-24,2025-07-24
1972-01-01,"CPIAUCSL",3.25815,2025-07-24,2025-07-24
1972-02-01,"CPIAUCSL",3.7594,2025-07-24,2025-07-24
1972-03-01,"CPIAUCSL",3.5,2025-07-24,2025-07-24
1972-04-01,"CPIAUCSL",3.49127,2025-07-24,2025-07-24
1972-05-01,"CPIAUCSL",3.22581,2025-07-24,2025-07-24
1972-06-01,"CPIAUCSL",2.96296,2025-07-24,2025-07-24
1972-07-01,"CPIAUCSL",2.95567,2025-07-24,2025-07-24
1972-08-01,"CPIAUCSL",2.9484,2025-07-24,2025-07-24
1972-09-01,"CPIAUCSL",3.18627,2025-07-24,2025-07-24
1972-10-01,"CPIAUCSL",3.17848,2025-07-24,2025-07-24
1972-11-01,"CPIAUCSL",3.41463,2025-07-24,2025-07-24
1972-12-01,"CPIAUCSL",3.40633,2025-07-24,2025-07-24
1973-01-01,"CPIAUCSL",3.64078,2025-07-24,2025-07-24
1973-02-01,"CPIAUCSL",3.86473,2025-07-24,2025-07-24
