"date","series_id","value","realtime_start","realtime_end"
1973-03-01,"CPIAUCSL",4.83092,2025-07-24,2025-07-24
1973-04-01,"CPIAUCSL",5.3012,2025-07-24,2025-07-24
1973-05-01,"CPIAUCSL",5.52885,2025-07-24,2025-07-24
1973-06-01,"CPIAUCSL",5.9952,2025-07-24,2025-07-24
1973-07-01,"CPIAUCSL",5.74163,2025-07-24,2025-07-24
1973-08-01,"CPIAUCSL",7.39857,2025-07-24,2025-07-24
1973-09-01,"CPIAUCSL",7.36342,2025-07-24,2025-07-24
1973-10-01,"CPIAUCSL",8.05687,2025-07-24,2025-07-24
1973-11-01,"CPIAUCSL",8.25472,2025-07-24,2025-07-24
1973-12-01,"CPIAUCSL",8.94118,2025-07-24,2025-07-24
1974-01-01,"CPIAUCSL",9.60187,2025-07-24,2025-07-24
1974-02-01,"CPIAUCSL",10,2025-07-24,2025-07-24
1974-03-01,"CPIAUCSL",10.13825,2025-07-24,2025-07-24
1974-04-01,"CPIAUCSL",10.06865,2025-07-24,2025-07-24
1974-05-01,"CPIAUCSL",10.70615,2025-07-24,2025-07-24
1974-06-01,"CPIAUCSL",10.85973,2025-07-24,2025-07-24
1974-07-01,"CPIAUCSL",11.53846,2025-07-24,2025-07-24
1974-08-01,"CPIAUCSL",10.88889,2025-07-24,2025-07-24
1974-09-01,"CPIAUCSL",11.9469,2025-07-24,2025-07-24
1974-10-01,"CPIAUCSL",11.84211,2025-07-24,2025-07-24
1974-11-01,"CPIAUCSL",12.20044,2025-07-24,2025-07-24
1974-12-01,"CPIAUCSL",12.09503,2025-07-24,2025-07-24
1975-01-01,"CPIAUCSL",11.75214,2025-07-24,2025-07-24
1975-02-01,"CPIAUCSL",11.20507,2025-07-24,2025-07-24
1975-03-01,"CPIAUCSL",10.46025,2025-07-24,2025-07-24
1975-04-01,"CPIAUCSL",10.18711,2025-07-24,2025-07-24
1975-05-01,"CPIAUCSL",9.25926,2025-07-24,2025-07-24
1975-06-01,"CPIAUCSL",9.18367,2025-07-24,2025-07-24
1975-07-01,"CPIAUCSL",9.53347,2025-07-24,2025-07-24
1975-08-01,"CPIAUCSL",8.61723,2025-07-24,2025-07-24
1975-09-01,"CPIAUCSL",7.90514,2025-07-24,2025-07-24
1975-10-01,"CPIAUCSL",7.64706,2025-07-24,2025-07-24
1975-11-01,"CPIAUCSL",7.37864,2025-07-24,2025-07-24
1975-12-01,"CPIAUCSL",7.12909,2025-07-24,2025-07-24
1976-01-01,"CPIAUCSL",6.69216,2025-07-24,2025-07-24
1976-02-01,"CPIAUCSL",6.27376,2025-07-24,2025-07-24
1976-03-01,"CPIAUCSL",6.06061,2025-07-24,2025-07-24
1976-04-01,"CPIAUCSL",5.84906,2025-07-24,2025-07-24
1976-05-01,"CPIAUCSL",6.21469,2025-07-24,2025-07-24
1976-06-01,"CPIAUCSL",5.98131,2025-07-24,2025-07-24
1976-07-01,"CPIAUCSL",5.55556,2025-07-24,2025-07-24
1976-08-01,"CPIAUCSL",5.71956,2025-07-24,2025-07-24
1976-09-01,"CPIAUCSL",5.49451,2025-07-24,2025-07-24
1976-10-01,"CPIAUCSL",5.46448,2025-07-24,2025-07-24
1976-11-01,"CPIAUCSL",5.06329,2025-07-24,2025-07-24
1976-12-01,"CPIAUCSL",5.03597,2025-07-24,2025-07-24
1977-01-01,"CPIAUCSL",5.19713,2025-07-24,2025-07-24
1977-02-01,"CPIAUCSL",6.08229,2025-07-24,2025-07-24
1977-03-01,"CPIAUCSL",6.42857,2025-07-24,2025-07-24
1977-04-01,"CPIAUCSL",6.95187,2025-07-24,2025-07-24
1977-05-01,"CPIAUCSL",6.73759,2025-07-24,2025-07-24
1977-06-01,"CPIAUCSL",6.70194,2025-07-24,2025-07-24
1977-07-01,"CPIAUCSL",6.66667,2025-07-24,2025-07-24
1977-08-01,"CPIAUCSL",6.63176,2025-07-24,2025-07-24
1977-09-01,"CPIAUCSL",6.42361,2025-07-24,2025-07-24
1977-10-01,"CPIAUCSL",6.39033,2025-07-24,2025-07-24
1977-11-01,"CPIAUCSL",6.71256,2025-07-24,2025-07-24
1977-12-01,"CPIAUCSL",6.67808,2025-07-24,2025-07-24
1978-01-01,"CPIAUCSL",6.81431,2025-07-24,2025-07-24
1978-02-01,"CPIAUCSL",6.23946,2025-07-24,2025-07-24
1978-03-01,"CPIAUCSL",6.37584,2025-07-24,2025-07-24
1978-04-01,"CPIAUCSL",6.5,2025-07-24,2025-07-24
1978-05-01,"CPIAUCSL",7.14286,2025-07-24,2025-07-24
1978-06-01,"CPIAUCSL",7.43802,2025-07-24,2025-07-24
1978-07-01,"CPIAUCSL",7.73026,2025-07-24,2025-07-24
1978-08-01,"CPIAUCSL",7.85597,2025-07-24,2025-07-24
1978-09-01,"CPIAUCSL",8.48287,2025-07-24,2025-07-24
1978-10-01,"CPIAUCSL",8.92857,2025-07-24,2025-07-24
1978-11-01,"CPIAUCSL",8.87097,2025-07-24,2025-07-24
1978-12-01,"CPIAUCSL",8.98876,2025-07-24,2025-07-24
1979-01-01,"CPIAUCSL",9.2504,2025-07-24,2025-07-24
1979-02-01,"CPIAUCSL",9.84127,2025-07-24,2025-07-24
1979-03-01,"CPIAUCSL",10.25237,2025-07-24,2025-07-24
1979-04-01,"CPIAUCSL",10.48513,2025-07-24,2025-07-24
1979-05-01,"CPIAUCSL",10.69767,2025-07-24,2025-07-24
1979-06-01,"CPIAUCSL",11.07692,2025-07-24,2025-07-24
1979-07-01,"CPIAUCSL",11.45038,2025-07-24,2025-07-24
1979-08-01,"CPIAUCSL",11.83612,2025-07-24,2025-07-24
1979-09-01,"CPIAUCSL",11.8797,2025-07-24,2025-07-24
1979-10-01,"CPIAUCSL",12.07154,2025-07-24,2025-07-24
1979-11-01,"CPIAUCSL",12.59259,2025-07-24,2025-07-24
1979-12-01,"CPIAUCSL",13.25479,2025-07-24,2025-07-24
1980-01-01,"CPIAUCSL",13.86861,2025-07-24,2025-07-24
1980-02-01,"CPIAUCSL",14.16185,2025-07-24,2025-07-24
1980-03-01,"CPIAUCSL",14.59227,2025-07-24,2025-07-24
1980-04-01,"CPIAUCSL",14.58924,2025-07-24,2025-07-24
1980-05-01,"CPIAUCSL",14.42577,2025-07-24,2025-07-24
1980-06-01,"CPIAUCSL",14.26593,2025-07-24,2025-07-24
1980-07-01,"CPIAUCSL",13.15068,2025-07-24,2025-07-24
1980-08-01,"CPIAUCSL",12.89009,2025-07-24,2025-07-24
1980-09-01,"CPIAUCSL",12.76882,2025-07-24,2025-07-24
1980-10-01,"CPIAUCSL",12.63298,2025-07-24,2025-07-24
1980-11-01,"CPIAUCSL",12.63158,2025-07-24,2025-07-24
1980-12-01,"CPIAUCSL",12.35371,2025-07-24,2025-07-24
1981-01-01,"CPIAUCSL",11.79487,2025-07-24,2025-07-24
1981-02-01,"CPIAUCSL",11.39241,2025-07-24,2025-07-24
1981-03-01,"CPIAUCSL",10.61174,2025-07-24,2025-07-24
1981-04-01,"CPIAUCSL",10.13597,2025-07-24,2025-07-24
1981-05-01,"CPIAUCSL",9.79192,2025-07-24,2025-07-24
1981-06-01,"CPIAUCSL",9.69697,2025-07-24,2025-07-24
1981-07-01,"CPIAUCSL",10.77482,2025-07-24,2025-07-24
1981-08-01,"CPIAUCSL",10.81731,2025-07-24,2025-07-24
1981-09-01,"CPIAUCSL",10.96544,2025-07-24,2025-07-24
1981-10-01,"CPIAUCSL",10.27155,2025-07-24,2025-07-24
1981-11-01,"CPIAUCSL",9.57944,2025-07-24,2025-07-24
1981-12-01,"CPIAUCSL",8.91204,2025-07-24,2025-07-24
1982-01-01,"CPIAUCSL",8.25688,2025-07-24,2025-07-24
1982-02-01,"CPIAUCSL",7.61364,2025-07-24,2025-07-24
1982-03-01,"CPIAUCSL",6.88488,2025-07-24,2025-07-24
1982-04-01,"CPIAUCSL",6.62177,2025-07-24,2025-07-24
1982-05-01,"CPIAUCSL",6.91193,2025-07-24,2025-07-24
1982-06-01,"CPIAUCSL",7.18232,2025-07-24,2025-07-24
1982-07-01,"CPIAUCSL",6.55738,2025-07-24,2025-07-24
1982-08-01,"CPIAUCSL",5.96529,2025-07-24,2025-07-24
1982-09-01,"CPIAUCSL",4.94092,2025-07-24,2025-07-24
1982-10-01,"CPIAUCSL",5.03212,2025-07-24,2025-07-24
1982-11-01,"CPIAUCSL",4.47761,2025-07-24,2025-07-24
1982-12-01,"CPIAUCSL",3.82572,2025-07-24,2025-07-24
1983-01-01,"CPIAUCSL",3.70763,2025-07-24,2025-07-24
1983-02-01,"CPIAUCSL",3.48469,2025-07-24,2025-07-24
1983-03-01,"CPIAUCSL",3.59029,2025-07-24,2025-07-24
1983-04-01,"CPIAUCSL",4,2025-07-24,2025-07-24
1983-05-01,"CPIAUCSL",3.44108,2025-07-24,2025-07-24
1983-06-01,"CPIAUCSL",2.47423,2025-07-24,2025-07-24
1983-07-01,"CPIAUCSL",2.35897,2025-07-24,2025-07-24
1983-08-01,"CPIAUCSL",2.4565,2025-07-24,2025-07-24
1983-09-01,"CPIAUCSL",2.76356,2025-07-24,2025-07-24
1983-10-01,"CPIAUCSL",2.75229,2025-07-24,2025-07-24
1983-11-01,"CPIAUCSL",3.16327,2025-07-24,2025-07-24
1983-12-01,"CPIAUCSL",3.7871,2025-07-24,2025-07-24
1984-01-01,"CPIAUCSL",4.29009,2025-07-24,2025-07-24
1984-02-01,"CPIAUCSL",4.69388,2025-07-24,2025-07-24
1984-03-01,"CPIAUCSL",4.89297,2025-07-24,2025-07-24
1984-04-01,"CPIAUCSL",4.55466,2025-07-24,2025-07-24
1984-05-01,"CPIAUCSL",4.33468,2025-07-24,2025-07-24
1984-06-01,"CPIAUCSL",4.32596,2025-07-24,2025-07-24
1984-07-01,"CPIAUCSL",4.30862,2025-07-24,2025-07-24
1984-08-01,"CPIAUCSL",4.2957,2025-07-24,2025-07-24
1984-09-01,"CPIAUCSL",4.28287,2025-07-24,2025-07-24
1984-10-01,"CPIAUCSL",4.26587,2025-07-24,2025-07-24
1984-11-01,"CPIAUCSL",4.1543,2025-07-24,2025-07-24
1984-12-01,"CPIAUCSL",4.04339,2025-07-24,2025-07-24
1985-01-01,"CPIAUCSL",3.52595,2025-07-24,2025-07-24
1985-02-01,"CPIAUCSL",3.60624,2025-07-24,2025-07-24
1985-03-01,"CPIAUCSL",3.79009,2025-07-24,2025-07-24
1985-04-01,"CPIAUCSL",3.5818,2025-07-24,2025-07-24
1985-05-01,"CPIAUCSL",3.57488,2025-07-24,2025-07-24
1985-06-01,"CPIAUCSL",3.66442,2025-07-24,2025-07-24
1985-07-01,"CPIAUCSL",3.45821,2025-07-24,2025-07-24
1985-08-01,"CPIAUCSL",3.35249,2025-07-24,2025-07-24
1985-09-01,"CPIAUCSL",3.24737,2025-07-24,2025-07-24
1985-10-01,"CPIAUCSL",3.23501,2025-07-24,2025-07-24
1985-11-01,"CPIAUCSL",3.51377,2025-07-24,2025-07-24
1985-12-01,"CPIAUCSL",3.79147,2025-07-24,2025-07-24
1986-01-01,"CPIAUCSL",3.97351,2025-07-24,2025-07-24
1986-02-01,"CPIAUCSL",3.19849,2025-07-24,2025-07-24
1986-03-01,"CPIAUCSL",2.15356,2025-07-24,2025-07-24
1986-04-01,"CPIAUCSL",1.58879,2025-07-24,2025-07-24
1986-05-01,"CPIAUCSL",1.6791,2025-07-24,2025-07-24
1986-06-01,"CPIAUCSL",1.76744,2025-07-24,2025-07-24
1986-07-01,"CPIAUCSL",1.67131,2025-07-24,2025-07-24
1986-08-01,"CPIAUCSL",1.57553,2025-07-24,2025-07-24
1986-09-01,"CPIAUCSL",1.75763,2025-07-24,2025-07-24
1986-10-01,"CPIAUCSL",1.56682,2025-07-24,2025-07-24
1986-11-01,"CPIAUCSL",1.2844,2025-07-24,2025-07-24
1986-12-01,"CPIAUCSL",1.18721,2025-07-24,2025-07-24
1987-01-01,"CPIAUCSL",1.36488,2025-07-24,2025-07-24
1987-02-01,"CPIAUCSL",1.91431,2025-07-24,2025-07-24
1987-03-01,"CPIAUCSL",2.84143,2025-07-24,2025-07-24
1987-04-01,"CPIAUCSL",3.67985,2025-07-24,2025-07-24
1987-05-01,"CPIAUCSL",3.66972,2025-07-24,2025-07-24
1987-06-01,"CPIAUCSL",3.74771,2025-07-24,2025-07-24
1987-07-01,"CPIAUCSL",3.92694,2025-07-24,2025-07-24
1987-08-01,"CPIAUCSL",4.28832,2025-07-24,2025-07-24
1987-09-01,"CPIAUCSL",4.27273,2025-07-24,2025-07-24
1987-10-01,"CPIAUCSL",4.35572,2025-07-24,2025-07-24
1987-11-01,"CPIAUCSL",4.52899,2025-07-24,2025-07-24
1987-12-01,"CPIAUCSL",4.33213,2025-07-24,2025-07-24
1988-01-01,"CPIAUCSL",4.12926,2025-07-24,2025-07-24
1988-02-01,"CPIAUCSL",3.9356,2025-07-24,2025-07-24
1988-03-01,"CPIAUCSL",3.83244,2025-07-24,2025-07-24
1988-04-01,"CPIAUCSL",3.9929,2025-07-24,2025-07-24
1988-05-01,"CPIAUCSL",3.9823,2025-07-24,2025-07-24
1988-06-01,"CPIAUCSL",3.96476,2025-07-24,2025-07-24
1988-07-01,"CPIAUCSL",4.13005,2025-07-24,2025-07-24
1988-08-01,"CPIAUCSL",4.11199,2025-07-24,2025-07-24
1988-09-01,"CPIAUCSL",4.18483,2025-07-24,2025-07-24
1988-10-01,"CPIAUCSL",4.26087,2025-07-24,2025-07-24
1988-11-01,"CPIAUCSL",4.2461,2025-07-24,2025-07-24
1988-12-01,"CPIAUCSL",4.41176,2025-07-24,2025-07-24
1989-01-01,"CPIAUCSL",4.48276,2025-07-24,2025-07-24
1989-02-01,"CPIAUCSL",4.64716,2025-07-24,2025-07-24
1989-03-01,"CPIAUCSL",4.8927,2025-07-24,2025-07-24
1989-04-01,"CPIAUCSL",5.03413,2025-07-24,2025-07-24
1989-05-01,"CPIAUCSL",5.2766,2025-07-24,2025-07-24
1989-06-01,"CPIAUCSL",5.16949,2025-07-24,2025-07-24
1989-07-01,"CPIAUCSL",5.06329,2025-07-24,2025-07-24
1989-08-01,"CPIAUCSL",4.62185,2025-07-24,2025-07-24
1989-09-01,"CPIAUCSL",4.43515,2025-07-24,2025-07-24
1989-10-01,"CPIAUCSL",4.58716,2025-07-24,2025-07-24
1989-11-01,"CPIAUCSL",4.65503,2025-07-24,2025-07-24
1989-12-01,"CPIAUCSL",4.6396,2025-07-24,2025-07-24
1990-01-01,"CPIAUCSL",5.19802,2025-07-24,2025-07-24
1990-02-01,"CPIAUCSL",5.26316,2025-07-24,2025-07-24
1990-03-01,"CPIAUCSL",5.23732,2025-07-24,2025-07-24
1990-04-01,"CPIAUCSL",4.71162,2025-07-24,2025-07-24
1990-05-01,"CPIAUCSL",4.3654,2025-07-24,2025-07-24
1990-06-01,"CPIAUCSL",4.67365,2025-07-24,2025-07-24
1990-07-01,"CPIAUCSL",4.81928,2025-07-24,2025-07-24
1990-08-01,"CPIAUCSL",5.70281,2025-07-24,2025-07-24
1990-09-01,"CPIAUCSL",6.16987,2025-07-24,2025-07-24
1990-10-01,"CPIAUCSL",6.37959,2025-07-24,2025-07-24
1990-11-01,"CPIAUCSL",6.19539,2025-07-24,2025-07-24
1990-12-01,"CPIAUCSL",6.25495,2025-07-24,2025-07-24
1991-01-01,"CPIAUCSL",5.64706,2025-07-24,2025-07-24
1991-02-01,"CPIAUCSL",5.3125,2025-07-24,2025-07-24
1991-03-01,"CPIAUCSL",4.82115,2025-07-24,2025-07-24
1991-04-01,"CPIAUCSL",4.80993,2025-07-24,2025-07-24
1991-05-01,"CPIAUCSL",5.03486,2025-07-24,2025-07-24
1991-06-01,"CPIAUCSL",4.69592,2025-07-24,2025-07-24
1991-07-01,"CPIAUCSL",4.36782,2025-07-24,2025-07-24
1991-08-01,"CPIAUCSL",3.79939,2025-07-24,2025-07-24
1991-09-01,"CPIAUCSL",3.39623,2025-07-24,2025-07-24
1991-10-01,"CPIAUCSL",2.84858,2025-07-24,2025-07-24
1991-11-01,"CPIAUCSL",3.06657,2025-07-24,2025-07-24
1991-12-01,"CPIAUCSL",2.98063,2025-07-24,2025-07-24
1992-01-01,"CPIAUCSL",2.67261,2025-07-24,2025-07-24
1992-02-01,"CPIAUCSL",2.81899,2025-07-24,2025-07-24
1992-03-01,"CPIAUCSL",3.18991,2025-07-24,2025-07-24
1992-04-01,"CPIAUCSL",3.18283,2025-07-24,2025-07-24
1992-05-01,"CPIAUCSL",3.0236,2025-07-24,2025-07-24
1992-06-01,"CPIAUCSL",3.01471,2025-07-24,2025-07-24
1992-07-01,"CPIAUCSL",3.15712,2025-07-24,2025-07-24
1992-08-01,"CPIAUCSL",3.07467,2025-07-24,2025-07-24
1992-09-01,"CPIAUCSL",2.9927,2025-07-24,2025-07-24
1992-10-01,"CPIAUCSL",3.27988,2025-07-24,2025-07-24
1992-11-01,"CPIAUCSL",3.12046,2025-07-24,2025-07-24
1992-12-01,"CPIAUCSL",2.96671,2025-07-24,2025-07-24
1993-01-01,"CPIAUCSL",3.2538,2025-07-24,2025-07-24
1993-02-01,"CPIAUCSL",3.24675,2025-07-24,2025-07-24
1993-03-01,"CPIAUCSL",3.01941,2025-07-24,2025-07-24
1993-04-01,"CPIAUCSL",3.15638,2025-07-24,2025-07-24
1993-05-01,"CPIAUCSL",3.22119,2025-07-24,2025-07-24
1993-06-01,"CPIAUCSL",2.99786,2025-07-24,2025-07-24
1993-07-01,"CPIAUCSL",2.84698,2025-07-24,2025-07-24
1993-08-01,"CPIAUCSL",2.84091,2025-07-24,2025-07-24
1993-09-01,"CPIAUCSL",2.764,2025-07-24,2025-07-24
1993-10-01,"CPIAUCSL",2.75229,2025-07-24,2025-07-24
1993-11-01,"CPIAUCSL",2.74455,2025-07-24,2025-07-24
1993-12-01,"CPIAUCSL",2.81096,2025-07-24,2025-07-24
1994-01-01,"CPIAUCSL",2.45098,2025-07-24,2025-07-24
1994-02-01,"CPIAUCSL",2.51572,2025-07-24,2025-07-24
1994-03-01,"CPIAUCSL",2.65178,2025-07-24,2025-07-24
1994-04-01,"CPIAUCSL",2.36439,2025-07-24,2025-07-24
1994-05-01,"CPIAUCSL",2.28849,2025-07-24,2025-07-24
1994-06-01,"CPIAUCSL",2.4948,2025-07-24,2025-07-24
1994-07-01,"CPIAUCSL",2.69896,2025-07-24,2025-07-24
1994-08-01,"CPIAUCSL",2.90055,2025-07-24,2025-07-24
1994-09-01,"CPIAUCSL",2.96552,2025-07-24,2025-07-24
1994-10-01,"CPIAUCSL",2.60989,2025-07-24,2025-07-24
1994-11-01,"CPIAUCSL",2.60274,2025-07-24,2025-07-24
1994-12-01,"CPIAUCSL",2.5974,2025-07-24,2025-07-24
1995-01-01,"CPIAUCSL",2.87081,2025-07-24,2025-07-24
1995-02-01,"CPIAUCSL",2.86299,2025-07-24,2025-07-24
1995-03-01,"CPIAUCSL",2.78722,2025-07-24,2025-07-24
1995-04-01,"CPIAUCSL",3.125,2025-07-24,2025-07-24
1995-05-01,"CPIAUCSL",3.11864,2025-07-24,2025-07-24
1995-06-01,"CPIAUCSL",3.0426,2025-07-24,2025-07-24
1995-07-01,"CPIAUCSL",2.83019,2025-07-24,2025-07-24
1995-08-01,"CPIAUCSL",2.61745,2025-07-24,2025-07-24
1995-09-01,"CPIAUCSL",2.54521,2025-07-24,2025-07-24
1995-10-01,"CPIAUCSL",2.74431,2025-07-24,2025-07-24
1995-11-01,"CPIAUCSL",2.60347,2025-07-24,2025-07-24
1995-12-01,"CPIAUCSL",2.53165,2025-07-24,2025-07-24
1996-01-01,"CPIAUCSL",2.7907,2025-07-24,2025-07-24
1996-02-01,"CPIAUCSL",2.71703,2025-07-24,2025-07-24
1996-03-01,"CPIAUCSL",2.84392,2025-07-24,2025-07-24
1996-04-01,"CPIAUCSL",2.83267,2025-07-24,2025-07-24
1996-05-01,"CPIAUCSL",2.82709,2025-07-24,2025-07-24
1996-06-01,"CPIAUCSL",2.82152,2025-07-24,2025-07-24
1996-07-01,"CPIAUCSL",2.88336,2025-07-24,2025-07-24
1996-08-01,"CPIAUCSL",2.8123,2025-07-24,2025-07-24
1996-09-01,"CPIAUCSL",3.00457,2025-07-24,2025-07-24
1996-10-01,"CPIAUCSL",3.06189,2025-07-24,2025-07-24
1996-11-01,"CPIAUCSL",3.25309,2025-07-24,2025-07-24
1996-12-01,"CPIAUCSL",3.37882,2025-07-24,2025-07-24
1997-01-01,"CPIAUCSL",3.03814,2025-07-24,2025-07-24
1997-02-01,"CPIAUCSL",3.03226,2025-07-24,2025-07-24
1997-03-01,"CPIAUCSL",2.76527,2025-07-24,2025-07-24
1997-04-01,"CPIAUCSL",2.43434,2025-07-24,2025-07-24
1997-05-01,"CPIAUCSL",2.23785,2025-07-24,2025-07-24
1997-06-01,"CPIAUCSL",2.23357,2025-07-24,2025-07-24
1997-07-01,"CPIAUCSL",2.16561,2025-07-24,2025-07-24
1997-08-01,"CPIAUCSL",2.29008,2025-07-24,2025-07-24
1997-09-01,"CPIAUCSL",2.2194,2025-07-24,2025-07-24
1997-10-01,"CPIAUCSL",2.08597,2025-07-24,2025-07-24
1997-11-01,"CPIAUCSL",1.89036,2025-07-24,2025-07-24
1997-12-01,"CPIAUCSL",1.69705,2025-07-24,2025-07-24
1998-01-01,"CPIAUCSL",1.63112,2025-07-24,2025-07-24
1998-02-01,"CPIAUCSL",1.4402,2025-07-24,2025-07-24
1998-03-01,"CPIAUCSL",1.37672,2025-07-24,2025-07-24
1998-04-01,"CPIAUCSL",1.4384,2025-07-24,2025-07-24
1998-05-01,"CPIAUCSL",1.68856,2025-07-24,2025-07-24
1998-06-01,"CPIAUCSL",1.62297,2025-07-24,2025-07-24
1998-07-01,"CPIAUCSL",1.74564,2025-07-24,2025-07-24
1998-08-01,"CPIAUCSL",1.61692,2025-07-24,2025-07-24
1998-09-01,"CPIAUCSL",1.4268,2025-07-24,2025-07-24
1998-10-01,"CPIAUCSL",1.48607,2025-07-24,2025-07-24
1998-11-01,"CPIAUCSL",1.48423,2025-07-24,2025-07-24
1998-12-01,"CPIAUCSL",1.60692,2025-07-24,2025-07-24
1999-01-01,"CPIAUCSL",1.66667,2025-07-24,2025-07-24
1999-02-01,"CPIAUCSL",1.66667,2025-07-24,2025-07-24
1999-03-01,"CPIAUCSL",1.7284,2025-07-24,2025-07-24
