"date","series_id","value","realtime_start","realtime_end"
1999-04-01,"CPIAUCSL",2.28113,2025-07-24,2025-07-24
1999-05-01,"CPIAUCSL",2.09102,2025-07-24,2025-07-24
1999-06-01,"CPIAUCSL",1.9656,2025-07-24,2025-07-24
1999-07-01,"CPIAUCSL",2.14461,2025-07-24,2025-07-24
1999-08-01,"CPIAUCSL",2.26438,2025-07-24,2025-07-24
1999-09-01,"CPIAUCSL",2.62997,2025-07-24,2025-07-24
1999-10-01,"CPIAUCSL",2.56254,2025-07-24,2025-07-24
1999-11-01,"CPIAUCSL",2.62035,2025-07-24,2025-07-24
1999-12-01,"CPIAUCSL",2.6764,2025-07-24,2025-07-24
2000-01-01,"CPIAUCSL",2.79296,2025-07-24,2025-07-24
2000-02-01,"CPIAUCSL",3.21797,2025-07-24,2025-07-24
2000-03-01,"CPIAUCSL",3.76214,2025-07-24,2025-07-24
2000-04-01,"CPIAUCSL",3.01386,2025-07-24,2025-07-24
2000-05-01,"CPIAUCSL",3.13253,2025-07-24,2025-07-24
2000-06-01,"CPIAUCSL",3.73494,2025-07-24,2025-07-24
2000-07-01,"CPIAUCSL",3.59928,2025-07-24,2025-07-24
2000-08-01,"CPIAUCSL",3.35129,2025-07-24,2025-07-24
2000-09-01,"CPIAUCSL",3.4565,2025-07-24,2025-07-24
2000-10-01,"CPIAUCSL",3.45033,2025-07-24,2025-07-24
2000-11-01,"CPIAUCSL",3.44418,2025-07-24,2025-07-24
2000-12-01,"CPIAUCSL",3.43602,2025-07-24,2025-07-24
2001-01-01,"CPIAUCSL",3.7212,2025-07-24,2025-07-24
2001-02-01,"CPIAUCSL",3.52941,2025-07-24,2025-07-24
2001-03-01,"CPIAUCSL",2.98246,2025-07-24,2025-07-24
2001-04-01,"CPIAUCSL",3.21826,2025-07-24,2025-07-24
2001-05-01,"CPIAUCSL",3.56308,2025-07-24,2025-07-24
2001-06-01,"CPIAUCSL",3.19396,2025-07-24,2025-07-24
2001-07-01,"CPIAUCSL",2.72148,2025-07-24,2025-07-24
2001-08-01,"CPIAUCSL",2.72148,2025-07-24,2025-07-24
2001-09-01,"CPIAUCSL",2.59217,2025-07-24,2025-07-24
2001-10-01,"CPIAUCSL",2.12766,2025-07-24,2025-07-24
2001-11-01,"CPIAUCSL",1.89437,2025-07-24,2025-07-24
2001-12-01,"CPIAUCSL",1.60367,2025-07-24,2025-07-24
2002-01-01,"CPIAUCSL",1.1959,2025-07-24,2025-07-24
2002-02-01,"CPIAUCSL",1.13636,2025-07-24,2025-07-24
2002-03-01,"CPIAUCSL",1.36286,2025-07-24,2025-07-24
2002-04-01,"CPIAUCSL",1.64399,2025-07-24,2025-07-24
2002-05-01,"CPIAUCSL",1.24083,2025-07-24,2025-07-24
2002-06-01,"CPIAUCSL",1.06922,2025-07-24,2025-07-24
2002-07-01,"CPIAUCSL",1.46561,2025-07-24,2025-07-24
2002-08-01,"CPIAUCSL",1.74746,2025-07-24,2025-07-24
2002-09-01,"CPIAUCSL",1.516,2025-07-24,2025-07-24
2002-10-01,"CPIAUCSL",2.02703,2025-07-24,2025-07-24
2002-11-01,"CPIAUCSL",2.25352,2025-07-24,2025-07-24
2002-12-01,"CPIAUCSL",2.48027,2025-07-24,2025-07-24
2003-01-01,"CPIAUCSL",2.75746,2025-07-24,2025-07-24
2003-02-01,"CPIAUCSL",3.14607,2025-07-24,2025-07-24
2003-03-01,"CPIAUCSL",3.02521,2025-07-24,2025-07-24
2003-04-01,"CPIAUCSL",2.17513,2025-07-24,2025-07-24
2003-05-01,"CPIAUCSL",1.89415,2025-07-24,2025-07-24
2003-06-01,"CPIAUCSL",1.94878,2025-07-24,2025-07-24
2003-07-01,"CPIAUCSL",2.05556,2025-07-24,2025-07-24
2003-08-01,"CPIAUCSL",2.21607,2025-07-24,2025-07-24
2003-09-01,"CPIAUCSL",2.37832,2025-07-24,2025-07-24
2003-10-01,"CPIAUCSL",2.04194,2025-07-24,2025-07-24
2003-11-01,"CPIAUCSL",1.92837,2025-07-24,2025-07-24
2003-12-01,"CPIAUCSL",2.0352,2025-07-24,2025-07-24
2004-01-01,"CPIAUCSL",2.02629,2025-07-24,2025-07-24
2004-02-01,"CPIAUCSL",1.68845,2025-07-24,2025-07-24
2004-03-01,"CPIAUCSL",1.74008,2025-07-24,2025-07-24
2004-04-01,"CPIAUCSL",2.29258,2025-07-24,2025-07-24
2004-05-01,"CPIAUCSL",2.89776,2025-07-24,2025-07-24
2004-06-01,"CPIAUCSL",3.16767,2025-07-24,2025-07-24
2004-07-01,"CPIAUCSL",2.93958,2025-07-24,2025-07-24
2004-08-01,"CPIAUCSL",2.54743,2025-07-24,2025-07-24
2004-09-01,"CPIAUCSL",2.53917,2025-07-24,2025-07-24
2004-10-01,"CPIAUCSL",3.19091,2025-07-24,2025-07-24
2004-11-01,"CPIAUCSL",3.62162,2025-07-24,2025-07-24
2004-12-01,"CPIAUCSL",3.34232,2025-07-24,2025-07-24
2005-01-01,"CPIAUCSL",2.84487,2025-07-24,2025-07-24
2005-02-01,"CPIAUCSL",3.05303,2025-07-24,2025-07-24
2005-03-01,"CPIAUCSL",3.20684,2025-07-24,2025-07-24
2005-04-01,"CPIAUCSL",3.36179,2025-07-24,2025-07-24
2005-05-01,"CPIAUCSL",2.86929,2025-07-24,2025-07-24
2005-06-01,"CPIAUCSL",2.54103,2025-07-24,2025-07-24
2005-07-01,"CPIAUCSL",3.06716,2025-07-24,2025-07-24
2005-08-01,"CPIAUCSL",3.64693,2025-07-24,2025-07-24
2005-09-01,"CPIAUCSL",4.74183,2025-07-24,2025-07-24
2005-10-01,"CPIAUCSL",4.3501,2025-07-24,2025-07-24
2005-11-01,"CPIAUCSL",3.33855,2025-07-24,2025-07-24
2005-12-01,"CPIAUCSL",3.33855,2025-07-24,2025-07-24
2006-01-01,"CPIAUCSL",4.01879,2025-07-24,2025-07-24
2006-02-01,"CPIAUCSL",3.63825,2025-07-24,2025-07-24
2006-03-01,"CPIAUCSL",3.41792,2025-07-24,2025-07-24
2006-04-01,"CPIAUCSL",3.61384,2025-07-24,2025-07-24
2006-05-01,"CPIAUCSL",3.97727,2025-07-24,2025-07-24
2006-06-01,"CPIAUCSL",4.18172,2025-07-24,2025-07-24
2006-07-01,"CPIAUCSL",4.10467,2025-07-24,2025-07-24
2006-08-01,"CPIAUCSL",3.92657,2025-07-24,2025-07-24
2006-09-01,"CPIAUCSL",2.01207,2025-07-24,2025-07-24
2006-10-01,"CPIAUCSL",1.40633,2025-07-24,2025-07-24
2006-11-01,"CPIAUCSL",1.9687,2025-07-24,2025-07-24
2006-12-01,"CPIAUCSL",2.52398,2025-07-24,2025-07-24
2007-01-01,"CPIAUCSL",2.07577,2025-07-24,2025-07-24
2007-02-01,"CPIAUCSL",2.42026,2025-07-24,2025-07-24
2007-03-01,"CPIAUCSL",2.7982,2025-07-24,2025-07-24
2007-04-01,"CPIAUCSL",2.59292,2025-07-24,2025-07-24
2007-05-01,"CPIAUCSL",2.70989,2025-07-24,2025-07-24
2007-06-01,"CPIAUCSL",2.69277,2025-07-24,2025-07-24
2007-07-01,"CPIAUCSL",2.31789,2025-07-24,2025-07-24
2007-08-01,"CPIAUCSL",1.89745,2025-07-24,2025-07-24
2007-09-01,"CPIAUCSL",2.83383,2025-07-24,2025-07-24
2007-10-01,"CPIAUCSL",3.6107,2025-07-24,2025-07-24
2007-11-01,"CPIAUCSL",4.37327,2025-07-24,2025-07-24
2007-12-01,"CPIAUCSL",4.10881,2025-07-24,2025-07-24
2008-01-01,"CPIAUCSL",4.2947,2025-07-24,2025-07-24
2008-02-01,"CPIAUCSL",4.14296,2025-07-24,2025-07-24
2008-03-01,"CPIAUCSL",3.9749,2025-07-24,2025-07-24
2008-04-01,"CPIAUCSL",3.90376,2025-07-24,2025-07-24
2008-05-01,"CPIAUCSL",4.08841,2025-07-24,2025-07-24
2008-06-01,"CPIAUCSL",4.93597,2025-07-24,2025-07-24
2008-07-01,"CPIAUCSL",5.49751,2025-07-24,2025-07-24
2008-08-01,"CPIAUCSL",5.30802,2025-07-24,2025-07-24
2008-09-01,"CPIAUCSL",4.95332,2025-07-24,2025-07-24
2008-10-01,"CPIAUCSL",3.73106,2025-07-24,2025-07-24
2008-11-01,"CPIAUCSL",1.09992,2025-07-24,2025-07-24
2008-12-01,"CPIAUCSL",-0.02223,2025-07-24,2025-07-24
2009-01-01,"CPIAUCSL",-0.11359,2025-07-24,2025-07-24
2009-02-01,"CPIAUCSL",0.00846,2025-07-24,2025-07-24
2009-03-01,"CPIAUCSL",-0.44648,2025-07-24,2025-07-24
2009-04-01,"CPIAUCSL",-0.57632,2025-07-24,2025-07-24
2009-05-01,"CPIAUCSL",-1.01576,2025-07-24,2025-07-24
2009-06-01,"CPIAUCSL",-1.22917,2025-07-24,2025-07-24
2009-07-01,"CPIAUCSL",-1.95876,2025-07-24,2025-07-24
2009-08-01,"CPIAUCSL",-1.48384,2025-07-24,2025-07-24
2009-09-01,"CPIAUCSL",-1.37794,2025-07-24,2025-07-24
2009-10-01,"CPIAUCSL",-0.22397,2025-07-24,2025-07-24
2009-11-01,"CPIAUCSL",1.91459,2025-07-24,2025-07-24
2009-12-01,"CPIAUCSL",2.81412,2025-07-24,2025-07-24
2010-01-01,"CPIAUCSL",2.62111,2025-07-24,2025-07-24
2010-02-01,"CPIAUCSL",2.15134,2025-07-24,2025-07-24
2010-03-01,"CPIAUCSL",2.28617,2025-07-24,2025-07-24
2010-04-01,"CPIAUCSL",2.20677,2025-07-24,2025-07-24
2010-05-01,"CPIAUCSL",2.00355,2025-07-24,2025-07-24
2010-06-01,"CPIAUCSL",1.12156,2025-07-24,2025-07-24
2010-07-01,"CPIAUCSL",1.34078,2025-07-24,2025-07-24
2010-08-01,"CPIAUCSL",1.15018,2025-07-24,2025-07-24
2010-09-01,"CPIAUCSL",1.11831,2025-07-24,2025-07-24
2010-10-01,"CPIAUCSL",1.1667,2025-07-24,2025-07-24
2010-11-01,"CPIAUCSL",1.08454,2025-07-24,2025-07-24
2010-12-01,"CPIAUCSL",1.43779,2025-07-24,2025-07-24
2011-01-01,"CPIAUCSL",1.70078,2025-07-24,2025-07-24
2011-02-01,"CPIAUCSL",2.1249,2025-07-24,2025-07-24
2011-03-01,"CPIAUCSL",2.61924,2025-07-24,2025-07-24
2011-04-01,"CPIAUCSL",3.07723,2025-07-24,2025-07-24
2011-05-01,"CPIAUCSL",3.45897,2025-07-24,2025-07-24
2011-06-01,"CPIAUCSL",3.50232,2025-07-24,2025-07-24
2011-07-01,"CPIAUCSL",3.57988,2025-07-24,2025-07-24
2011-08-01,"CPIAUCSL",3.755,2025-07-24,2025-07-24
2011-09-01,"CPIAUCSL",3.81262,2025-07-24,2025-07-24
2011-10-01,"CPIAUCSL",3.52227,2025-07-24,2025-07-24
2011-11-01,"CPIAUCSL",3.45143,2025-07-24,2025-07-24
2011-12-01,"CPIAUCSL",3.06207,2025-07-24,2025-07-24
2012-01-01,"CPIAUCSL",3.00877,2025-07-24,2025-07-24
2012-02-01,"CPIAUCSL",2.89818,2025-07-24,2025-07-24
2012-03-01,"CPIAUCSL",2.58288,2025-07-24,2025-07-24
2012-04-01,"CPIAUCSL",2.27316,2025-07-24,2025-07-24
2012-05-01,"CPIAUCSL",1.73794,2025-07-24,2025-07-24
2012-06-01,"CPIAUCSL",1.65387,2025-07-24,2025-07-24
2012-07-01,"CPIAUCSL",1.41751,2025-07-24,2025-07-24
2012-08-01,"CPIAUCSL",1.68593,2025-07-24,2025-07-24
2012-09-01,"CPIAUCSL",1.94972,2025-07-24,2025-07-24
2012-10-01,"CPIAUCSL",2.15568,2025-07-24,2025-07-24
2012-11-01,"CPIAUCSL",1.79602,2025-07-24,2025-07-24
2012-12-01,"CPIAUCSL",1.7595,2025-07-24,2025-07-24
2013-01-01,"CPIAUCSL",1.68406,2025-07-24,2025-07-24
2013-02-01,"CPIAUCSL",2.01814,2025-07-24,2025-07-24
2013-03-01,"CPIAUCSL",1.51875,2025-07-24,2025-07-24
2013-04-01,"CPIAUCSL",1.13881,2025-07-24,2025-07-24
2013-05-01,"CPIAUCSL",1.39039,2025-07-24,2025-07-24
2013-06-01,"CPIAUCSL",1.71579,2025-07-24,2025-07-24
2013-07-01,"CPIAUCSL",1.88547,2025-07-24,2025-07-24
2013-08-01,"CPIAUCSL",1.53881,2025-07-24,2025-07-24
2013-09-01,"CPIAUCSL",1.09473,2025-07-24,2025-07-24
2013-10-01,"CPIAUCSL",0.8768,2025-07-24,2025-07-24
2013-11-01,"CPIAUCSL",1.23287,2025-07-24,2025-07-24
2013-12-01,"CPIAUCSL",1.51284,2025-07-24,2025-07-24
2014-01-01,"CPIAUCSL",1.55776,2025-07-24,2025-07-24
2014-02-01,"CPIAUCSL",1.12047,2025-07-24,2025-07-24
2014-03-01,"CPIAUCSL",1.61269,2025-07-24,2025-07-24
2014-04-01,"CPIAUCSL",2.01513,2025-07-24,2025-07-24
2014-05-01,"CPIAUCSL",2.16695,2025-07-24,2025-07-24
2014-06-01,"CPIAUCSL",2.05898,2025-07-24,2025-07-24
2014-07-01,"CPIAUCSL",1.97424,2025-07-24,2025-07-24
2014-08-01,"CPIAUCSL",1.7151,2025-07-24,2025-07-24
2014-09-01,"CPIAUCSL",1.68405,2025-07-24,2025-07-24
2014-10-01,"CPIAUCSL",1.60954,2025-07-24,2025-07-24
2014-11-01,"CPIAUCSL",1.23152,2025-07-24,2025-07-24
2014-12-01,"CPIAUCSL",0.65312,2025-07-24,2025-07-24
2015-01-01,"CPIAUCSL",-0.22993,2025-07-24,2025-07-24
2015-02-01,"CPIAUCSL",-0.08703,2025-07-24,2025-07-24
2015-03-01,"CPIAUCSL",-0.02203,2025-07-24,2025-07-24
2015-04-01,"CPIAUCSL",-0.10403,2025-07-24,2025-07-24
2015-05-01,"CPIAUCSL",0.03503,2025-07-24,2025-07-24
2015-06-01,"CPIAUCSL",0.17957,2025-07-24,2025-07-24
2015-07-01,"CPIAUCSL",0.22569,2025-07-24,2025-07-24
2015-08-01,"CPIAUCSL",0.2413,2025-07-24,2025-07-24
2015-09-01,"CPIAUCSL",0.00884,2025-07-24,2025-07-24
2015-10-01,"CPIAUCSL",0.12762,2025-07-24,2025-07-24
2015-11-01,"CPIAUCSL",0.43632,2025-07-24,2025-07-24
2015-12-01,"CPIAUCSL",0.63872,2025-07-24,2025-07-24
2016-01-01,"CPIAUCSL",1.2375,2025-07-24,2025-07-24
2016-02-01,"CPIAUCSL",0.84728,2025-07-24,2025-07-24
2016-03-01,"CPIAUCSL",0.89162,2025-07-24,2025-07-24
2016-04-01,"CPIAUCSL",1.17263,2025-07-24,2025-07-24
2016-05-01,"CPIAUCSL",1.07848,2025-07-24,2025-07-24
2016-06-01,"CPIAUCSL",1.07929,2025-07-24,2025-07-24
2016-07-01,"CPIAUCSL",0.86836,2025-07-24,2025-07-24
2016-08-01,"CPIAUCSL",1.05532,2025-07-24,2025-07-24
2016-09-01,"CPIAUCSL",1.54864,2025-07-24,2025-07-24
2016-10-01,"CPIAUCSL",1.68592,2025-07-24,2025-07-24
2016-11-01,"CPIAUCSL",1.68433,2025-07-24,2025-07-24
2016-12-01,"CPIAUCSL",2.0508,2025-07-24,2025-07-24
2017-01-01,"CPIAUCSL",2.51039,2025-07-24,2025-07-24
2017-02-01,"CPIAUCSL",2.81036,2025-07-24,2025-07-24
2017-03-01,"CPIAUCSL",2.4412,2025-07-24,2025-07-24
2017-04-01,"CPIAUCSL",2.17622,2025-07-24,2025-07-24
2017-05-01,"CPIAUCSL",1.85634,2025-07-24,2025-07-24
2017-06-01,"CPIAUCSL",1.64057,2025-07-24,2025-07-24
2017-07-01,"CPIAUCSL",1.72511,2025-07-24,2025-07-24
2017-08-01,"CPIAUCSL",1.92812,2025-07-24,2025-07-24
2017-09-01,"CPIAUCSL",2.18057,2025-07-24,2025-07-24
2017-10-01,"CPIAUCSL",2.02076,2025-07-24,2025-07-24
2017-11-01,"CPIAUCSL",2.17249,2025-07-24,2025-07-24
2017-12-01,"CPIAUCSL",2.12993,2025-07-24,2025-07-24
2018-01-01,"CPIAUCSL",2.15132,2025-07-24,2025-07-24
2018-02-01,"CPIAUCSL",2.26347,2025-07-24,2025-07-24
2018-03-01,"CPIAUCSL",2.33095,2025-07-24,2025-07-24
2018-04-01,"CPIAUCSL",2.471,2025-07-24,2025-07-24
2018-05-01,"CPIAUCSL",2.78192,2025-07-24,2025-07-24
2018-06-01,"CPIAUCSL",2.80755,2025-07-24,2025-07-24
2018-07-01,"CPIAUCSL",2.85412,2025-07-24,2025-07-24
2018-08-01,"CPIAUCSL",2.64292,2025-07-24,2025-07-24
2018-09-01,"CPIAUCSL",2.33206,2025-07-24,2025-07-24
2018-10-01,"CPIAUCSL",2.49203,2025-07-24,2025-07-24
2018-11-01,"CPIAUCSL",2.14733,2025-07-24,2025-07-24
2018-12-01,"CPIAUCSL",2.00238,2025-07-24,2025-07-24
2019-01-01,"CPIAUCSL",1.48759,2025-07-24,2025-07-24
2019-02-01,"CPIAUCSL",1.51886,2025-07-24,2025-07-24
2019-03-01,"CPIAUCSL",1.88319,2025-07-24,2025-07-24
2019-04-01,"CPIAUCSL",2.00058,2025-07-24,2025-07-24
2019-05-01,"CPIAUCSL",1.79591,2025-07-24,2025-07-24
2019-06-01,"CPIAUCSL",1.67119,2025-07-24,2025-07-24
2019-07-01,"CPIAUCSL",1.82633,2025-07-24,2025-07-24
2019-08-01,"CPIAUCSL",1.73764,2025-07-24,2025-07-24
2019-09-01,"CPIAUCSL",1.6845,2025-07-24,2025-07-24
2019-10-01,"CPIAUCSL",1.73397,2025-07-24,2025-07-24
2019-11-01,"CPIAUCSL",2.09229,2025-07-24,2025-07-24
2019-12-01,"CPIAUCSL",2.31953,2025-07-24,2025-07-24
2020-01-01,"CPIAUCSL",2.59977,2025-07-24,2025-07-24
2020-02-01,"CPIAUCSL",2.34132,2025-07-24,2025-07-24
2020-03-01,"CPIAUCSL",1.49404,2025-07-24,2025-07-24
2020-04-01,"CPIAUCSL",0.31305,2025-07-24,2025-07-24
2020-05-01,"CPIAUCSL",0.1982,2025-07-24,2025-07-24
2020-06-01,"CPIAUCSL",0.71666,2025-07-24,2025-07-24
2020-07-01,"CPIAUCSL",0.99686,2025-07-24,2025-07-24
2020-08-01,"CPIAUCSL",1.28107,2025-07-24,2025-07-24
2020-09-01,"CPIAUCSL",1.39102,2025-07-24,2025-07-24
2020-10-01,"CPIAUCSL",1.23039,2025-07-24,2025-07-24
2020-11-01,"CPIAUCSL",1.17575,2025-07-24,2025-07-24
2020-12-01,"CPIAUCSL",1.32042,2025-07-24,2025-07-24
2021-01-01,"CPIAUCSL",1.35532,2025-07-24,2025-07-24
2021-02-01,"CPIAUCSL",1.6675,2025-07-24,2025-07-24
2021-03-01,"CPIAUCSL",2.62365,2025-07-24,2025-07-24
2021-04-01,"CPIAUCSL",4.13737,2025-07-24,2025-07-24
2021-05-01,"CPIAUCSL",4.92647,2025-07-24,2025-07-24
2021-06-01,"CPIAUCSL",5.31742,2025-07-24,2025-07-24
2021-07-01,"CPIAUCSL",5.26917,2025-07-24,2025-07-24
2021-08-01,"CPIAUCSL",5.18132,2025-07-24,2025-07-24
2021-09-01,"CPIAUCSL",5.36352,2025-07-24,2025-07-24
2021-10-01,"CPIAUCSL",6.22659,2025-07-24,2025-07-24
2021-11-01,"CPIAUCSL",6.86556,2025-07-24,2025-07-24
2021-12-01,"CPIAUCSL",7.15946,2025-07-24,2025-07-24
2022-01-01,"CPIAUCSL",7.57808,2025-07-24,2025-07-24
2022-02-01,"CPIAUCSL",7.94922,2025-07-24,2025-07-24
2022-03-01,"CPIAUCSL",8.54078,2025-07-24,2025-07-24
2022-04-01,"CPIAUCSL",8.23516,2025-07-24,2025-07-24
2022-05-01,"CPIAUCSL",8.53005,2025-07-24,2025-07-24
2022-06-01,"CPIAUCSL",8.9993,2025-07-24,2025-07-24
2022-07-01,"CPIAUCSL",8.44778,2025-07-24,2025-07-24
2022-08-01,"CPIAUCSL",8.21626,2025-07-24,2025-07-24
2022-09-01,"CPIAUCSL",8.20575,2025-07-24,2025-07-24
2022-10-01,"CPIAUCSL",7.75726,2025-07-24,2025-07-24
2022-11-01,"CPIAUCSL",7.13138,2025-07-24,2025-07-24
2022-12-01,"CPIAUCSL",6.41083,2025-07-24,2025-07-24
2023-01-01,"CPIAUCSL",6.3403,2025-07-24,2025-07-24
2023-02-01,"CPIAUCSL",5.95765,2025-07-24,2025-07-24
2023-03-01,"CPIAUCSL",4.93135,2025-07-24,2025-07-24
2023-04-01,"CPIAUCSL",4.94695,2025-07-24,2025-07-24
2023-05-01,"CPIAUCSL",4.12531,2025-07-24,2025-07-24
2023-06-01,"CPIAUCSL",3.05925,2025-07-24,2025-07-24
2023-07-01,"CPIAUCSL",3.28033,2025-07-24,2025-07-24
2023-08-01,"CPIAUCSL",3.71864,2025-07-24,2025-07-24
2023-09-01,"CPIAUCSL",3.69508,2025-07-24,2025-07-24
2023-10-01,"CPIAUCSL",3.24654,2025-07-24,2025-07-24
2023-11-01,"CPIAUCSL",3.13986,2025-07-24,2025-07-24
2023-12-01,"CPIAUCSL",3.3222,2025-07-24,2025-07-24
2024-01-01,"CPIAUCSL",3.10794,2025-07-24,2025-07-24
2024-02-01,"CPIAUCSL",3.16642,2025-07-24,2025-07-24
2024-03-01,"CPIAUCSL",3.469,2025-07-24,2025-07-24
2024-04-01,"CPIAUCSL",3.35405,2025-07-24,2025-07-24
2024-05-01,"CPIAUCSL",3.23887,2025-07-24,2025-07-24
2024-06-01,"CPIAUCSL",2.97009,2025-07-24,2025-07-24
2024-07-01,"CPIAUCSL",2.93846,2025-07-24,2025-07-24
2024-08-01,"CPIAUCSL",2.61091,2025-07-24,2025-07-24
2024-09-01,"CPIAUCSL",2.43254,2025-07-24,2025-07-24
2024-10-01,"CPIAUCSL",2.5714,2025-07-24,2025-07-24
2024-11-01,"CPIAUCSL",2.71417,2025-07-24,2025-07-24
2024-12-01,"CPIAUCSL",2.87237,2025-07-24,2025-07-24
2025-01-01,"CPIAUCSL",2.99941,2025-07-24,2025-07-24
2025-02-01,"CPIAUCSL",2.81427,2025-07-24,2025-07-24
2025-03-01,"CPIAUCSL",2.40559,2025-07-24,2025-07-24
2025-04-01,"CPIAUCSL",2.33375,2025-07-24,2025-07-24
2025-05-01,"CPIAUCSL",2.37593,2025-07-24,2025-07-24
2025-06-01,"CPIAUCSL",2.67268,2025-07-24,2025-07-24
